<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20230724,1.38,1.4199,1.35,1.3837,11800
AACI,D,20230724,10.59,10.6,10.52,10.56,40300
AADI,D,20230724,5.9,6.04,5.8,5.82,163300
AADR,D,20230724,50.89,51.81,50.89,51.49,700
AAL,D,20230724,17.29,17.32,16.86,16.88,28546600
AAME,D,20230724,1.86,1.88,1.8,1.8,9100
AAOI,D,20230724,7.88,8.68,7.77,8.52,2384600
AAON,D,20230724,101.14,103.97,101.01,101.89,257900
AAPB,D,20230724,29.2,29.229,28.77,28.77,5400
AAPD,D,20230724,20.1547,20.3066,20.0475,20.26,60500
AAPL,D,20230724,193.41,194.91,192.25,192.75,45505000
AAPU,D,20230724,28.91,29.19,28.63,28.76,130800
AAXJ,D,20230724,67.49,68.62,67.47,68.34,716900
ABCB,D,20230724,39.55,41.19,39.55,40.85,431800
ABCL,D,20230724,7.87,7.96,7.62,7.65,2063200
ABCM,D,20230724,24.15,24.518,23.53,23.59,3298200
ABEO,D,20230724,3.73,3.74,3.58,3.6,112300
ABIO,D,20230724,2.04,2.04,2.001,2.03,42600
ABL,D,20230724,5.8,6.1899,5.75,5.92,37500
ABLLW,D,20230724,0.2673,0.27,0.2381,0.269,12100
ABNB,D,20230724,147.06,148.29,144.18,147.62,4373200
ABOS,D,20230724,7.45,7.45,6.655,6.87,1274700
ABSI,D,20230724,2.41,2.42,2.22,2.29,484000
ABST,D,20230724,11.48,11.49,11.48,11.48,762100
ABUS,D,20230724,2.16,2.175,2.12,2.16,408000
ABVC,D,20230724,0.3809,0.4101,0.3329,0.39,336900
ACAB,D,20230724,10.49,10.49,10.45,10.45,13400
ACABU,D,20230724,10.44,10.47,10.44,10.44,900
ACABW,D,20230724,0.0307,0.0307,0.0289,0.0306,300
ACAD,D,20230724,30.88,30.93,29.93,30.02,1579100
ACAHW,D,20230724,0.0421,0.0567,0.0256,0.0567,19400
ACAX,D,20230724,10.41,11.6,10.41,10.55,31800
ACAXW,D,20230724,0.055,0.055,0.041,0.041,1300
ACB,D,20230724,0.5018,0.5063,0.4901,0.4986,4594700
ACBAW,D,20230724,0.0372,0.0372,0.0372,0.0372,200
ACCD,D,20230724,13.35,13.49,13.02,13.39,378000
ACDC,D,20230724,12.6,12.98,12.6,12.83,471200
ACDCW,D,20230724,0.0093,0.0094,0.0069,0.009,5900
ACER,D,20230724,0.86,0.86,0.8332,0.8404,44500
ACET,D,20230724,2.92,2.9346,2.45,2.51,974700
ACGL,D,20230724,81.97,82.24,81.11,81.19,1925200
ACGLN,D,20230724,19.19,19.3,18.9955,19.28,152000
ACGLO,D,20230724,22.85,23.0699,22.85,22.87,4700
ACGN,D,20230724,0.98,1.01,0.686,0.745,625900
ACHC,D,20230724,74.56,75.48,73.94,74.01,408700
ACHL,D,20230724,1.1,1.11,1.02,1.03,194100
ACHV,D,20230724,5.43,5.49,5.23,5.26,29000
ACIU,D,20230724,3.05,3.1,2.94,2.97,89200
ACIW,D,20230724,23.2,23.44,23.025,23.31,339300
ACLS,D,20230724,175.79,178.23,171.34,174.47,430000
ACLX,D,20230724,33.69,34.15,33.08,33.97,446200
ACMR,D,20230724,12.97,13.15,12.74,12.78,405700
ACNB,D,20230724,33.46,33.9,32.965,33.8,10300
ACNT,D,20230724,8.66,8.7323,8.62,8.66,11400
ACON,D,20230724,0.61,0.65,0.5505,0.6199,108300
ACONW,D,20230724,0.0443,0.08,0.0443,0.06,4500
ACOR,D,20230724,16.6,16.6,15.17,16.2,13600
ACRS,D,20230724,10.62,10.715,9.84,9.85,567400
ACRV,D,20230724,12.77,12.87,12.02,12.36,6800
ACRX,D,20230724,1,1.04,1,1.01,53200
ACST,D,20230724,2.59,2.59,2.4,2.55,27700
ACT,D,20230724,26.52,27.04,26.51,26.95,191300
ACTG,D,20230724,4.08,4.12,4.03,4.04,169800
ACVA,D,20230724,16.81,17.005,16.69,16.9,595800
ACWI,D,20230724,98.1,98.5,97.96,98.34,3472400
ACWX,D,20230724,50.3,50.6061,50.25,50.49,700700
ACXP,D,20230724,2.16,2.1899,2.04,2.05,37800
ADAG,D,20230724,1.33,1.34,1.3,1.31,13300
ADAP,D,20230724,0.95,0.96,0.925,0.9366,383000
ADBE,D,20230724,520,524.84,514.86,523.86,2261000
ADD,D,20230724,1.24,1.29,1.21,1.27,15700
ADEA,D,20230724,11.52,11.75,11.52,11.68,282500
ADERW,D,20230724,0.109,0.109,0.0971,0.1018,11900
ADES,D,20230724,2.48,2.7099,2.36,2.6,603800
ADI,D,20230724,191.44,193.605,190.65,192.37,2663700
ADIL,D,20230724,0.269,0.3104,0.26,0.2656,527400
