<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
ADIL,D,20230821,3.7,3.73,3.16,3.35,168200
ADMA,D,20230821,4.08,4.0901,3.865,4.04,3129700
ADMP,D,20230821,0.885,0.98,0.8611,0.8899,419600
ADN,D,20230821,0.611,0.6351,0.5869,0.5945,206900
ADNWW,D,20230821,0.0757,0.092,0.075,0.092,4100
ADOC,D,20230821,11.24,11.24,11.24,11.24,300
ADP,D,20230821,250.37,252.335,249.91,251.11,1205300
ADPT,D,20230821,6.24,6.49,6.0898,6.44,1053600
ADSE,D,20230821,7.77,7.99,7.5201,7.875,9000
ADSEW,D,20230821,0.8909,0.8992,0.85,0.85,15300
ADSK,D,20230821,200.4,202.92,199.74,202.02,951200
ADTH,D,20230821,1.36,1.37,1.33,1.36,65700
ADTN,D,20230821,8.15,8.19,8.015,8.06,603500
ADTX,D,20230821,13.88,14.85,11.99,12,145400
ADUS,D,20230821,90.89,92.295,90.61,92.16,79200
ADV,D,20230821,2.66,2.695,2.55,2.67,294100
ADVM,D,20230821,1.6,1.65,1.5188,1.57,162900
ADXN,D,20230821,0.49,0.53,0.49,0.4918,11000
AEHL,D,20230821,0.71,0.7249,0.64,0.6899,49400
AEHR,D,20230821,41,41.3,39.8301,40.89,606400
AEI,D,20230821,1.37,1.401,1.3401,1.3907,21700
AEIS,D,20230821,111.49,113.76,110.56,113.06,138200
AEMD,D,20230821,0.28,0.3,0.28,0.2888,104600
AENT,D,20230821,1.99,2.06,1.98,1.99,2800
AENTW,D,20230821,0.0301,0.0345,0.0301,0.0345,400
AEP,D,20230821,79,79.17,77.8,78.56,2571300
AEY,D,20230821,0.3881,0.4192,0.34,0.3501,292500
AEYE,D,20230821,4.91,5,4.6858,4.75,16400
AEZS,D,20230821,2.825,2.8728,2.66,2.75,5100
AFAR,D,20230821,10.73,10.97,10.73,10.82,20700
AFBI,D,20230821,14,15.206,14,14.675,10400
AFCG,D,20230821,12.14,12.46,12.03,12.37,151700
AFIB,D,20230821,0.54,0.548,0.5101,0.53,64200
AFMD,D,20230821,0.5,0.535,0.5,0.5095,677200
AFRI,D,20230821,11.27,11.3,11.1,11.1,4100
AFRIW,D,20230821,0.96,0.9803,0.96,0.9803,1800
AFRM,D,20230821,14.56,14.815,14.36,14.65,5522500
AFYA,D,20230821,14.78,14.9,14.48,14.59,82000
AGAE,D,20230821,0.88,0.9263,0.8649,0.8792,13500
AGBA,D,20230821,0.808,0.808,0.7702,0.79,225500
AGEN,D,20230821,1.56,1.56,1.36,1.42,6964000
AGFY,D,20230821,2.36,2.36,2.1,2.14,14700
AGIL,D,20230821,0.538,0.5751,0.282,0.307,1651300
AGIO,D,20230821,26.13,27.11,25.9,26.91,399400
AGLE,D,20230821,0.49,0.519,0.456,0.4999,158300
AGMH,D,20230821,1.65,1.65,1.65,1.65,200
AGNC,D,20230821,9.5,9.53,9.4,9.51,10619600
AGNCL,D,20230821,22.34,22.3562,22.12,22.12,5400
AGNCM,D,20230821,22.75,22.9399,22.52,22.8,22400
AGNCN,D,20230821,25.79,25.79,25.69,25.69,12200
AGNCO,D,20230821,23.35,23.36,22.96,22.96,24400
AGNCP,D,20230821,21.24,21.335,21.19,21.27,36500
AGNG,D,20230821,26.92,27.11,26.92,27.03,5100
AGRI,D,20230821,0.1175,0.1194,0.112,0.117,1198800
AGRIW,D,20230821,0.0192,0.0192,0.0131,0.0131,4000
AGRX,D,20230821,2.22,2.22,2.1,2.13,20100
AGYS,D,20230821,70.11,70.96,68.71,68.77,71700
AGZD,D,20230821,22.19,22.19,22.1101,22.16,224200
AHCO,D,20230821,11.42,11.55,11.22,11.37,1371300
AHG,D,20230821,0.2946,0.3127,0.2901,0.3039,11800
AHI,D,20230821,4.1,4.2,4.01,4.15,395200
AIA,D,20230821,56.2,56.39,56.0035,56.38,36500
AIB,D,20230821,10.97,10.97,10.93,10.97,700
AIH,D,20230821,0.8023,0.8023,0.6905,0.7455,4300
AIHS,D,20230821,0.4722,0.48,0.4444,0.4675,8700
AIMD,D,20230821,0.67,0.7058,0.64,0.6972,14600
AIP,D,20230821,6.33,6.47,6.14,6.28,58100
AIQ,D,20230821,27.01,27.27,26.88,27.24,760600
AIRG,D,20230821,4.2,4.33,4.15,4.15,15900
AIRR,D,20230821,53.41,53.45,52.68,53.19,57700
AIRS,D,20230821,7.88,8.12,7.59,7.67,101400
AIRT,D,20230821,21.4,21.4,21.4,21.4,400
AIXI,D,20230821,4.04,4.2629,4.03,4.1,333900
AKAM,D,20230821,101,101.59,100.34,100.59,1170000
AKAN,D,20230821,0.479,0.5199,0.46,0.4607,38700
AKBA,D,20230821,1.29,1.29,1.19,1.23,1176500
AKLI,D,20230821,0.947,0.95,0.9019,0.95,18400
AKRO,D,20230821,46.26,48.3,46.22,48,672900
AKTS,D,20230821,1.87,1.93,1.83,1.91,490600
AKTX,D,20230821,3.12,3.6499,3.1187,3.55,12000
AKU,D,20230821,0.1293,0.149,0.1285,0.14,2777600
AKYA,D,20230821,5.23,5.5,5.21,5.45,112800
ALAR,D,20230821,2.41,2.46,2.28,2.392,12100
ALBT,D,20230821,1.28,1.4,1.16,1.16,676100
ALCO,D,20230821,23.9,24.1,23.7389,23.83,21400
ALCY,D,20230821,10.27,10.27,10.27,10.27,300
ALDX,D,20230821,7.3,7.505,7.21,7.45,466100
ALEC,D,20230821,7.15,7.22,6.85,7.03,323500
ALGM,D,20230821,37.72,38.83,37.55,38.73,1048200
ALGN,D,20230821,351,351.94,342.28,342.59,590600
ALGS,D,20230821,0.87,0.96,0.8672,0.9,34500
ALGT,D,20230821,94,95.39,92.43,93.36,166500
ALHC,D,20230821,6.12,6.2275,6.03,6.16,292400
ALIM,D,20230821,3.44,3.49,3.25,3.38,33600
ALKS,D,20230821,29.25,29.76,29.08,29.64,1181900
ALKT,D,20230821,15.73,16.34,15.6,16.31,289000
ALLK,D,20230821,3.08,3.08,2.82,2.935,1541000
ALLO,D,20230821,3.94,4.005,3.7,3.9,1448700
ALLR,D,20230821,1.67,1.78,1.65,1.75,90700
ALLT,D,20230821,2.14,2.3,2.12,2.24,169100
ALNY,D,20230821,186.7,189.435,183.4056,188.73,352700
ALOR,D,20230821,10.71,10.71,10.71,10.71,20000
ALOT,D,20230821,13.98,14.63,13.91,14.32,17100
ALPN,D,20230821,12.74,13.61,12.74,13.44,224900
ALPP,D,20230821,1.27,1.295,1.23,1.25,46000
ALRM,D,20230821,57.03,57.99,56.47,57.13,162100
ALRN,D,20230821,1.615,1.615,1.57,1.57,6100
ALRS,D,20230821,18.84,18.84,18.49,18.51,9100
ALSAW,D,20230821,0.01,0.01,0.01,0.01,200
ALT,D,20230821,2.67,2.67,2.55,2.56,914100
ALTI,D,20230821,7.39,7.39,6.98,7,17500
ALTO,D,20230821,3.68,3.7101,3.5973,3.63,1014700
ALTR,D,20230821,61.15,61.98,61.15,61.3,142300
ALTU,D,20230821,10.12,10.13,10.115,10.12,11200
ALTY,D,20230821,10.88,10.96,10.8601,10.88,10300
ALVO,D,20230821,9.72,9.8584,9.6,9.73,492500
ALVR,D,20230821,2.87,3.69,2.81,3.64,5455100
ALXO,D,20230821,4.7,4.81,4.595,4.77,87000
ALYA,D,20230821,1.83,1.83,1.76,1.76,7400
ALZN,D,20230821,0.28,0.3,0.28,0.2961,176400
AMAL,D,20230821,18.75,18.76,18.27,18.27,29700
AMAM,D,20230821,13.77,14.26,13.385,13.85,185000
AMAO,D,20230821,10.735,10.735,10.729,10.7299,4900
AMAOW,D,20230821,0.0494,0.0494,0.0485,0.0492,400
AMAT,D,20230821,143.28,149.22,143.16,148.77,8121800
AMBA,D,20230821,68.19,70.1,68.05,69.56,356200
AMCX,D,20230821,11.52,11.52,11.1,11.39,417200
AMD,D,20230821,106.2,108.54,105.67,108.22,49319200
AMED,D,20230821,92.11,92.425,91.92,92.4,142800
AMEH,D,20230821,37.71,38.28,37.13,37.57,198000
AMGN,D,20230821,261.58,262.47,259.01,260.7,2324200
AMID,D,20230821,26.41,26.54,26.41,26.54,500
AMKR,D,20230821,25.23,25.65,25.16,25.61,436400
AMLI,D,20230821,1.25,1.28,1.24,1.26,373900
AMLX,D,20230821,20.31,21.36,20.29,21.3,1638600
AMNB,D,20230821,40.12,40.17,39.51,39.82,18100
AMOT,D,20230821,33.39,34.07,32.58,33.39,113900
AMPG,D,20230821,1.84,1.99,1.84,1.96,29900
AMPH,D,20230821,52.76,53.93,52.7063,53.48,207600
AMPL,D,20230821,11.42,11.69,11.39,11.6,290900
AMRK,D,20230821,34.84,35.02,34.4,34.72,105200
AMRN,D,20230821,1.07,1.09,1.05,1.07,1909900
AMSC,D,20230821,8.71,9.21,8.65,9.07,2079200
AMSF,D,20230821,52.82,52.85,52.17,52.27,40200
AMST,D,20230821,3.25,3.28,3.1316,3.17,7800
AMSWA,D,20230821,10.86,10.96,10.8,10.85,444300
AMTB,D,20230821,19.66,19.66,19.21,19.23,41500
AMTI,D,20230821,0.281,0.288,0.27,0.28,18500
AMTX,D,20230821,5.25,5.3982,5.14,5.2,448200
AMWD,D,20230821,73.91,74.84,71.59,71.92,166700
AMZD,D,20230821,20.49,20.619,20.2847,20.3546,35500
AMZN,D,20230821,133.74,135.185,132.71,134.68,41442400
AMZU,D,20230821,23.94,24.2746,23.69,24.15,120600
ANAB,D,20230821,19.61,20.18,19.42,20.07,221500
ANDE,D,20230821,51.95,52.18,50.58,50.95,209000
ANEB,D,20230821,3.01,3.39,2.8226,3.09,35500
ANGH,D,20230821,1.17,1.2,1.12,1.14,112100
ANGHW,D,20230821,0.0348,0.0454,0.0348,0.0433,8900
ANGI,D,20230821,2.36,2.42,2.31,2.39,307900
ANGL,D,20230821,27.3,27.32,27.2209,27.3,868100
ANGO,D,20230821,8.59,8.64,8.42,8.52,421000
ANIK,D,20230821,18.83,18.83,18.42,18.56,121200
ANIP,D,20230821,58.9,62,58.9,61.21,480300
ANIX,D,20230821,3.56,3.61,3.5,3.52,15600
ANNX,D,20230821,2.95,2.97,2.8,2.85,170200
ANSS,D,20230821,294.11,297.38,293.13,296.52,394800
ANTE,D,20230821,1.14,1.14,1.11,1.11,12800
ANTX,D,20230821,11.1,14.44,11.035,13.75,123700
ANY,D,20230821,1.5,1.54,1.39,1.41,85400
ANZUW,D,20230821,0.0401,0.045,0.0401,0.045,1100
AOGO,D,20230821,10.71,10.71,10.69,10.71,19500
AOSL,D,20230821,30.98,31.54,30.62,31.22,127100
AOTG,D,20230821,29.8,30.12,29.8,30.0057,3900
AOUT,D,20230821,9.31,9.55,9.31,9.4,62100
APA,D,20230821,44.52,44.78,43.52,43.9,2603800
APACW,D,20230821,0.025,0.025,0.025,0.025,100
APCX,D,20230821,4.53,4.81,3.4201,3.7,888900
APCXW,D,20230821,0.8,0.85,0.59,0.6973,29100
APDN,D,20230821,1.35,1.38,1.33,1.35,30200
APEI,D,20230821,5.77,5.89,5.53,5.89,44100
APGE,D,20230821,24.29,25,22.95,24.3,412800
APGN,D,20230821,0.361,0.3843,0.3542,0.355,31600
APGNW,D,20230821,0.02,0.02,0.02,0.02,200
API,D,20230821,2.83,2.95,2.83,2.83,277000
APLD,D,20230821,6,6.08,5.73,5.9,2460300
APLM,D,20230821,4.93,5.14,4.93,5.1,2800
APLMW,D,20230821,0.0614,0.0615,0.0614,0.0615,9600
APLS,D,20230821,30.78,32.1999,30.2623,31.47,2058200
APLT,D,20230821,1.46,1.46,1.32,1.36,105500
APM,D,20230821,1.94,1.95,1.86,1.87,5500
APOG,D,20230821,49.18,49.685,48.81,49.65,158900
APP,D,20230821,38.51,39.6,38.13,39.01,4053400
APPF,D,20230821,172.46,188.62,172.46,185.16,349300
APPN,D,20230821,45.89,46.85,45.49,45.74,152700
APPS,D,20230821,9.07,9.175,8.89,8.92,1244400
APRE,D,20230821,3.6535,3.836,3.6535,3.7225,4600
APTMW,D,20230821,0.0951,0.1389,0.0506,0.0506,4900
APTO,D,20230821,4.69,4.7,4.34,4.38,32800
APVO,D,20230821,0.423,0.423,0.4,0.42,154600
APWC,D,20230821,1.7601,1.7601,1.76,1.76,400
APXIW,D,20230821,0.0811,0.0879,0.07,0.0816,4500
APYX,D,20230821,4.6,4.67,4.47,4.58,80000
AQB,D,20230821,0.23,0.24,0.2201,0.2293,599200
AQMS,D,20230821,1.1,1.12,1.07,1.09,365800
AQST,D,20230821,1.74,1.83,1.73,1.77,166800
AQU,D,20230821,10.54,10.55,10.54,10.54,700
AQWA,D,20230821,14.89,15.03,14.83,14.905,3300
ARAV,D,20230821,0.2244,0.2244,0.205,0.205,3991800
ARAY,D,20230821,2.89,2.92,2.82,2.9,433500
ARBB,D,20230821,1.91,1.965,1.7236,1.82,39300
ARBE,D,20230821,2.71,2.79,2.65,2.7,38600
ARBEW,D,20230821,0.3374,0.3374,0.2604,0.2604,700
ARBK,D,20230821,1.1,1.2,1.06,1.15,202300
ARBKL,D,20230821,6.99,6.99,6.7469,6.95,1800
ARCB,D,20230821,106.77,110.88,106.77,108.35,498700
ARCC,D,20230821,19.29,19.32,19.15,19.29,1786400
ARCE,D,20230821,13.6,13.62,13.57,13.62,213600
ARCT,D,20230821,29.66,31.255,29.2023,31.14,433400
ARDX,D,20230821,3.66,3.7,3.47,3.58,3106500
AREB,D,20230821,1.13,1.21,1.12,1.16,121500
AREBW,D,20230821,0.007,0.025,0.007,0.0249,5000
AREC,D,20230821,1.36,1.4319,1.36,1.39,135300
ARGX,D,20230821,492.46,507.745,488.715,504.23,223700
ARHS,D,20230821,10.32,10.52,9.95,9.96,1139800
ARIZW,D,20230821,0.0295,0.03,0.0295,0.03,1000
ARKO,D,20230821,8.1,8.1363,8.02,8.1,200500
ARKOW,D,20230821,1.4,1.4,1.23,1.39,6300
ARKR,D,20230821,16.3,17,16.3,17,8000
ARLP,D,20230821,20.3,20.35,19.85,20.13,313200
AROW,D,20230821,18.47,18.845,18.11,18.11,57400
ARQQ,D,20230821,0.99,1,0.95,0.9635,379000
ARQQW,D,20230821,0.3668,0.3668,0.3668,0.3668,200
ARQT,D,20230821,7.6,7.95,6.395,7.275,4788000
ARRW,D,20230821,10.51,10.51,10.51,10.51,500
ARRWU,D,20230821,10.61,10.61,10.6,10.61,700
ARRY,D,20230821,21.06,21.18,20.31,20.74,3035900
ARTE,D,20230821,10.58,10.5801,10.58,10.5801,400
ARTL,D,20230821,1.927,1.9987,1.9,1.91,9600
ARTNA,D,20230821,47.52,47.94,47,47.6,57600
ARTW,D,20230821,2.65,2.65,2.65,2.65,700
ARVL,D,20230821,1.69,1.77,1.69,1.75,151300
ARVN,D,20230821,26.74,27.42,26.46,26.66,271600
ARVR,D,20230821,29.77,29.77,29.6938,29.6938,900
ARWR,D,20230821,28.26,29.16,27.77,28.68,685400
ASCA,D,20230821,10.7,10.7,10.7,10.7,100
ASCAU,D,20230821,10.89,10.89,10.89,10.89,100
ASCB,D,20230821,10.72,10.72,10.72,10.72,100
ASCBR,D,20230821,0.084,0.084,0.0839,0.0839,300
ASET,D,20230821,29.04,29.0741,28.96,29.0741,1600
ASLE,D,20230821,12.62,12.98,12.41,12.64,464500
ASLN,D,20230821,2.15,2.15,2.1093,2.1093,1200
ASMB,D,20230821,0.932,0.99,0.883,0.89,96200
ASML,D,20230821,653.86,664.64,649.91,662.52,1104300
ASND,D,20230821,90.66,93.63,90.45,93.5,273500
ASNS,D,20230821,1.3,1.36,1.21,1.26,61300
ASO,D,20230821,57.28,57.895,55.59,55.72,1356300
ASPA,D,20230821,10.9402,10.9402,10.9,10.92,1000
ASPAW,D,20230821,0.0584,0.0584,0.0551,0.0551,1300
ASPI,D,20230821,1.05,1.1499,1.05,1.14,114200
ASPS,D,20230821,4.37,4.5685,4.22,4.26,36100
ASRT,D,20230821,3.26,3.47,3.26,3.445,1512000
ASRV,D,20230821,3.18,3.19,3.03,3.14,7200
ASST,D,20230821,0.7772,0.7772,0.71,0.71,16700
ASTC,D,20230821,10.1,10.4562,9.65,9.92,9100
ASTE,D,20230821,52.13,52.13,50.84,51.76,74300
ASTI,D,20230821,0.056,0.067,0.0512,0.0656,26253300
ASTL,D,20230821,7.28,7.29,7.1725,7.21,376100
ASTLW,D,20230821,1.26,1.35,1.25,1.28,5400
ASTR,D,20230821,0.245,0.2475,0.2314,0.2438,1769300
ASTS,D,20230821,3.87,3.945,3.77,3.9,1408900
ASTSW,D,20230821,1.07,1.1,1.02,1.08,18800
ASUR,D,20230821,11.88,11.98,11.57,11.65,235900
ASYS,D,20230821,8.55,8.73,8.55,8.6,42300
ATAI,D,20230821,1.58,1.64,1.55,1.63,445700
ATAKW,D,20230821,0.015,0.015,0.015,0.015,1600
ATAT,D,20230821,20.16,20.7699,19.85,20.31,622200
ATCOL,D,20230821,23.35,23.35,23.2,23.23,1100
ATEC,D,20230821,14.43,14.665,14.36,14.41,667300
ATER,D,20230821,0.389,0.3899,0.341,0.357,733100
ATEX,D,20230821,32.9,33.29,31.95,32.1,419800
ATHA,D,20230821,2.55,2.64,2.52,2.6,109900
ATHE,D,20230821,2.7,2.735,2.7,2.7,1400
ATHX,D,20230821,0.325,0.3897,0.3105,0.37,1241300
ATIF,D,20230821,1.44,1.5,1.44,1.5,400
ATLC,D,20230821,34.74,35.49,34.485,35.01,9400
ATLCL,D,20230821,22.2401,22.2401,21.05,21.21,7000
ATLCP,D,20230821,21.12,21.4861,21.06,21.3022,3600
ATLO,D,20230821,18.37,18.4,18.14,18.22,12000
ATLX,D,20230821,23.38,25.98,23.38,24.69,53100
ATMC,D,20230821,10.45,10.45,10.45,10.45,500
ATMCR,D,20230821,0.113,0.1149,0.111,0.1111,1400
ATMCW,D,20230821,0.0546,0.0561,0.0545,0.0561,500
ATMVR,D,20230821,0.18,0.18,0.18,0.18,200
ATNF,D,20230821,0.66,0.66,0.605,0.638,85700
ATNFW,D,20230821,0.0106,0.0126,0.0103,0.0106,29600
ATNI,D,20230821,37.21,37.21,36.17,36.28,21200
ATOM,D,20230821,6.49,6.68,6.4224,6.6,124500
ATOS,D,20230821,0.9,0.9399,0.9,0.9167,240400
ATRA,D,20230821,1.5,1.5,1.25,1.41,2576900
ATRC,D,20230821,46.43,47.655,46.21,47.19,266500
ATRI,D,20230821,485.65,485.65,485.65,485.65,2500
ATRO,D,20230821,16.87,17.9893,16.86,16.99,78800
ATSG,D,20230821,21.71,21.92,21.64,21.81,574800
ATVI,D,20230821,90.77,90.97,90.655,90.72,4637700
ATXG,D,20230821,2.25,2.26,2.04,2.04,20800
ATXI,D,20230821,1,1,0.9501,0.9601,20700
ATXS,D,20230821,8,8.45,7.89,8.34,104800
AUDC,D,20230821,10.91,10.91,10.45,10.5,158600
AUGX,D,20230821,5.21,5.29,4.8,4.92,154200
AUID,D,20230821,9.75,9.75,9.295,9.66,7400
AUPH,D,20230821,9.68,9.735,9.49,9.55,1751100
AUR,D,20230821,3.26,3.29,3.155,3.25,5182500
AURA,D,20230821,10.08,10.455,9.9,10.2,51100
AURC,D,20230821,21.12,24,20.5,21.98,68600
AURCU,D,20230821,23,23,22.48,22.5,900
AURCW,D,20230821,0.31,0.31,0.2301,0.27,84100
AUROW,D,20230821,0.52,0.5299,0.47,0.4848,2100
AUTL,D,20230821,3.17,3.33,3.11,3.23,571700
AUUD,D,20230821,0.355,0.3645,0.34,0.359,99300
AUUDW,D,20230821,0.05,0.0584,0.03,0.03,8200
AUVI,D,20230821,0.7275,0.74,0.7,0.7394,249500
AUVIP,D,20230821,3.45,4,3.45,3.97,10100
AVAH,D,20230821,1.63,1.66,1.5402,1.61,87500
AVAV,D,20230821,93.5,95.43,93.5,94.07,133200
AVDL,D,20230821,12.72,13.65,12.62,13.55,543800
AVDX,D,20230821,9.86,10.06,9.72,9.79,1814500
AVGO,D,20230821,834.06,867.34,831.77,865.14,3001100
AVGR,D,20230821,0.55,0.6099,0.5412,0.5725,165500
AVHI,D,20230821,10.66,10.66,10.66,10.66,200
AVHIW,D,20230821,0.0487,0.0556,0.0468,0.0468,6600
AVID,D,20230821,26.62,26.65,26.59,26.6,502700
AVIR,D,20230821,3.34,3.45,3.31,3.38,207600
AVNW,D,20230821,28.5,28.6,27.9,27.93,125300
AVO,D,20230821,10.31,10.39,9.92,9.93,164400
AVPT,D,20230821,6.65,6.675,6.44,6.53,473700
AVPTW,D,20230821,1.04,1.05,0.9201,0.9201,1500
AVRO,D,20230821,1.53,1.53,1.48,1.51,1013400
AVT,D,20230821,48.55,49.17,48.55,48.9,831700
AVTA,D,20230821,20.87,20.87,20.19,20.48,269600
AVTE,D,20230821,14.39,14.62,14.17,14.5,83700
AVTX,D,20230821,0.119,0.119,0.1061,0.11,14082200
AVXL,D,20230821,8.16,8.3201,8.01,8.17,614000
AWH,D,20230821,2.83,2.8497,2.7,2.76,19800
AWIN,D,20230821,0.24,0.26,0.23,0.2462,1130600
AWRE,D,20230821,1.52,1.52,1.49,1.49,8600
AXDX,D,20230821,6.77,7.04,6.77,6.99,14300
AXGN,D,20230821,5.9,6,5.77,5.98,261100
AXLA,D,20230821,0.1551,0.18,0.1505,0.175,3722000
AXNX,D,20230821,59.64,60.52,57.32,57.96,1149900
AXON,D,20230821,199.56,201.07,195.67,196.94,432300
AXSM,D,20230821,70.79,72.03,70.08,71.17,324400
AXTI,D,20230821,2.31,2.42,2.3,2.4,120400
AY,D,20230821,21.9,22,21.6072,21.87,420900
AYRO,D,20230821,0.6236,0.6699,0.6236,0.6576,59300
AYTU,D,20230821,1.73,1.7937,1.69,1.69,12900
AZ,D,20230821,2.43,2.5,2.26,2.43,163500
AZN,D,20230821,68.98,69.14,68.52,68.88,4082300
AZPN,D,20230821,192,194.3,190.51,193.32,171400
AZTA,D,20230821,55.49,56.05,54.99,55.63,423300
AZYO,D,20230821,1.44,1.63,1.32,1.61,43600
BABX,D,20230821,20.41,21.01,20.41,20.94,43800
BACK,D,20230821,0.108,0.1118,0.1012,0.1065,394500
BAER,D,20230821,7,7,6.69,6.69,11400
BAERW,D,20230821,0.2507,0.2725,0.25,0.25,59900
BAND,D,20230821,13.32,13.6,12.99,13.32,269500
BANF,D,20230821,97.64,97.97,96.43,96.68,50200
BANL,D,20230821,1.55,1.56,1.5,1.51,35700
BANR,D,20230821,44.47,44.5,43.42,43.8,172300
BANX,D,20230821,16.67,16.789,16.66,16.66,4600
BAOS,D,20230821,6.5,6.5233,6.32,6.5,8700
BASE,D,20230821,14.79,15.56,14.79,15.52,166000
BATRA,D,20230821,42.61,42.61,42.085,42.2,44600
BATRK,D,20230821,37.07,37.21,36.54,36.61,179800
BBCP,D,20230821,7.8,7.8,7.61,7.65,32200
BBGI,D,20230821,1.05,1.139,1.01,1.02,85800
BBH,D,20230821,159.4,161.43,159.08,161.25,40000
BBIO,D,20230821,28.5,29.48,28.08,28.6,1915100
BBLG,D,20230821,0.799,0.8555,0.7601,0.807,422400
BBLGW,D,20230821,2.2,2.65,2.16,2.5,1000
BBSI,D,20230821,95.13,95.81,94,95.16,25000
BCAB,D,20230821,2.56,2.68,2.49,2.66,163900
BCAL,D,20230821,14.2842,14.74,14.2842,14.6,1600
BCAN,D,20230821,1.19,1.2298,1.16,1.17,82500
BCBP,D,20230821,11.65,11.65,11.2748,11.36,40900
BCDA,D,20230821,0.84,0.87,0.84,0.865,17400
