<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20240103,1.09,1.2342,1.04,1.04,2500
AACI,D,20240103,10.84,10.84,10.83,10.83,13000
AACIW,D,20240103,0.02,0.025,0.02,0.025,3900
AADI,D,20240103,2.03,2.0605,1.9369,1.95,461000
AADR,D,20240103,54.3301,54.51,54.3301,54.39,600
AAGR,D,20240103,1.05,1.2,1.02,1.17,508400
AAGRW,D,20240103,0.016,0.016,0.016,0.016,300
AAL,D,20240103,13.15,13.17,12.89,12.95,41757700
AAME,D,20240103,2.344,2.42,2.3401,2.42,6800
AAOI,D,20240103,18,18.68,17.44,17.46,1941300
AAON,D,20240103,73.19,73.63,72.16,73.11,456000
AAPB,D,20240103,21.2,21.4101,21.13,21.23,41300
AAPD,D,20240103,21.1,21.17,20.9,21.08,373500
AAPL,D,20240103,184.22,185.88,183.43,184.25,58414400
AAPU,D,20240103,25.61,25.92,25.45,25.62,120600
AAXJ,D,20240103,64.91,65.355,64.78,65.22,423900
ABAT,D,20240103,4.49,4.515,4.2,4.23,253600
ABCB,D,20240103,51.53,51.65,50.02,50.14,404900
ABCL,D,20240103,5.6,5.79,5.52,5.7,1531400
ABCS,D,20240103,24.97,24.9916,24.8107,24.8107,1800
ABEO,D,20240103,5.4,5.84,5.39,5.75,280800
ABIO,D,20240103,1.66,1.673,1.65,1.65,35300
ABL,D,20240103,10.4,10.65,10.2,10.45,41700
ABLLL,D,20240103,25.26,25.26,25,25,2000
ABLLW,D,20240103,0.84,0.91,0.81,0.83,51300
ABLV,D,20240103,2.47,2.53,2.42,2.49,4600
ABNB,D,20240103,132.71,134.54,130.82,133.42,4266600
ABOS,D,20240103,4.45,4.595,3.805,3.94,1057200
ABSI,D,20240103,3.56,3.8,3.46,3.57,1344300
ABTS,D,20240103,1.14,1.1999,1.1,1.15,52700
ABUS,D,20240103,2.6,2.61,2.445,2.5,886800
ABVC,D,20240103,2.17,2.45,1.75,1.93,89146300
ABVX,D,20240103,10.5,11.58,10.5,10.9,127300
ACAB,D,20240103,10.58,10.58,10.58,10.58,200
ACAD,D,20240103,30.83,30.86,29.2,29.57,1511000
ACAHW,D,20240103,0.03,0.03,0.03,0.03,1000
ACB,D,20240103,0.4755,0.4874,0.4606,0.4756,9040200
ACCD,D,20240103,11.61,11.61,11.185,11.28,660200
ACDC,D,20240103,7.9,8.1,7.58,7.95,713200
ACET,D,20240103,2.04,2.05,1.75,1.76,605400
ACGL,D,20240103,75.91,77.66,75.75,76.94,2213900
ACGLN,D,20240103,20,20.14,19.77,20.05,22500
ACGLO,D,20240103,23.6,23.75,23.42,23.68,17200
ACHC,D,20240103,77.61,77.64,76.43,76.68,386300
ACHL,D,20240103,0.87,0.8799,0.8502,0.8505,171400
ACHV,D,20240103,4.1,4.18,3.86,4.17,40900
ACIC,D,20240103,9.69,10.43,9.69,10.23,377700
ACIU,D,20240103,4.65,4.65,4.36,4.47,126500
ACIW,D,20240103,30.03,30.26,29.51,29.53,781200
ACLS,D,20240103,122.15,123,120.21,120.92,550500
ACLX,D,20240103,55.57,56.6189,53.45,54.45,379400
