<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20231214,0.91,0.91,0.85,0.85,20700
AACI,D,20231214,10.76,10.78,10.74,10.74,2000
AACIW,D,20231214,0.02,0.025,0.0161,0.0161,15800
AADI,D,20231214,5.43,5.49,5.15,5.37,1298800
AADR,D,20231214,55.71,55.71,55.55,55.64,1200
AAGR,D,20231214,0.72,0.79,0.67,0.672,2169500
AAGRW,D,20231214,0.0251,0.0311,0.0251,0.031,13300
AAL,D,20231214,14.3,14.65,14.27,14.59,42803800
AAME,D,20231214,2,2.0589,1.9194,2.005,19000
AAOI,D,20231214,22,23.68,21.6,23.19,3953800
AAON,D,20231214,68,71.67,67.99,71.23,885100
AAPB,D,20231214,28.76,29.15,28.31,28.77,18200
AAPD,D,20231214,19.79,19.9912,19.65,19.8,117100
AAPL,D,20231214,198.02,199.62,196.16,198.11,66831500
AAPU,D,20231214,28.93,29.2628,28.5901,28.97,128000
AAXJ,D,20231214,65.66,66.33,65.66,66.29,2296700
ABAT,D,20231214,4.19,4.69,4.19,4.66,1178500
ABCB,D,20231214,51.47,53.345,51.47,52.56,571800
ABCL,D,20231214,5.17,5.5188,5.16,5.48,3298400
ABEO,D,20231214,4.8,4.85,4.63,4.78,148500
ABIO,D,20231214,1.76,1.84,1.76,1.79,32000
ABL,D,20231214,7.8,8.45,7.8,8.25,86600
ABLLL,D,20231214,26.43,26.43,25.03,25.3999,11800
ABLLW,D,20231214,0.6,0.6,0.5505,0.58,13200
ABLV,D,20231214,2.9,3.08,2.89,3.06,33400
ABLVW,D,20231214,0.056,0.056,0.0559,0.0559,2000
ABNB,D,20231214,145,149.92,144.98,147.26,9568600
ABOS,D,20231214,2.94,3.075,2.89,3,605300
ABSI,D,20231214,2.45,2.83,2.45,2.76,1345000
ABTS,D,20231214,0.99,1.05,0.97,1.0042,35900
ABUS,D,20231214,2.15,2.22,2.125,2.18,665200
ABVC,D,20231214,1.1,1.3,1.06,1.29,416400
ABVX,D,20231214,10.45,10.64,10.225,10.45,132300
ACABW,D,20231214,0.0293,0.0293,0.0293,0.0293,57900
ACAC,D,20231214,11,11,11,11,19000
ACAD,D,20231214,27.24,28.8,27.22,28.06,2861700
ACAH,D,20231214,10.5,11.56,10.4801,10.56,10900
ACAHW,D,20231214,0.026,0.0261,0.026,0.026,19400
ACAXW,D,20231214,0.015,0.015,0.015,0.015,1000
ACB,D,20231214,0.4897,0.505,0.48,0.4893,10066900
ACCD,D,20231214,10.19,11.15,10.19,10.82,817600
ACDC,D,20231214,8.52,8.975,8.5,8.65,828700
ACET,D,20231214,1.52,1.66,1.5,1.65,947400
ACGL,D,20231214,77.98,78,74.005,74.67,3856300
ACGLN,D,20231214,19.63,19.99,19.63,19.83,26700
ACGLO,D,20231214,22.7,23.11,22.7,22.98,47300
ACHC,D,20231214,79,79.67,76.87,77.58,767500
ACHL,D,20231214,0.86,0.9136,0.8454,0.86,795900
ACHV,D,20231214,3.26,3.4,3.21,3.28,167500
ACIC,D,20231214,8.79,9.22,8.79,8.835,508300
ACIU,D,20231214,3.77,3.77,3.5682,3.71,52000
ACIW,D,20231214,29.68,30.43,29.49,29.64,1033400
ACLS,D,20231214,134.75,141.57,134.21,140.43,1181600
ACLX,D,20231214,50.77,52.2,48.51,51.3,806000
ACMR,D,20231214,17.97,18.49,17.5501,17.89,937100
ACNB,D,20231214,42,45.34,41.85,45.04,45500
ACNT,D,20231214,7.41,7.65,7.41,7.55,16900
ACON,D,20231214,0.2443,0.2479,0.2101,0.22,37100
ACOR,D,20231214,14,14.49,13.5401,13.6,9300
ACRS,D,20231214,1.09,1.13,1.03,1.06,2773700
ACRV,D,20231214,5.4,5.56,4.87,5.01,86800
ACRX,D,20231214,0.739,0.765,0.7301,0.735,142900
ACST,D,20231214,2.11,2.1535,1.98,2.13,32000
