<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20231023,1.02,1.08,1.02,1.06,1100
AADI,D,20231023,4.11,4.11,3.89,3.94,417300
AADR,D,20231023,46.548,47.52,46.548,47.52,900
AAL,D,20231023,11.02,11.41,10.94,11.29,45680200
AAME,D,20231023,1.89,1.935,1.89,1.935,300
AAOI,D,20231023,6.7,7.295,6.66,7.17,1207100
AAON,D,20231023,53.26,54.36,53.03,53.54,399800
AAPB,D,20231023,22.56,23.22,22.4,23.11,13300
AAPD,D,20231023,22.84,22.93,22.4188,22.53,171300
AAPL,D,20231023,170.91,174.01,169.93,173,55980100
AAPU,D,20231023,23.36,24.02,23.2,23.82,87500
AAXJ,D,20231023,61.3,61.94,61.06,61.74,287400
ABAT,D,20231023,6.05,6.1,5.43,5.55,373900
ABCB,D,20231023,36.04,36.88,35.35,35.75,316800
ABCL,D,20231023,4.27,4.3085,4.2,4.27,1107400
ABCM,D,20231023,22.75,22.995,22.725,22.91,9976500
ABEO,D,20231023,4.13,4.2885,3.94,3.99,88000
ABIO,D,20231023,2.05,2.05,1.9701,1.98,38800
ABL,D,20231023,6.27,6.8099,6.02,6.1,3700
ABLLW,D,20231023,0.3362,0.3396,0.2626,0.3394,7500
ABLV,D,20231023,2.72,2.73,2.52,2.52,7000
ABNB,D,20231023,116.48,122.525,115.55,120.39,5442400
ABOS,D,20231023,3.43,3.4382,3.31,3.31,290400
ABSI,D,20231023,1.25,1.27,1.21,1.22,217700
ABUS,D,20231023,1.74,1.77,1.69,1.69,335300
ABVC,D,20231023,0.91,1.15,0.91,1.0497,253800
ABVX,D,20231023,8.14,8.16,7.995,8.1,777600
ACAB,D,20231023,10.6,10.6,10.6,10.6,4200
ACAC,D,20231023,10.99,10.99,10.99,10.99,14100
ACACW,D,20231023,0.08,0.1,0.0551,0.1,69000
ACAD,D,20231023,22.08,22.82,22.08,22.28,1745700
ACAHW,D,20231023,0.0255,0.0255,0.0253,0.0255,11800
ACAXU,D,20231023,9.77,9.77,9.77,9.77,100
ACAXW,D,20231023,0.0307,0.0319,0.03,0.031,1400
ACB,D,20231023,0.4462,0.447,0.4201,0.4239,13119500
ACBA,D,20231023,11.6,11.6,11.6,11.6,600
ACCD,D,20231023,6.72,6.92,6.69,6.72,391100
ACDC,D,20231023,9.35,9.49,9.17,9.21,343100
ACER,D,20231023,0.838,0.838,0.79,0.8162,44000
ACET,D,20231023,1.52,1.57,1.35,1.38,467800
ACGL,D,20231023,83.19,83.68,81.86,81.86,1183700
ACGLN,D,20231023,16.83,16.9899,16.6679,16.92,20600
ACGLO,D,20231023,19.87,20.11,19.5787,20.1,33900
ACHC,D,20231023,74.86,76,74.23,75.09,394500
ACHL,D,20231023,0.9,0.93,0.88,0.89,27600
ACHV,D,20231023,3.86,4.1,3.71,3.86,24600
ACIC,D,20231023,7.36,7.57,7.27,7.31,324100
ACIU,D,20231023,2.36,2.84,2.2,2.65,111500
ACIW,D,20231023,20.99,21.43,20.2464,20.73,251800
ACLS,D,20231023,143.6,146.14,142.426,144.645,470600
ACLX,D,20231023,33,33.885,32.34,32.38,321600
ACMR,D,20231023,17.75,18.41,17.05,18.09,1975700
ACNB,D,20231023,31.9147,33.27,31.9147,33,9000
ACNT,D,20231023,8.0123,8.25,8.0123,8.25,2700
ACON,D,20231023,0.51,0.539,0.33,0.36,1869900
ACONW,D,20231023,0.0424,0.045,0.0424,0.0449,2800
ACOR,D,20231023,9.81,10.2,9.81,9.8656,4800
ACRS,D,20231023,5.28,5.2899,4.97,4.98,877300
ACRV,D,20231023,5.55,5.55,5.42,5.42,15200
ACRX,D,20231023,0.56,0.6024,0.51,0.538,163400
ACST,D,20231023,2.43,2.44,2.33,2.3861,9100
ACT,D,20231023,27.04,27.24,26.84,27.02,155800
ACTG,D,20231023,3.49,3.56,3.47,3.53,156600
ACVA,D,20231023,13.98,14.2,13.71,13.97,753600
ACWI,D,20231023,89.99,91.0316,89.665,90.33,3015100
ACWX,D,20231023,45.27,45.75,45.09,45.46,1670700
ACXP,D,20231023,5.07,5.2,4.65,4.72,401300
ADAG,D,20231023,1.48,1.48,1.44,1.44,4700
ADAP,D,20231023,0.6,0.62,0.555,0.6003,621700
ADBE,D,20231023,535.81,548.025,531,540.41,2172600
ADD,D,20231023,0.32,0.3401,0.2733,0.286,209800
ADEA,D,20231023,8.39,8.63,8.39,8.52,371300
ADES,D,20231023,1.74,1.75,1.6,1.69,81200
ADI,D,20231023,165.55,167.31,163.65,163.87,2757500
ADIL,D,20231023,2.14,2.22,2.04,2.1,20200
ADMA,D,20231023,3.12,3.17,3.06,3.08,1420700
ADN,D,20231023,0.36,0.389,0.3516,0.36,143100
ADNWW,D,20231023,0.0489,0.0489,0.0376,0.04,22200
ADOCR,D,20231023,0.12,0.12,0.12,0.12,200
