<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20230905,1.26,1.26,1.2,1.23,2700
AACI,D,20230905,10.74,10.74,10.74,10.74,100
AACIW,D,20230905,0.0692,0.0696,0.0692,0.0692,500
AADI,D,20230905,5.92,5.94,5.46,5.49,184500
AADR,D,20230905,50.43,52.215,50.43,51.61,3300
AAL,D,20230905,14.53,14.53,14.115,14.3,25690300
AAME,D,20230905,1.95,1.95,1.95,1.95,900
AAOI,D,20230905,13.78,13.78,12.81,12.95,1894400
AAON,D,20230905,66.39,66.39,63.5,64.34,618000
AAPB,D,20230905,27.2,27.67,27.2,27.65,11600
AAPD,D,20230905,20.8,20.86,20.5952,20.6223,80000
AAPL,D,20230905,188.28,189.98,187.61,189.7,45280000
AAPU,D,20230905,27.47,27.86,27.36,27.81,114000
AAXJ,D,20230905,66,66.22,65.92,65.99,359600
ABCB,D,20230905,41.47,41.47,40.35,40.45,400400
ABCL,D,20230905,5.59,5.79,5.48,5.55,1396600
ABCM,D,20230905,22.8,22.92,22.78,22.89,4895700
ABEO,D,20230905,4.18,4.5,4.18,4.2,67600
ABIO,D,20230905,2.01,2.05,2,2.04,56200
ABL,D,20230905,9.5941,9.5941,9.06,9.06,12600
ABLLW,D,20230905,0.45,0.48,0.45,0.47,20600
ABLV,D,20230905,4.15,4.15,3.465,3.5,162600
ABNB,D,20230905,141.15,144.26,139.8,142.29,21052700
ABOS,D,20230905,6.1,6.3,5.99,6,240300
ABSI,D,20230905,1.88,1.9,1.7,1.72,342000
ABUS,D,20230905,2.04,2.05,2.02,2.04,634600
ABVC,D,20230905,1.24,1.2401,1.14,1.18,139400
ACAB,D,20230905,10.525,10.525,10.525,10.525,800
ACABW,D,20230905,0.0409,0.0409,0.0409,0.0409,100
ACAC,D,20230905,10.91,10.91,10.87,10.87,8400
ACACU,D,20230905,11,11,11,11,300
ACACW,D,20230905,0.0596,0.0596,0.0596,0.0596,600
ACAD,D,20230905,27.65,27.82,27.14,27.57,840100
ACAX,D,20230905,10.48,10.6,10.48,10.6,2600
ACAXU,D,20230905,11.6,11.6,11.6,11.6,4000
ACAXW,D,20230905,0.038,0.038,0.0301,0.0345,1100
ACB,D,20230905,0.475,0.518,0.47,0.485,12475200
ACBA,D,20230905,11.5,11.65,11.5,11.6,8200
ACBAW,D,20230905,0.0426,0.0463,0.0296,0.0463,1500
ACCD,D,20230905,13.6,13.79,13.29,13.43,294200
ACDC,D,20230905,11.22,11.38,11.0326,11.08,365300
ACDCW,D,20230905,0.0075,0.0075,0.0075,0.0075,7500
ACER,D,20230905,1.05,1.07,0.93,0.98,1913100
ACET,D,20230905,1.97,1.99,1.85,1.86,320100
ACGL,D,20230905,76.85,77.045,75.68,75.86,1285200
ACGLN,D,20230905,18.42,18.473,18.2027,18.29,14700
ACGLO,D,20230905,21.3166,21.3166,21.06,21.16,37500
ACHC,D,20230905,77.21,77.22,74,74.62,571000
ACHL,D,20230905,0.96,0.96,0.93,0.93,34700
ACHV,D,20230905,5.37,5.52,4.88,5.43,110300
ACIC,D,20230905,7.73,7.77,7.425,7.54,339500
ACIU,D,20230905,3.41,3.45,3.22,3.3,95600
ACIW,D,20230905,24.38,24.465,23.07,23.17,584100
ACLS,D,20230905,190.22,194.71,187.4,192.58,518400
ACLX,D,20230905,37.31,37.735,35.92,36.5,331100
ACMR,D,20230905,18.72,19.735,18.44,19.63,1585900
ACNB,D,20230905,32.94,33.38,32.5,33.07,11400
ACNT,D,20230905,9.33,9.48,8.985,9.06,5900
ACON,D,20230905,0.5,0.5,0.424,0.465,22300
ACONW,D,20230905,0.06,0.0999,0.0593,0.06,9000
ACOR,D,20230905,11.8316,13.78,11.6968,12.6,14700
ACRS,D,20230905,7.88,8.245,7.81,7.92,814600
ACRV,D,20230905,11.71,12.52,11.71,12.1,11300
ACRX,D,20230905,1.01,1.0699,0.95,0.988,265300
ACST,D,20230905,2.01,2.1,2.01,2.09,5400
ACT,D,20230905,28.71,28.71,27.88,27.89,300300
ACTG,D,20230905,3.76,3.775,3.67,3.67,323600
ACVA,D,20230905,16.8,17.2,16.6102,16.9,801400
ACWI,D,20230905,96.59,96.63,96.21,96.21,2095000
ACWX,D,20230905,48.75,48.7714,48.51,48.53,1220700
ACXP,D,20230905,1.835,1.835,1.74,1.7744,16200
ADAG,D,20230905,1.32,1.37,1.31,1.32,6600
ADAP,D,20230905,0.78,0.7949,0.776,0.776,309300
ADBE,D,20230905,557.88,567.59,555.42,564.88,2349700
ADD,D,20230905,1.15,1.1746,1.09,1.1475,41900
ADEA,D,20230905,9.88,9.89,9.46,9.69,480200
ADER,D,20230905,11.4,11.46,11.375,11.42,48900
ADERW,D,20230905,0.132,0.132,0.1001,0.1017,56500
ADES,D,20230905,1.88,1.92,1.7638,1.81,49800
ADI,D,20230905,181.42,183.43,180.21,181.54,2488000
ADIL,D,20230905,4.2,4.2,3.84,4.2,31600
ADMA,D,20230905,3.9,3.95,3.815,3.91,2163700
ADMP,D,20230905,0.79,0.8,0.7505,0.79,100500
ADN,D,20230905,0.569,0.5799,0.5451,0.5497,391600
ADNWW,D,20230905,0.0764,0.0769,0.0671,0.07,30700
ADOC,D,20230905,11.3699,11.3699,11.3699,11.3699,100
ADOCR,D,20230905,0.2,0.2,0.2,0.2,400
ADOCW,D,20230905,0.0142,0.0142,0.0115,0.013,18800
ADP,D,20230905,254.88,255.57,250.32,252.85,1616400
ADPT,D,20230905,6.73,6.805,6.56,6.64,685600
ADSE,D,20230905,7.655,7.7813,7.45,7.45,18500
ADSEW,D,20230905,0.5671,0.752,0.5671,0.75,2700
ADSK,D,20230905,218.09,220.79,216.59,219.46,1189800
ADTH,D,20230905,1.34,1.37,1.22,1.23,293400
ADTHW,D,20230905,0.0741,0.0796,0.07,0.0796,2000
ADTN,D,20230905,8.58,8.65,8.35,8.37,760100
ADTX,D,20230905,36,43.7528,29.4501,36.8,667100
ADUS,D,20230905,86.51,86.51,83.37,83.81,85600
ADV,D,20230905,2.9,2.9,2.73,2.73,329500
ADVM,D,20230905,1.8,1.85,1.75,1.78,204000
ADXN,D,20230905,0.5,0.534,0.464,0.5303,323400
AEAEW,D,20230905,0.0627,0.0627,0.0627,0.0627,200
AEHL,D,20230905,0.4069,0.4069,0.3702,0.384,37800
AEHR,D,20230905,51.33,52.14,49.5901,51.415,772800
AEI,D,20230905,1.33,1.4123,1.33,1.38,5600
AEIS,D,20230905,117.01,118.19,112.28,114.25,173500
AEMD,D,20230905,0.289,0.291,0.275,0.285,44700
AENT,D,20230905,1.99,2.01,1.81,2.01,8800
AEP,D,20230905,77.35,77.41,75.47,76,2972500
AEY,D,20230905,0.3752,0.3959,0.3752,0.3785,3500
AEYE,D,20230905,5.17,5.7,4.88,5.29,216900
AEZS,D,20230905,2.59,2.62,2.5212,2.62,3000
AFBI,D,20230905,14.51,15.02,14.32,14.51,16600
AFCG,D,20230905,13.19,13.38,13.01,13.03,78400
AFIB,D,20230905,0.4959,0.515,0.4872,0.5,102800
AFMD,D,20230905,0.5387,0.58,0.5332,0.538,333700
AFRI,D,20230905,11.02,11.68,11.01,11.04,5100
AFRIW,D,20230905,1.07,1.07,1.07,1.07,100
AFRM,D,20230905,21.77,22.49,21.61,21.93,12892800
AFYA,D,20230905,16.02,16.02,15.38,15.85,248100
AGAE,D,20230905,0.96,0.982,0.9457,0.95,34900
AGBA,D,20230905,0.66,0.67,0.6368,0.669,53700
AGEN,D,20230905,1.39,1.39,1.28,1.28,4343600
AGFY,D,20230905,2.85,2.93,2.6811,2.82,44200
AGIL,D,20230905,0.1992,0.1993,0.16,0.163,2860200
AGILW,D,20230905,0.006,0.006,0.004,0.004,800
AGIO,D,20230905,28.01,28.12,26.885,26.96,260900
AGLE,D,20230905,0.58,0.62,0.571,0.5959,1834600
AGMH,D,20230905,1.74,1.74,1.6,1.6,35200
AGNC,D,20230905,9.95,9.95,9.75,9.76,10765300
AGNCL,D,20230905,22.66,22.695,22.4,22.4,8900
AGNCM,D,20230905,23.75,23.81,23.65,23.8,11400
AGNCN,D,20230905,25.74,25.8271,25.72,25.73,5600
AGNCO,D,20230905,23.75,23.82,23.51,23.63,18500
AGNCP,D,20230905,21.75,21.75,21.63,21.65,24000
AGNG,D,20230905,27.14,27.14,26.95,26.9792,7000
AGRI,D,20230905,0.103,0.103,0.0874,0.093,2121100
AGRIW,D,20230905,0.03,0.03,0.01,0.02,13500
AGRX,D,20230905,2.59,2.6059,2.4012,2.46,22700
AGYS,D,20230905,70.56,71.58,69.67,70.89,116100
AGZD,D,20230905,22.22,22.225,22.04,22.22,46100
AHCO,D,20230905,11.69,11.74,10.76,10.93,1736700
