<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AEHL,D,20231030,2.53,2.53,2.15,2.3191,10100
AEHR,D,20231030,28.07,28.36,21.5701,23.9,6154800
AEI,D,20231030,1.29,1.3269,1.29,1.31,11600
AEIS,D,20231030,88.39,88.635,85.21,86.57,239100
AEMD,D,20231030,1.44,1.53,1.4225,1.44,8600
AENT,D,20231030,1.21,1.25,1.15,1.25,2700
AEP,D,20231030,75.13,75.975,74.37,75.41,3668400
AEY,D,20231030,0.26,0.288,0.26,0.2875,29400
AEYE,D,20231030,3.88,4.1689,3.752,4.06,37000
AEZS,D,20231030,1.46,1.53,1.41,1.52,10400
AFARW,D,20231030,0.0231,0.0235,0.022,0.0226,29500
AFBI,D,20231030,14.27,14.4,14.27,14.4,800
AFCG,D,20231030,10.62,10.8292,10.6087,10.71,69800
AFIB,D,20231030,0.501,0.56,0.501,0.501,11800
AFMD,D,20231030,0.3333,0.3465,0.3211,0.3329,451100
AFRI,D,20231030,10.9,11.23,10.7,10.78,9500
AFRIW,D,20231030,1.19,1.19,1.18,1.19,5000
AFRM,D,20231030,17.35,17.74,16.5,17.1,9911200
AFYA,D,20231030,16.16,16.5099,16.05,16.24,247600
AGAE,D,20231030,0.83,0.85,0.83,0.8434,33400
AGBA,D,20231030,0.44,0.4747,0.4376,0.4537,118500
AGBAW,D,20231030,0.0158,0.0248,0.0157,0.0248,500
AGEN,D,20231030,0.7827,0.8251,0.7769,0.7947,6844400
AGFY,D,20231030,1.45,1.45,1.32,1.37,19600
AGIL,D,20231030,0.1375,0.1375,0.1034,0.11,1213800
AGILW,D,20231030,0.0037,0.0069,0.0037,0.0069,3000
AGIO,D,20231030,20.27,20.5,20.04,20.39,424700
AGLE,D,20231030,10.76,12.5399,10.1678,11.68,51900
AGNC,D,20231030,6.95,7.045,6.81,6.94,17291700
AGNCL,D,20231030,19.92,20.2,19.7801,19.85,11400
AGNCM,D,20231030,21.03,21.06,20.475,20.65,28600
AGNCN,D,20231030,23.75,24,23.67,23.81,47000
AGNCO,D,20231030,21.37,21.45,20.94,21.08,79900
AGNCP,D,20231030,19.92,19.935,19.61,19.66,111700
AGNG,D,20231030,24.69,24.81,24.67,24.76,7200
AGRI,D,20231030,1.95,2.01,1.89,1.93,28700
AGRIW,D,20231030,0.0101,0.0185,0.0101,0.0185,1100
AGRX,D,20231030,1.78,1.84,1.775,1.82,20200
AGYS,D,20231030,80.89,83.26,80.495,82.61,135700
AGZD,D,20231030,22.1,22.1199,22.02,22.09,48300
AHCO,D,20231030,7.47,7.52,7.21,7.43,781100
AHG,D,20231030,1.37,1.3807,1.3,1.32,14000
AHI,D,20231030,1.99,1.9994,1.88,1.91,60200
AIA,D,20231030,54.86,54.86,54.35,54.56,19000
AIBBU,D,20231030,11.02,11.02,11.02,11.02,400
AIH,D,20231030,0.59,0.8965,0.59,0.63,337800
AIHS,D,20231030,0.34,0.3412,0.3,0.311,15000
AIMAW,D,20231030,0.0411,0.0411,0.037,0.037,6800
AIMD,D,20231030,0.61,0.65,0.61,0.61,5800
AIP,D,20231030,5.42,5.52,5.32,5.48,47300
AIQ,D,20231030,25.97,26.11,25.8,26.01,330400
AIRE,D,20231030,26,26.9899,22.51,24.75,71100
AIRG,D,20231030,3.36,3.38,3.25,3.38,9400
AIRR,D,20231030,47.56,47.71,46.8883,47.56,82300
AIRS,D,20231030,6.31,6.41,5.86,5.98,111000
AIRT,D,20231030,23.3299,23.3299,23.2799,23.28,1600
AIRTP,D,20231030,19.09,19.09,18.9999,18.9999,2700
AIXI,D,20231030,1.62,1.71,1.535,1.71,27300
AKAM,D,20231030,102.83,103.34,101.7,102.57,1077500
AKAN,D,20231030,0.4699,0.4699,0.4407,0.464,10900
AKBA,D,20231030,0.84,0.89,0.82,0.8458,1332700
AKLI,D,20231030,0.4515,0.4515,0.37,0.3815,43500
AKRO,D,20231030,11.54,11.97,11.5,11.69,1410200
AKTS,D,20231030,0.5155,0.5398,0.4656,0.48,649100
AKTX,D,20231030,3.59,3.7,3.54,3.7,14200
AKYA,D,20231030,3.16,3.42,3.04,3.4,128200
ALAR,D,20231030,3.17,3.25,3.1043,3.25,19700
ALBT,D,20231030,0.5944,0.611,0.5301,0.5499,20400
ALCO,D,20231030,23.95,24.27,23.7,24.09,20000
ALCY,D,20231030,10.5,10.5,10.35,10.355,10000
ALDX,D,20231030,1.47,1.5985,1.47,1.54,732600
ALEC,D,20231030,5.14,5.34,5.1,5.16,367100
ALGM,D,20231030,27.21,27.3459,26.12,26.43,2103900
ALGN,D,20231030,192.66,194.12,176.34,186.74,2888500
ALGS,D,20231030,0.7239,0.7249,0.62,0.64,173700
ALGT,D,20231030,68.43,69.02,66.9,68.61,258000
ALHC,D,20231030,6.92,7,6.62,6.685,336100
ALIM,D,20231030,3.3,3.38,3.15,3.29,13600
ALKS,D,20231030,23.99,24.36,23.61,24.31,1861300
ALKT,D,20231030,18.34,18.34,17.4,17.55,252000
ALLK,D,20231030,1.78,1.84,1.735,1.83,299900
ALLO,D,20231030,2.57,2.82,2.57,2.76,1208600
ALLR,D,20231030,0.6,0.6099,0.58,0.581,23800
ALLT,D,20231030,1.85,1.85,1.79,1.83,36900
ALNT,D,20231030,27.77,27.87,27.36,27.65,33700
ALNY,D,20231030,151.47,155.935,150.82,151.41,616200
ALOT,D,20231030,13.32,13.6995,13.32,13.6995,1600
ALPN,D,20231030,9.37,10.13,9.31,9.78,221500
ALPP,D,20231030,0.87,0.88,0.8099,0.8304,44100
ALRM,D,20231030,53.85,53.85,52.78,53.12,252700
ALRN,D,20231030,1.21,1.22,1.1901,1.22,3800
ALRS,D,20231030,17.55,17.68,17.11,17.23,27700
ALSA,D,20231030,11.09,11.09,11.09,11.09,100
ALSAR,D,20231030,0.0911,0.1,0.0775,0.1,25100
ALSAW,D,20231030,0.006,0.006,0.006,0.006,200
ALT,D,20231030,2.33,2.445,2.33,2.39,1047900
ALTI,D,20231030,6.21,6.4,5.91,6.19,28400
ALTO,D,20231030,3.94,4.115,3.94,4.11,839500
ALTR,D,20231030,60.07,60.26,59.51,59.94,147900
ALTU,D,20231030,10.145,10.15,10.145,10.149,28000
ALTUW,D,20231030,0.0365,0.0366,0.0364,0.0366,300
ALTY,D,20231030,10.3542,10.3899,10.34,10.34,6300
ALVO,D,20231030,8.84,8.99,8.7,8.7,2000
ALVOW,D,20231030,1.62,1.77,1.54,1.54,7700
ALVR,D,20231030,1.36,1.5,1.36,1.47,631300
ALXO,D,20231030,6.73,6.98,6.485,6.88,282400
ALYA,D,20231030,1.35,1.44,1.35,1.39,14400
ALZN,D,20231030,0.1269,0.137,0.1132,0.1298,1652000
AMAL,D,20231030,17.96,18.06,17.51,17.68,234600
AMAM,D,20231030,9.91,10.315,9.6,9.91,796600
AMAO,D,20231030,7.48,8.82,5.14,5.99,116100
AMAOU,D,20231030,8.07,8.6,6.6,6.8,4700
AMAOW,D,20231030,0.05,0.0668,0.05,0.05,27400
AMAT,D,20231030,131.96,132.96,129.82,131.03,4604600
AMBA,D,20231030,46.53,46.61,44.68,44.9,369500
AMCX,D,20231030,11.33,11.6,11.25,11.56,206900
AMD,D,20231030,96.14,97.04,94.7,96.18,43716600
AMDS,D,20231030,27.5669,27.5669,27.5669,27.5669,100
AMED,D,20231030,91.37,92.1614,91.22,91.5,219000
AMEH,D,20231030,30.38,30.68,29.57,30.31,95100
AMGN,D,20231030,265,266.345,262.5,263.19,2974500
AMID,D,20231030,24.54,24.54,24.54,24.54,100
AMKR,D,20231030,20.82,20.89,20.25,20.44,1594900
AMLI,D,20231030,1.07,1.08,1.04,1.04,205300
AMLX,D,20231030,15.91,16.055,15.61,15.755,1235900
AMNB,D,20231030,37.45,38.13,37.14,38.11,26500
AMPG,D,20231030,1.79,1.88,1.73,1.73,31500
AMPGW,D,20231030,0.1748,0.1748,0.1748,0.1748,100
AMPH,D,20231030,45.3,45.5,44.53,45.18,222200
AMPL,D,20231030,10.17,10.3,10,10.21,351200
AMRK,D,20231030,27.8,28.04,27,27.26,220200
AMRN,D,20231030,0.7075,0.711,0.6611,0.6851,3649300
AMSC,D,20231030,6.3,6.39,6.05,6.22,276300
AMSF,D,20231030,50.5,51,50.26,50.78,56800
AMST,D,20231030,2.17,2.22,2.11,2.1106,10100
AMSWA,D,20231030,10.8,10.89,10.69,10.87,136500
AMTI,D,20231030,0.1461,0.15,0.14,0.1433,95400
AMTX,D,20231030,4.5,5.1,4.5,4.58,717500
AMWD,D,20231030,66.24,66.69,65.59,66.6,88300
AMZD,D,20231030,20.51,20.57,20,20.03,100900
AMZN,D,20231030,129.72,133,128.56,132.71,72485500
AMZU,D,20231030,22.18,22.9905,21.97,22.95,266000
ANAB,D,20231030,16.55,17.37,16.41,16.49,161300
ANDE,D,20231030,49.79,50.02,49.195,49.61,123600
ANEB,D,20231030,2.31,2.37,2.175,2.175,4400
ANGH,D,20231030,1.08,1.1,1,1.035,23700
ANGHW,D,20231030,0.0194,0.0194,0.014,0.0194,243300
ANGI,D,20231030,1.59,1.66,1.57,1.64,424300
ANGL,D,20231030,26.54,26.59,26.48,26.54,685100
ANGO,D,20231030,6.38,6.43,6.295,6.34,418400
ANIK,D,20231030,18.69,19.04,18.58,18.99,102800
ANIP,D,20231030,59.52,60.5,58.73,60.5,83600
ANIX,D,20231030,3.1,3.21,3.06,3.19,26300
ANL,D,20231030,8.57,8.57,8.15,8.52,600
ANNX,D,20231030,2.25,2.355,2.14,2.28,448900
ANSS,D,20231030,273.75,277.54,271.18,275.14,683600
ANTE,D,20231030,0.8,0.8,0.8,0.8,300
ANTX,D,20231030,14.74,14.825,14.45,14.66,42300
ANY,D,20231030,1.03,1.08,1,1.02,203200
AONC,D,20231030,5.95,6.47,5.51,5.99,42900
AONCW,D,20231030,0.19,0.195,0.1751,0.1751,41900
AOSL,D,20231030,24.12,24.12,22.7275,23.47,216400
AOTG,D,20231030,27.63,27.63,27.63,27.63,100
AOUT,D,20231030,8.41,8.61,8,8.35,42300
APA,D,20231030,40.09,40.61,39.28,39.68,3323200
APCX,D,20231030,2.17,2.3886,2.0578,2.28,87700
APCXW,D,20231030,0.5434,0.6,0.5434,0.5899,3800
APDN,D,20231030,0.7837,0.83,0.75,0.75,20500
APEI,D,20231030,4.24,4.3,4.16,4.2,17900
APGE,D,20231030,16.01,17.095,15.59,16.67,177700
API,D,20231030,3.05,3.05,2.9,2.95,335300
APLD,D,20231030,4.82,4.9,4.48,4.58,2359400
APLM,D,20231030,0.85,1.04,0.84,0.9,5515900
APLMW,D,20231030,0.0375,0.0375,0.0221,0.028,128900
APLS,D,20231030,47.76,49.05,47.73,47.91,1089500
APLT,D,20231030,2.6,2.7,2.47,2.5,294300
APM,D,20231030,1.73,1.78,1.6601,1.7,2300
APOG,D,20231030,41.72,41.82,41.395,41.56,685300
APP,D,20231030,36.82,37.16,35.87,36.73,1631000
APPF,D,20231030,189.5,189.5,183.41,183.59,194000
APPN,D,20231030,40.25,40.535,39.2,39.23,186500
APPS,D,20231030,4.73,4.85,4.66,4.67,1299300
APRE,D,20231030,3.5001,3.65,3.5001,3.575,4400
APRN,D,20231030,12.92,12.96,12.92,12.95,122800
APTM,D,20231030,10.65,10.65,10.61,10.61,100900
APTMW,D,20231030,0.0513,0.0513,0.05,0.0513,130300
APTO,D,20231030,3.23,3.28,2.53,2.75,116500
APVO,D,20231030,0.3156,0.3156,0.3,0.3,193000
APWC,D,20231030,1.25,1.31,1.24,1.2895,900
APXI,D,20231030,11,11,11,11,1200
APXIW,D,20231030,0.035,0.0351,0.035,0.0351,700
APYX,D,20231030,2.27,2.42,2.26,2.29,159500
AQB,D,20231030,2.35,2.4356,2.2827,2.39,24200
AQMS,D,20231030,0.76,0.8099,0.76,0.7783,204400
AQST,D,20231030,1.45,1.53,1.43,1.51,130900
AQU,D,20231030,10.62,10.81,10.62,10.66,6200
AQWA,D,20231030,13.83,13.86,13.7732,13.86,800
ARAV,D,20231030,0.1318,0.1321,0.12,0.1232,2513000
ARAY,D,20231030,2.63,2.64,2.52,2.63,417800
ARBB,D,20231030,1.25,1.29,1.04,1.06,72900
ARBE,D,20231030,1.92,1.9882,1.86,1.86,49400
ARBK,D,20231030,1.14,1.26,1.14,1.2,125900
ARBKL,D,20231030,6.5,6.5,6.4192,6.5,2700
ARCB,D,20231030,105.33,111.785,104.1,110.89,720500
ARCC,D,20231030,18.76,18.99,18.725,18.99,3742000
ARCE,D,20231030,13.89,13.9,13.86,13.87,53400
ARCT,D,20231030,18.46,19.14,18.46,18.66,304400
ARDX,D,20231030,3.52,3.695,3.52,3.62,5393100
AREB,D,20231030,0.3632,0.372,0.35,0.365,56600
AREBW,D,20231030,0.008,0.0129,0.0075,0.0129,59600
AREC,D,20231030,1.37,1.45,1.36,1.41,90500
ARGX,D,20231030,461.42,466.5,459.45,464.15,263200
ARHS,D,20231030,8.38,8.6,8.265,8.34,973500
ARIZW,D,20231030,0.0094,0.01,0.0094,0.01,4300
ARKO,D,20231030,7.65,7.78,7.47,7.71,190600
ARKOW,D,20231030,1.09,1.09,1.02,1.06,18300
ARKR,D,20231030,15.45,15.75,15.28,15.74,1100
ARLP,D,20231030,22.73,23,22.39,22.88,391300
ARM,D,20231030,49.51,49.9,47.28,47.9,3677600
AROW,D,20231030,21.09,21.685,21.09,21.62,64200
ARQQ,D,20231030,0.425,0.43,0.3988,0.4069,449800
ARQQW,D,20231030,0.1099,0.11,0.0945,0.095,20000
ARQT,D,20231030,2.32,2.45,2.27,2.3,2885500
ARRY,D,20231030,17.34,17.66,16.6,17.18,4169600
ARTL,D,20231030,1.4,1.4,1.18,1.28,29900
ARTNA,D,20231030,39.85,40.42,39.235,39.46,25100
ARTW,D,20231030,2.03,2.0391,2.01,2.01,2000
ARVL,D,20231030,0.95,0.9999,0.9401,0.9423,99400
ARVN,D,20231030,14.47,15.15,14.26,15.08,878000
ARVR,D,20231030,28.6061,28.6061,28.6061,28.6061,100
ARWR,D,20231030,23.78,24.33,22.95,23.22,1160200
ARYD,D,20231030,10.85,10.85,10.85,10.85,100
ASCA,D,20231030,10.83,10.83,10.83,10.83,100
ASET,D,20231030,27.609,27.609,27.43,27.5271,900
ASLE,D,20231030,14.95,15.215,14.885,15.2,222000
ASLN,D,20231030,1.1341,1.14,1.0601,1.14,56500
ASMB,D,20231030,0.82,0.8899,0.8198,0.87,654300
ASML,D,20231030,592.77,594.45,582.48,588.88,746600
ASND,D,20231030,89.46,90.63,87.14,87.4,349700
ASNS,D,20231030,1.1,1.19,1.03,1.1,37400
ASO,D,20231030,43.64,44.17,43.07,43.94,982900
ASPI,D,20231030,1.09,1.1,1.03,1.08,110400
ASPS,D,20231030,3.76,3.775,3.61,3.72,97000
ASRT,D,20231030,2.12,2.175,2.06,2.1,1161000
ASRV,D,20231030,2.5,2.6,2.5,2.6,8900
ASST,D,20231030,0.3499,0.3599,0.3315,0.3598,47200
ASTC,D,20231030,9.19,9.19,9,9,1500
ASTE,D,20231030,39.64,40.77,39.18,40.2,156700
ASTI,D,20231030,0.9175,0.9765,0.82,0.823,345600
ASTL,D,20231030,7.07,7.19,6.99,7.13,633300
ASTLW,D,20231030,0.99,1.05,0.99,1.05,114600
ASTR,D,20231030,0.7476,0.75,0.7049,0.723,157200
ASTS,D,20231030,3.09,3.275,2.97,3.24,1568500
ASTSW,D,20231030,0.72,0.75,0.6525,0.75,13500
ASUR,D,20231030,8.32,8.37,8.225,8.32,120100
ASYS,D,20231030,7.36,7.36,7.22,7.25,5800
ATAI,D,20231030,1.06,1.22,1.06,1.19,503800
ATAK,D,20231030,10.95,10.95,10.95,10.95,100
ATAKR,D,20231030,0.1,0.131,0.1,0.1079,46600
ATAKW,D,20231030,0.0165,0.0172,0.0121,0.0121,87900
ATAT,D,20231030,18.76,19.5,18.59,19.4,544700
ATCOL,D,20231030,23.52,23.75,23.38,23.5735,3500
ATEC,D,20231030,9.58,9.58,8.66,8.89,6016100
ATER,D,20231030,0.2809,0.2809,0.2645,0.2759,201300
ATEX,D,20231030,29.6,30.36,29.255,29.73,292000
ATHA,D,20231030,1.57,1.57,1.38,1.45,473600
ATHE,D,20231030,2.28,2.3318,2.28,2.3318,700
ATLC,D,20231030,28.59,28.97,28.57,28.97,11300
ATLCL,D,20231030,21.7,21.7,21.4124,21.5,1800
ATLCP,D,20231030,20.19,20.5421,20.01,20.07,8500
ATLO,D,20231030,16.45,17.23,16.28,17.04,46800
ATLX,D,20231030,22.04,22.25,21.58,21.96,32200
ATMC,D,20231030,10.6901,10.6901,10.69,10.69,500
ATMVR,D,20231030,0.1602,0.1602,0.1528,0.1528,400
ATNF,D,20231030,0.4348,0.4348,0.39,0.4346,59000
ATNFW,D,20231030,0.011,0.011,0.0084,0.0092,15100
ATNI,D,20231030,28.34,29.56,28.17,29.53,59300
ATOM,D,20231030,6.42,6.4976,6,6.16,169000
ATOS,D,20231030,0.6515,0.6779,0.6501,0.6538,236900
ATPC,D,20231030,0.8,0.8435,0.76,0.7637,36000
ATRA,D,20231030,1.29,1.35,1.27,1.29,915800
ATRC,D,20231030,33.74,34.27,33.13,33.52,485600
ATRI,D,20231030,340.96,343.28,323.57,334.14,5600
ATRO,D,20231030,14.92,15.09,14.8,15.07,104100
ATSG,D,20231030,19.16,19.34,18.92,19.26,280800
ATXG,D,20231030,1.43,1.43,1.34,1.41,7500
ATXI,D,20231030,0.3848,0.39,0.3333,0.3511,68200
ATXS,D,20231030,4.88,5.08,4.685,4.76,973900
AUDC,D,20231030,7.3,7.54,7.28,7.49,221600
AUGX,D,20231030,4.4,4.51,4.35,4.45,45600
AUID,D,20231030,6,6.2475,6,6.13,14000
AUPH,D,20231030,7.2,7.5033,7.2,7.35,1074600
AUR,D,20231030,1.72,1.745,1.6,1.67,11205600
AURA,D,20231030,6.8,7.59,6.6,7.47,111800
AUROW,D,20231030,0.1631,0.1807,0.14,0.14,33900
AUTL,D,20231030,2.64,2.795,2.555,2.72,676900
AUUD,D,20231030,0.21,0.2216,0.2095,0.2104,116300
AUVI,D,20231030,0.2601,0.3079,0.22,0.2533,10137200
AUVIP,D,20231030,2.69,2.69,2.41,2.41,1200
AVAH,D,20231030,1.23,1.42,1.2104,1.39,242100
AVAV,D,20231030,115.12,116.205,112.28,113.06,191700
AVDL,D,20231030,9.87,10.21,9.765,9.985,351500
AVDX,D,20231030,8.7,8.7,8.37,8.53,1506700
AVGO,D,20231030,841.1,849.43,827.15,841.25,2088900
AVGR,D,20231030,3.61,3.98,3.35,3.98,62500
AVHI,D,20231030,10.68,10.68,10.68,10.68,1600
AVID,D,20231030,27,27.01,26.99,27,345800
AVIR,D,20231030,3.1,3.15,3.05,3.1,349000
AVNW,D,20231030,25.56,26.39,25.53,26.18,96900
AVO,D,20231030,9.27,9.62,9.265,9.43,75400
AVPT,D,20231030,7.38,7.45,7.155,7.25,355700
AVPTW,D,20231030,1.02,1.02,1.01,1.01,800
AVRO,D,20231030,1.52,1.53,1.5,1.52,126400
AVT,D,20231030,46.24,46.24,45.39,45.89,605800
AVTA,D,20231030,25.77,25.8,25.74,25.79,202600
AVTE,D,20231030,9.41,10.07,9.41,9.98,55200
AVTX,D,20231030,0.1,0.1002,0.0905,0.0928,22109700
AVXL,D,20231030,5.19,5.55,5.19,5.5,722700
AWH,D,20231030,4.69,4.835,4.53,4.57,23300
AWIN,D,20231030,0.1153,0.1395,0.1153,0.1378,1548900
AWINW,D,20231030,0.0276,0.0277,0.026,0.026,900
AWRE,D,20231030,1.1,1.16,1.1,1.11,11000
AXDX,D,20231030,5.82,6.05,5.82,5.925,9100
AXGN,D,20231030,3.73,3.81,3.64,3.78,296200
AXLA,D,20231030,6.06,6.1514,5.55,5.55,26000
AXNX,D,20231030,50.26,50.86,48.3,49.5,862600
AXON,D,20231030,203.59,203.92,200.5456,201.73,303300
AXSM,D,20231030,62.55,63.0925,59.7,60.03,858200
AXTI,D,20231030,2.09,2.095,2.01,2.03,128100
AY,D,20231030,17.96,18.28,17.9,18.18,595300
AYRO,D,20231030,1.6,1.6,1.5101,1.55,23300
AYTU,D,20231030,2.63,2.78,2.62,2.67,17700
AZ,D,20231030,1.57,1.84,1.5,1.66,40100
AZN,D,20231030,62.8,63.04,62.425,62.94,5040500
AZPN,D,20231030,180.43,181.64,178.84,178.84,158600
AZTA,D,20231030,46.66,46.765,44,44.02,647500
BABX,D,20231030,18.26,18.449,18.131,18.2,3100
BACK,D,20231030,1.95,1.95,1.72,1.76,14200
BAER,D,20231030,4.94,5.2078,4.8662,5.14,32200
BAERW,D,20231030,0.2138,0.2363,0.21,0.23,98200
BAFN,D,20231030,9.84,10.51,9.8,10,10500
BAND,D,20231030,9.79,10,9.54,9.91,269800
BANF,D,20231030,81.44,81.835,80.27,81.05,68800
BANFP,D,20231030,26.2541,26.2541,26.2541,26.2541,900
BANL,D,20231030,1,1.07,1,1.0599,53000
BANR,D,20231030,42.42,42.955,41.54,42.17,112300
BANX,D,20231030,16.86,17.1399,16.5301,16.8,24300
BAOS,D,20231030,4.11,4.2,4.11,4.14,1700
BASE,D,20231030,15.33,15.33,15.073,15.25,103600
BATRA,D,20231030,37.86,38.59,37.8,38.37,29700
BATRK,D,20231030,34.73,35.19,34.505,35.03,212500
BBCP,D,20231030,6.68,6.995,6.68,6.94,99100
BBGI,D,20231030,0.83,0.83,0.7315,0.7737,5100
BBH,D,20231030,144.7,145.4,143.93,144.52,11900
BBIO,D,20231030,24.8,26.005,24.8,25.51,1064200
