<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
ACON,D,20231204,0.2629,0.275,0.262,0.2621,17200
ACOR,D,20231204,10.3201,10.87,10.3201,10.87,4600
ACRS,D,20231204,0.895,0.9829,0.8833,0.9826,4000000
ACRV,D,20231204,4.59,5.24,4.295,5.24,66500
ACRX,D,20231204,0.7615,0.84,0.75,0.83,79800
ACST,D,20231204,2.15,2.34,2.15,2.33,26800
ACT,D,20231204,27.78,28.03,27.77,27.96,230900
ACTG,D,20231204,3.73,3.955,3.73,3.94,525300
ACVA,D,20231204,15.62,15.93,15.48,15.66,591000
ACWI,D,20231204,97.93,98.305,97.735,98.14,3605400
ACWX,D,20231204,49.33,49.5,49.19,49.32,1840600
ACXP,D,20231204,3.79,3.8,3.6,3.71,56800
ADAG,D,20231204,1.52,1.7,1.52,1.615,27900
ADAP,D,20231204,0.53,0.598,0.49,0.5286,618300
ADBE,D,20231204,604.91,608.29,596.21,604.56,2541500
ADD,D,20231204,0.315,0.3199,0.28,0.3038,98400
ADEA,D,20231204,9.48,9.66,9.445,9.62,421200
ADES,D,20231204,2.61,2.72,2.5,2.64,72100
ADI,D,20231204,181.66,183.45,180.18,183.26,3316100
ADIL,D,20231204,1.91,2.1,1.77,2.06,125700
ADMA,D,20231204,3.81,3.9,3.77,3.88,1007300
ADN,D,20231204,0.3799,0.3799,0.345,0.35,665600
ADNWW,D,20231204,0.0362,0.04,0.0302,0.0377,217800
ADOC,D,20231204,11.55,11.6,11.55,11.55,300
ADP,D,20231204,231.4,233.29,231.17,232.58,2795000
ADPT,D,20231204,4.69,4.89,4.63,4.76,754500
ADSE,D,20231204,6.6,6.6,6.19,6.3,20400
ADSEW,D,20231204,0.63,0.64,0.55,0.56,46900
ADSK,D,20231204,222.94,224.28,217.96,221.31,1747100
ADTH,D,20231204,1.34,1.35,1.27,1.3,126800
ADTHW,D,20231204,0.03,0.0302,0.025,0.025,91300
ADTN,D,20231204,5.54,6.17,5.53,6.1,1677500
ADTX,D,20231204,3.38,4.15,3.35,3.98,630700
ADUS,D,20231204,88.91,91.74,88.91,91.47,81200
ADV,D,20231204,2.76,2.84,2.68,2.8,428500
ADVM,D,20231204,0.812,0.8995,0.79,0.8811,936500
ADXN,D,20231204,5.89,6.1,5.5,6.1,5200
AEHL,D,20231204,2.71,2.915,2.71,2.735,18300
AEHR,D,20231204,23.8,25.75,23.5377,24.69,1074500
AEI,D,20231204,1.2,1.2,1.1801,1.1801,10900
AEIS,D,20231204,94.98,96.36,94.19,96.08,236800
AEMD,D,20231204,2.06,2.2,2.02,2.06,58000
AENT,D,20231204,0.96,1.01,0.8927,1.01,8500
AENTW,D,20231204,0.0109,0.0109,0.0062,0.0062,11400
AEP,D,20231204,79.96,80.97,79.67,80.13,3449000
AERT,D,20231204,2.34,2.36,2.29,2.36,12600
AERTW,D,20231204,0.09,0.09,0.0791,0.088,207600
AEY,D,20231204,2.98,3.12,2.9492,3.09,10300
AEYE,D,20231204,4.5,4.8,4.4105,4.51,42800
AEZS,D,20231204,2.09,2.15,2,2.09,11900
AFARW,D,20231204,0.0152,0.0152,0.0152,0.0152,1000
AFBI,D,20231204,14.25,14.41,14.02,14.29,2100
AFCG,D,20231204,11.61,11.85,11.57,11.78,66000
AFIB,D,20231204,0.249,0.249,0.2303,0.2342,175000
AFMD,D,20231204,0.4737,0.4737,0.44,0.4544,378300
AFRI,D,20231204,11.07,11.241,11.07,11.17,5300
AFRIW,D,20231204,1.44,1.47,1.44,1.47,5000
AFRM,D,20231204,37.06,39.11,36.56,38.56,27938300
AFYA,D,20231204,20.41,20.58,20.36,20.5,106700
AGAE,D,20231204,0.91,0.92,0.8999,0.92,50800
AGBA,D,20231204,0.46,0.46,0.4506,0.46,30100
AGEN,D,20231204,0.7802,0.8553,0.7802,0.833,9909700
AGFY,D,20231204,1.49,1.49,1.46,1.4741,14000
AGIO,D,20231204,22.83,23.23,22.46,23.07,301600
AGMH,D,20231204,1.6,1.6,1.52,1.52,4000
AGNC,D,20231204,9,9.09,8.97,9.08,13722800
AGNCL,D,20231204,21.49,21.65,21.4199,21.57,37500
AGNCM,D,20231204,23.65,23.7,23.6114,23.7,58600
AGNCN,D,20231204,25.5,25.5,25.17,25.45,62400
AGNCO,D,20231204,23.27,23.4,23.21,23.39,15600
AGNCP,D,20231204,21.02,21.73,21.02,21.65,23200
AGNG,D,20231204,26.87,27.03,26.87,27.03,1800
AGRI,D,20231204,0.7771,0.7937,0.63,0.66,1140000
AGRIW,D,20231204,0.006,0.006,0.003,0.0039,32200
AGRX,D,20231204,2.17,2.6063,2.1,2.47,203900
AGYS,D,20231204,87.43,88.595,86.91,87.87,137300
AGZD,D,20231204,22.39,22.4,22.32,22.39,489000
AHCO,D,20231204,8.92,9.34,8.87,9.2,905100
AHG,D,20231204,0.97,0.97,0.91,0.9101,12900
AHI,D,20231204,2.02,2.1184,2.02,2.06,17700
AIA,D,20231204,56.41,56.65,56.21,56.3,51500
AIB,D,20231204,11.28,11.85,11.28,11.28,29400
AIBBR,D,20231204,0.102,0.15,0.0901,0.12,3200
AIBBU,D,20231204,11.3,12.0002,11.3,11.36,6100
AIH,D,20231204,0.66,0.66,0.6321,0.6321,3600
AIHS,D,20231204,0.2501,0.3398,0.25,0.32,91400
AIMD,D,20231204,0.5998,0.5998,0.5748,0.5749,5500
AIMDW,D,20231204,0.28,0.28,0.28,0.28,100
AIP,D,20231204,5.36,5.47,5.023,5.4,191600
AIQ,D,20231204,29.62,29.67,29.3448,29.56,337000
AIRE,D,20231204,3.29,3.46,3.191,3.46,397000
AIRG,D,20231204,2.43,2.84,2.25,2.74,511500
AIRR,D,20231204,52.31,53.21,52.27,53.19,134300
AIRS,D,20231204,5.56,6,5.56,5.79,90800
AIRT,D,20231204,17.99,17.99,17.99,17.99,500
AIRTP,D,20231204,17,17,16.25,16.5,3600
AITRU,D,20231204,10.19,10.19,10.17,10.17,11800
AIXI,D,20231204,2.18,2.34,2.1,2.28,46400
AKAM,D,20231204,115.45,116.88,115.45,115.9,848200
AKAN,D,20231204,0.47,0.54,0.465,0.5011,316500
AKBA,D,20231204,1.09,1.18,1.07,1.15,2065300
AKLI,D,20231204,0.51,0.51,0.4747,0.476,18400
AKRO,D,20231204,17.57,18.28,17.57,17.91,1317600
AKTS,D,20231204,0.57,0.61,0.5397,0.6087,606400
AKTX,D,20231204,3.37,3.37,3.01,3.24,4400
AKYA,D,20231204,4.66,5.17,4.4621,4.84,356200
ALAR,D,20231204,4.99,4.9999,4.71,4.97,69200
ALBT,D,20231204,0.51,0.525,0.4963,0.5195,18200
ALCO,D,20231204,28.25,28.8,28.16,28.76,24500
ALCY,D,20231204,10.39,10.4,10.39,10.4,45200
ALDX,D,20231204,2.84,3.365,2.84,3.27,2119900
ALEC,D,20231204,5.32,5.68,5.23,5.62,774300
ALGM,D,20231204,26.92,27.46,26.6557,27.33,993400
ALGN,D,20231204,218,220.8,214.93,219.6,870000
ALGS,D,20231204,0.7,0.74,0.68,0.68,65800
ALGT,D,20231204,72.35,75.55,71.59,73.71,287200
ALHC,D,20231204,7.32,7.5,7.285,7.48,291300
ALIM,D,20231204,3.4,3.62,3.27,3.41,76400
ALKS,D,20231204,25.94,26.42,25.071,26.33,6165800
ALKT,D,20231204,22.53,22.87,22.125,22.8,544100
ALLK,D,20231204,2.36,2.65,2.36,2.62,1655700
ALLO,D,20231204,2.51,2.69,2.42,2.56,2568800
ALLR,D,20231204,0.61,0.6241,0.5626,0.5999,168700
ALLT,D,20231204,1.35,1.35,1.27,1.32,208200
ALNT,D,20231204,26.97,27.58,26.97,27.58,37300
ALNY,D,20231204,170.81,173.49,169.77,172.87,387300
ALOT,D,20231204,14.41,14.86,14.36,14.36,7500
ALPN,D,20231204,15.25,16.33,15.19,16.02,748000
ALPP,D,20231204,0.86,0.925,0.8317,0.925,59700
ALRM,D,20231204,56.48,57.51,56.295,57.46,263400
ALRN,D,20231204,2.47,2.49,2.42,2.42,26500
ALRS,D,20231204,18.68,18.98,18.66,18.83,53600
ALSAR,D,20231204,0.07,0.08,0.07,0.08,15100
ALT,D,20231204,4.1,5.37,4.06,4.63,52958500
ALTI,D,20231204,7.66,7.66,6.58,7.53,76400
ALTO,D,20231204,2.48,2.61,2.48,2.59,985100
ALTR,D,20231204,71.11,72.47,70.41,71.84,358600
ALTU,D,20231204,10.25,10.29,10.25,10.29,3200
ALTUW,D,20231204,0.0279,0.029,0.0279,0.029,1700
ALTY,D,20231204,11.14,11.19,11.12,11.19,5800
ALVO,D,20231204,9.5,9.9,9.36,9.49,158700
ALVR,D,20231204,1.97,2.125,1.97,2.1,909500
ALXO,D,20231204,7.99,8.62,7.99,8.3,332900
ALYA,D,20231204,1.09,1.1298,1.07,1.08,105100
ALZN,D,20231204,1.14,1.15,1.02,1.03,105800
AMAL,D,20231204,21.94,22.49,21.94,22.24,101700
AMAM,D,20231204,12.23,12.64,11.55,12.02,1256100
AMAT,D,20231204,150.04,150.66,145.655,148.27,5859500
AMBA,D,20231204,58.06,58.22,56.31,58.2,564700
AMCX,D,20231204,16.16,16.8,16.065,16.74,441700
AMD,D,20231204,119.75,119.9,116.37,118.57,39854400
AMDS,D,20231204,22.11,22.399,22.08,22.08,800
AMED,D,20231204,93.01,94,93.01,93.55,302100
AMEH,D,20231204,34.48,34.91,34.165,34.88,131900
AMGN,D,20231204,270.88,273.43,270.1,272.54,2357300
AMID,D,20231204,27.57,28.19,27.57,28.19,600
AMKR,D,20231204,28.3,28.51,27.88,28.42,737900
AMLI,D,20231204,1.15,1.19,1.135,1.15,239900
AMLX,D,20231204,14.25,14.86,14.2464,14.46,1124600
AMNB,D,20231204,42.36,43.48,42.36,43.48,12300
AMPG,D,20231204,1.66,1.7303,1.63,1.73,13600
AMPGW,D,20231204,0.13,0.13,0.13,0.13,100
AMPH,D,20231204,58.02,61.2,58.001,59.92,757500
AMPL,D,20231204,11.12,11.67,11.12,11.47,549300
AMRK,D,20231204,29.62,30.555,29.465,30.55,298600
AMRN,D,20231204,0.75,0.7593,0.7,0.704,3035700
AMSC,D,20231204,9.55,9.92,9.55,9.86,537800
AMSF,D,20231204,47.94,48.72,47.9,48.49,146700
AMST,D,20231204,1.99,2.0499,1.96,2.04,19500
AMSWA,D,20231204,10.15,10.31,10.12,10.27,159200
AMTI,D,20231204,0.2,0.21,0.191,0.199,137300
AMTX,D,20231204,4.66,4.8499,4.66,4.75,379900
AMWD,D,20231204,82.89,84.42,81.92,83.08,231300
AMZD,D,20231204,18.37,18.62,18.361,18.42,19100
AMZN,D,20231204,145.25,145.35,142.81,144.84,48294200
AMZU,D,20231204,26.05,26.09,25.41,26,220200
ANAB,D,20231204,15.02,15.6,14.6979,15.59,312000
ANDE,D,20231204,50.69,52.2,50.5,52.2,166700
ANEB,D,20231204,2.41,2.4399,2.11,2.36,5700
ANGH,D,20231204,2.22,2.3299,2.14,2.24,107800
ANGHW,D,20231204,0.0505,0.0505,0.04,0.04,3100
ANGI,D,20231204,2.44,2.54,2.43,2.52,1360900
ANGL,D,20231204,28.12,28.24,28.12,28.225,1030600
ANGO,D,20231204,6.83,6.8886,6.59,6.77,668400
ANIK,D,20231204,22.64,22.97,22.12,22.75,63500
ANIP,D,20231204,50.41,51.5,49.9,50.07,188400
ANIX,D,20231204,3.3,4.0872,3.25,3.69,540200
ANL,D,20231204,10.7,10.8486,10.7,10.8486,1000
ANNX,D,20231204,2.5,2.5,2.31,2.37,386300
ANSCU,D,20231204,10.09,10.1,10.08,10.1,25100
ANSS,D,20231204,288.2,291.3299,280.465,287.54,1250600
ANTE,D,20231204,0.5625,0.6511,0.5625,0.6511,1600
ANTX,D,20231204,17,19.075,16.775,18.95,112400
ANY,D,20231204,1.01,1.07,0.82,1.07,11163800
AOGO,D,20231204,10.72,10.73,10.72,10.73,46100
AONC,D,20231204,7.27,7.5,6.73,6.73,35400
AONCW,D,20231204,0.26,0.26,0.23,0.245,1900
AOSL,D,20231204,21.7,22.25,21.58,22.23,106500
AOTG,D,20231204,31.56,31.56,31.56,31.56,100
AOUT,D,20231204,8.27,8.53,8.01,8.08,34000
APA,D,20231204,35.74,36.245,35.585,35.82,3607600
APACW,D,20231204,0.015,0.025,0.015,0.0249,155800
APCX,D,20231204,1.79,1.79,1.65,1.65,46800
APCXW,D,20231204,0.33,0.33,0.3153,0.3199,5200
APDN,D,20231204,0.96,1.02,0.8901,0.99,49900
APEI,D,20231204,8.34,9.3,8.34,9,201700
APGE,D,20231204,19.91,20.585,19.43,20.3,130900
API,D,20231204,2.59,2.72,2.59,2.7,251400
APLD,D,20231204,5.32,5.8299,5.29,5.5,4609800
APLM,D,20231204,0.9684,0.9684,0.8,0.8,1318400
APLMW,D,20231204,0.04,0.04,0.039,0.039,20000
APLS,D,20231204,59.82,64.825,59.77,63.87,3040900
APLT,D,20231204,2.42,2.5699,2.39,2.5,4884700
APM,D,20231204,1.99,2.047,1.7201,1.7201,12800
APOG,D,20231204,46.25,47.675,46.25,47.56,167500
APP,D,20231204,37.57,37.93,36.95,37.37,3051100
APPF,D,20231204,186.54,194.2,184.3401,193.33,295500
APPN,D,20231204,37.36,38.44,37.24,38.1,353500
APPS,D,20231204,5.06,5.84,5.06,5.77,3482900
APRE,D,20231204,3.64,3.815,3.64,3.7,2700
APTM,D,20231204,10.65,10.65,10.65,10.65,900
APTO,D,20231204,2.55,2.6795,2.37,2.44,90600
APVO,D,20231204,0.1891,0.2008,0.1891,0.1992,297100
APWC,D,20231204,1.38,1.38,1.3498,1.35,2300
APXI,D,20231204,11.11,11.11,11.11,11.11,21400
APYX,D,20231204,2.33,2.33,2.13,2.165,202800
AQB,D,20231204,2.04,2.7765,1.9701,2.52,173500
AQMS,D,20231204,0.88,0.899,0.86,0.8602,216600
AQST,D,20231204,2.47,2.67,2.3508,2.47,1068900
AQU,D,20231204,10.69,10.69,10.69,10.69,500
AQWA,D,20231204,15.6399,15.6399,15.58,15.6,900
ARAV,D,20231204,0.133,0.1473,0.133,0.141,1899400
ARAY,D,20231204,2.5,2.65,2.5,2.64,470300
ARBB,D,20231204,0.99,1,0.9795,1,5200
ARBE,D,20231204,1.92,1.97,1.9135,1.94,25600
ARBEW,D,20231204,0.1766,0.19,0.1766,0.19,6300
ARBK,D,20231204,1.45,1.68,1.33,1.68,1202600
ARBKL,D,20231204,7.4,7.99,7.38,7.99,27600
ARCB,D,20231204,123.7,125.48,122.45,124.73,322200
ARCC,D,20231204,19.93,19.95,19.85,19.86,3724000
ARCE,D,20231204,13.99,14,13.99,13.99,651100
ARCT,D,20231204,24.78,25.3,23.56,23.99,264900
ARDX,D,20231204,4.68,4.995,4.62,4.96,4086800
AREB,D,20231204,0.3398,0.3699,0.33,0.3411,371800
AREBW,D,20231204,0.0055,0.0056,0.0055,0.0056,27900
AREC,D,20231204,1.72,1.73,1.62,1.7,280800
ARGX,D,20231204,453.78,461.91,452.87,457.74,279400
ARHS,D,20231204,9.8,9.99,9.47,9.52,1007200
ARIZ,D,20231204,10.8,10.8,10.8,10.8,50000
ARIZW,D,20231204,0.0125,0.0125,0.01,0.0113,152200
ARKO,D,20231204,7.66,7.79,7.64,7.73,227100
ARKOW,D,20231204,1.08,1.08,1.055,1.06,2500
ARKR,D,20231204,15.32,15.41,15.2905,15.33,5200
ARLP,D,20231204,21,21.18,20.795,20.88,348100
ARM,D,20231204,63.9,63.9,60.8,61.93,5012100
AROW,D,20231204,26.32,26.74,26.0497,26.21,45300
ARQQ,D,20231204,0.51,0.5701,0.5041,0.5139,1327200
ARQQW,D,20231204,0.09,0.09,0.0801,0.0801,30000
ARQT,D,20231204,1.99,2.28,1.99,2.24,3961000
ARRW,D,20231204,10.49,10.49,10.49,10.49,1200
ARRWW,D,20231204,0.07,0.0752,0.07,0.07,15700
ARRY,D,20231204,16.2,16.66,15.88,15.99,7096200
ARTL,D,20231204,1.41,1.46,1.394,1.42,19700
ARTLW,D,20231204,0.0062,0.0062,0.0062,0.0062,100
ARTNA,D,20231204,42.88,43.85,42.8432,43.58,26400
ARTW,D,20231204,2.01,2.03,2.01,2.03,300
ARVL,D,20231204,1.25,1.36,1.23,1.315,96300
ARVN,D,20231204,23.6,25.06,23.59,24.1,574200
ARVR,D,20231204,32.75,32.7688,32.75,32.7688,400
ARWR,D,20231204,23.33,24.93,23.2,24.93,2796200
ASCB,D,20231204,10.9,10.9,10.83,10.83,300
ASCBW,D,20231204,0.0067,0.007,0.0065,0.007,1000
ASET,D,20231204,29.76,29.76,29.71,29.7431,800
ASLE,D,20231204,14.34,14.59,14.25,14.51,203900
ASLN,D,20231204,0.606,0.606,0.5,0.523,367700
ASMB,D,20231204,0.72,0.7501,0.716,0.74,218500
ASML,D,20231204,686.74,690.72,679.12,690.32,748700
ASND,D,20231204,104.39,106.65,103.01,105.04,740500
ASNS,D,20231204,1.21,1.39,1.15,1.36,85200
ASO,D,20231204,55.41,56.22,54.79,55.98,1970800
ASPI,D,20231204,2.02,2.17,1.85,2.1,559900
ASPS,D,20231204,4.39,4.5,4.2713,4.5,70400
ASRT,D,20231204,1.15,1.2,1.14,1.18,820200
ASRV,D,20231204,2.92,3.02,2.92,3.01,2100
ASST,D,20231204,0.76,1,0.674,0.7878,2532200
ASTC,D,20231204,8.21,8.39,8.17,8.38,1700
ASTE,D,20231204,31.78,32.53,31.67,32.47,242300
ASTI,D,20231204,0.91,0.939,0.88,0.929,93000
ASTL,D,20231204,8.61,8.71,8.54,8.64,546200
ASTLW,D,20231204,1.2,1.2004,1.2,1.2,36700
ASTR,D,20231204,1.44,1.46,1.31,1.33,492800
ASTS,D,20231204,5.19,5.47,4.9295,4.95,3545100
ASTSW,D,20231204,1.14,1.16,1.05,1.06,34400
ASUR,D,20231204,8,8.29,7.91,8.03,310700
ASYS,D,20231204,7.6,7.7,7.485,7.5,13100
ATAI,D,20231204,1.14,1.19,1.13,1.14,1161800
ATAK,D,20231204,10.95,10.97,10.95,10.97,400
ATAKW,D,20231204,0.0123,0.0125,0.0111,0.0115,101800
ATAT,D,20231204,18.01,18.01,16.72,16.87,235300
ATCOL,D,20231204,23.89,23.9,23.8,23.85,1300
ATEC,D,20231204,12.51,12.85,12.49,12.75,1473700
ATER,D,20231204,0.32,0.3371,0.316,0.3202,412800
ATEX,D,20231204,35.72,36.83,35.48,35.6,196000
ATGL,D,20231204,15.66,17.8,14.2,15.84,54900
ATHA,D,20231204,1.48,1.755,1.48,1.68,687600
ATHE,D,20231204,4.25,5.41,3.55,4.2,34645000
ATIF,D,20231204,1.02,1.1,1.02,1.1,1300
ATLC,D,20231204,31.11,32.67,31.11,32.15,34900
ATLCL,D,20231204,23.38,23.38,22.9999,23.05,4400
ATLCP,D,20231204,20.9,20.9,20.87,20.88,3100
ATLO,D,20231204,19.08,19.77,18.92,19.68,13500
ATLX,D,20231204,26.6,28.3299,25.465,28,154400
ATMC,D,20231204,10.74,10.74,10.74,10.74,2200
ATMCR,D,20231204,0.0905,0.0905,0.0905,0.0905,2000
ATMCW,D,20231204,0.0376,0.0376,0.035,0.035,1400
ATMV,D,20231204,10.71,10.71,10.69,10.71,25500
ATMVU,D,20231204,11.25,11.25,10.86,10.86,400
ATNF,D,20231204,0.33,0.3513,0.258,0.2959,3169100
ATNI,D,20231204,31.12,33.05,31.12,32.15,75900
ATOM,D,20231204,7.13,7.2599,6.92,7.1,143200
ATOS,D,20231204,0.76,0.77,0.71,0.735,418300
ATPC,D,20231204,0.94,0.94,0.9101,0.9101,15800
ATRA,D,20231204,0.62,0.7169,0.62,0.7003,2180500
ATRC,D,20231204,36.7,37.3002,35.7,36.48,382700
ATRI,D,20231204,324,334,310.815,318.6,9000
ATRO,D,20231204,15.21,15.84,15.21,15.75,163200
ATSG,D,20231204,16.05,16.26,15.79,16.05,681800
ATXG,D,20231204,1.23,1.29,1.2239,1.2239,17600
ATXI,D,20231204,0.19,0.2037,0.1823,0.1835,2757600
ATXS,D,20231204,4.8,4.86,4.67,4.79,417200
AUBN,D,20231204,21,21,20.6,20.6,2300
AUDC,D,20231204,11.02,11.36,10.932,11.07,128000
AUGX,D,20231204,5.59,5.73,5.5,5.64,355300
AUID,D,20231204,9.97,9.98,9.37,9.77,13300
AUPH,D,20231204,8.99,9.125,8.675,8.82,2399900
AUR,D,20231204,2.38,2.52,2.341,2.43,5965200
AURA,D,20231204,8.2,8.435,8.08,8.33,208100
AUROW,D,20231204,0.2525,0.255,0.2525,0.255,400
AUTL,D,20231204,4.16,4.2,3.84,3.9,449400
AUUD,D,20231204,0.2098,0.2498,0.1856,0.244,217200
AUUDW,D,20231204,0.0178,0.0178,0.0178,0.0178,2400
AUVI,D,20231204,0.1276,0.1276,0.112,0.121,1723400
AUVIP,D,20231204,2.5,2.5,2.1,2.2,2200
AVAH,D,20231204,2.71,2.87,2.6915,2.82,169200
AVAV,D,20231204,141.15,143.99,138.44,140.15,457400
AVDL,D,20231204,12.71,13.31,12.3333,13.11,881300
AVDX,D,20231204,10.97,11.06,10.865,11.04,1309700
AVGO,D,20231204,920.64,930.97,916.44,923.97,2500900
AVGR,D,20231204,2.95,3.4899,2.84,3.39,117800
AVIR,D,20231204,3.08,3.15,3,3.01,341500
AVNW,D,20231204,31.08,31.47,30.96,31.25,59100
AVO,D,20231204,8.77,9.17,8.636,9.1,143000
AVPT,D,20231204,8.23,8.35,8.2062,8.26,566500
AVPTW,D,20231204,1.37,1.41,1.37,1.37,4100
AVRO,D,20231204,1.28,1.35,1.28,1.32,161500
AVT,D,20231204,47.19,47.66,46.92,47.62,552900
AVTE,D,20231204,15.98,17.015,15.98,16.58,41400
AVTX,D,20231204,0.0664,0.0664,0.0612,0.0618,18371600
AVXL,D,20231204,7.61,8.32,7.58,8.2,1337200
AWH,D,20231204,3.3,3.44,3.2,3.25,16300
AWIN,D,20231204,0.1384,0.1384,0.1297,0.134,600100
AWRE,D,20231204,1.62,1.75,1.61,1.63,42700
AXDX,D,20231204,4.35,4.38,4.18,4.27,69700
AXGN,D,20231204,6.84,7.169,6.83,7.15,304900
AXNX,D,20231204,57.34,58.43,56.91,58.06,398100
AXON,D,20231204,229.6,236.38,229.32,236.28,526600
AXSM,D,20231204,68,68.28,66.71,67.43,603300
AXTI,D,20231204,2.01,2.05,1.9801,2.03,215600
AY,D,20231204,19.5,19.99,19.49,19.71,610400
AYRO,D,20231204,1.99,1.9985,1.87,1.93,39500
AYTU,D,20231204,2.33,2.44,2.3,2.38,12500
AZ,D,20231204,1.34,1.4,1.31,1.31,15500
AZN,D,20231204,64.87,65.11,64.61,65.02,3340200
AZPN,D,20231204,196.44,203.8072,194.3,202.29,233100
AZTA,D,20231204,57.54,58.71,57.54,58.32,427300
BABX,D,20231204,14.12,14.3699,14.02,14.2,37500
BACK,D,20231204,1.92,2.01,1.7805,1.9,21700
BAER,D,20231204,5.86,5.89,5.57,5.57,9200
BAERW,D,20231204,0.1625,0.2,0.1625,0.1975,4000
BAFN,D,20231204,10.61,10.61,10.61,10.61,400
BAND,D,20231204,11.7,12.119,11.43,12.09,317700
BANF,D,20231204,89.55,91.29,88.79,90.74,67200
BANFP,D,20231204,25.99,26,25.99,26,1100
BANL,D,20231204,1.69,1.7,1.65,1.66,13500
BANR,D,20231204,46.9,48.5,46.9,48.29,189700
BANX,D,20231204,17.18,17.25,17,17.01,15700
BAOS,D,20231204,4.4,4.4,4.4,4.4,3300
BASE,D,20231204,20.2,20.2,19.54,20.02,257400
BATRA,D,20231204,40.77,40.84,40.21,40.32,38400
BATRK,D,20231204,36.1,36.37,35.72,35.97,218300
BBCP,D,20231204,7.69,8.1199,7.69,8.06,74500
BBGI,D,20231204,0.701,0.79,0.701,0.741,55100
BBH,D,20231204,153.48,154.3,152.61,154.06,18900
BBIO,D,20231204,30.71,32.42,30.37,31.94,1729600
BBLG,D,20231204,0.436,0.4777,0.4308,0.451,514200
BBSI,D,20231204,110.37,112.8255,110.36,112.54,33900
BCAB,D,20231204,1.72,1.775,1.35,1.37,1787600
BCAL,D,20231204,15.07,15.355,14.95,15.11,31500
BCAN,D,20231204,0.83,0.9,0.8204,0.8306,16200
BCBP,D,20231204,11.79,12.09,11.7536,11.87,34100
BCDA,D,20231204,0.6387,0.665,0.5929,0.631,282500
