<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
A,D,20231109,110.12,110.12,107.54,107.74,1481200
AA,D,20231109,25.81,25.87,24.41,24.58,4078400
AACT,D,20231109,10.3202,10.3215,10.3202,10.3215,1800
AAI-B,D,20231109,19.6599,19.6599,19.6599,19.6599,600
AAI-C,D,20231109,23.73,23.85,23.73,23.85,1000
AAIC,D,20231109,4.47,4.525,4.4,4.4,594400
AAIN,D,20231109,23.47,23.47,23.45,23.45,1500
AAN,D,20231109,7.13,7.1505,6.81,6.87,522300
AAP,D,20231109,57.77,57.88,55.8808,56.14,1659700
AAT,D,20231109,19.15,19.15,18.31,18.42,421200
AB,D,20231109,27.66,27.7,27.01,27.16,531000
ABBV,D,20231109,141,141.6,135.85,138.04,14970300
ABEV,D,20231109,2.73,2.76,2.7006,2.71,9885900
ABG,D,20231109,204.78,204.78,198.5,198.56,169900
ABM,D,20231109,39.86,39.905,39.27,39.6,430900
ABR,D,20231109,13.26,13.38,12.72,12.86,5580600
ABR-D,D,20231109,16.69,16.75,16.5,16.5,19600
ABR-E,D,20231109,16.55,16.67,16.31,16.34,6800
ABR-F,D,20231109,17.73,17.7864,17.51,17.68,16000
ABT,D,20231109,94.88,95.19,93.385,93.55,5008100
AC,D,20231109,33.03,33.66,32,33.66,9700
ACA,D,20231109,68.15,68.38,67.43,67.94,252800
ACCO,D,20231109,4.91,4.97,4.71,4.72,707300
ACEL,D,20231109,10.81,11,10.54,10.6,304300
ACH.W,D,20231109,1.25,1.27,1.17,1.18,18300
ACHR,D,20231109,5.27,5.4,5.12,5.26,6423100
ACI,D,20231109,21.39,21.44,21.07,21.24,2226200
ACM,D,20231109,78.96,79.32,78.11,78.14,649200
ACN,D,20231109,317.28,317.39,313.45,314.22,1574900
ACP,D,20231109,6.11,6.1187,6.03,6.05,272200
ACP-A,D,20231109,21.37,22.0797,21.08,22.0797,600
ACR,D,20231109,7.75,7.75,7.53,7.55,8000
ACR-C,D,20231109,22.57,22.6188,22.3293,22.6,3000
ACR-D,D,20231109,20.02,20.2,19.7,19.77,8100
ACR.W,D,20231109,0.0378,0.0378,0.035,0.035,5900
ACRE,D,20231109,9.81,9.83,9.56,9.58,289400
ACRO,D,20231109,10.31,10.31,10.3,10.3,5500
ACV,D,20231109,18.89,19.1899,18.87,18.99,22300
ADC,D,20231109,58.09,58.23,56.57,56.88,629400
ADC-A,D,20231109,17.43,17.43,17.02,17.02,8400
ADCT,D,20231109,0.5912,0.6205,0.4681,0.4681,858900
ADM,D,20231109,72.41,72.58,71.8,72.16,2956000
ADNT,D,20231109,32.35,32.7,30.105,30.2,1581800
ADT,D,20231109,5.91,5.96,5.82,5.85,2212200
ADX,D,20231109,17.21,17.2302,17.14,17.21,364900
AEE,D,20231109,78.34,79.5,75.65,76.1,2396000
AEFC,D,20231109,20.08,20.08,19.68,19.73,26300
AEG,D,20231109,5.01,5.03,4.93,4.94,1082600
AEL,D,20231109,53.65,53.87,53.62,53.75,483100
AEL-A,D,20231109,22.31,22.31,21.64,21.97,20100
AEL-B,D,20231109,23.81,23.81,23.47,23.54,7400
AEM,D,20231109,47.09,48.2,46.53,47.31,2177000
AENZ,D,20231109,2.21,2.33,2.21,2.24,3000
AEO,D,20231109,18.56,18.73,18.31,18.41,3072000
AER,D,20231109,66.08,67.11,65.37,65.85,2048200
AES,D,20231109,16.3,16.34,15.59,15.63,6535900
AESC,D,20231109,65.76,65.76,63.52,63.5972,5400
AESI,D,20231109,17.13,17.42,17.085,17.17,373400
AEV.W,D,20231109,0.0344,0.0371,0.0321,0.0321,10700
AEVA,D,20231109,0.6597,0.6799,0.59,0.5931,1030000
AFB,D,20231109,9.84,9.87,9.673,9.74,88300
AFG,D,20231109,109.54,109.54,108.15,108.28,258500
AFGB,D,20231109,23.54,23.7302,23.25,23.2982,5100
AFGC,D,20231109,20.73,20.73,19.8,19.8,6300
AFGD,D,20231109,22.215,22.3881,21.9141,21.955,4300
AFGE,D,20231109,17.98,17.98,17.44,17.61,9600
AFL,D,20231109,80.32,81.28,80.24,80.9,1601200
AFT,D,20231109,13.07,13.07,13.01,13.05,151300
AG,D,20231109,4.81,4.995,4.65,4.65,6170400
AGCO,D,20231109,115.9,115.9,114.01,114.08,442900
AGD,D,20231109,8.71,8.7596,8.615,8.63,44200
AGI,D,20231109,12.77,13.29,12.68,12.97,2353900
AGL,D,20231109,12.47,12.585,11.475,11.67,4468600
AGM,D,20231109,160.52,160.52,155.11,155.11,25400
AGM-C,D,20231109,24.76,24.84,24.6,24.64,4000
AGM-D,D,20231109,22.25,22.4099,21.81,22.07,8800
AGM-E,D,20231109,21.53,21.98,21.53,21.755,1600
AGM-F,D,20231109,19.65,19.93,19.65,19.67,400
AGM-G,D,20231109,18.46,18.55,18.1019,18.18,5300
AGO,D,20231109,65.25,65.6,64.685,64.77,364300
AGR,D,20231109,30.63,30.83,30.19,30.21,672500
AGRO,D,20231109,10.41,10.6103,10.35,10.37,350000
AGS,D,20231109,7.04,7.14,6.76,7.12,344400
AGTI,D,20231109,6.92,6.94,6.135,6.17,598600
AGX,D,20231109,44.27,44.6799,43.77,44.06,84100
AHH,D,20231109,10.35,10.36,10.095,10.11,271400
AHH-A,D,20231109,21.76,21.76,21.31,21.37,8000
AHL-C,D,20231109,25.2918,25.43,25.2918,25.4,19900
AHL-D,D,20231109,18.74,18.97,18.74,18.93,33000
AHL-E,D,20231109,17.56,17.91,17.56,17.84,11600
AHT,D,20231109,2.24,2.26,1.9712,1.99,665400
AHT-D,D,20231109,12.88,12.88,10.1,10.78,20800
AHT-F,D,20231109,10.05,10.27,9.18,9.7,11800
AHT-G,D,20231109,13,13,11.95,11.95,1800
AHT-H,D,20231109,10.03,10.03,9.2,9.32,3500
AHT-I,D,20231109,9.85,9.85,8.3,9.05,22800
AI,D,20231109,27.23,27.67,26.06,26.06,4397600
AIC,D,20231109,24.2299,24.2301,24.2,24.2301,3800
AIF,D,20231109,12.95,12.95,12.76,12.79,135000
AIG,D,20231109,62.91,63.6,62.75,62.85,3118200
AIG-A,D,20231109,23.1,23.2,22.95,23.06,37300
AIN,D,20231109,83.12,84.32,82.56,83,123800
AIO,D,20231109,16.6,16.6399,16.33,16.36,92600
AIR,D,20231109,62.64,63.43,62.095,62.46,167200
AIRC,D,20231109,29.91,29.99,29,29.18,856900
AIT,D,20231109,160,160,156.81,157.47,165400
AIU,D,20231109,1.05,1.0699,1.0318,1.06,1500
AIV,D,20231109,6.45,6.49,6.25,6.25,1012800
AIZ,D,20231109,159.92,161.905,158.68,161.23,456800
AIZN,D,20231109,19.49,19.9999,19.24,19.84,30600
AJG,D,20231109,246.43,248.54,245.815,246.77,613700
AJX,D,20231109,4.61,4.61,4.28,4.34,186200
AJXA,D,20231109,24.27,24.43,24.24,24.25,8000
AKA,D,20231109,6.91,7.51,6.41,6.41,21500
AKO.A,D,20231109,11.5,11.5,11.1,11.4,1000
AKO.B,D,20231109,13.61,13.68,13.61,13.68,1000
AKR,D,20231109,14.67,14.71,14.11,14.17,549400
AL,D,20231109,37.02,37.22,36.42,36.45,937900
AL-A,D,20231109,24.56,24.7,24.3,24.56,14600
ALB,D,20231109,119.98,120.6,113.64,114.6,2744600
ALC,D,20231109,74.27,74.34,72.73,72.77,582800
ALCC,D,20231109,10.27,10.3,10.27,10.29,96900
ALE,D,20231109,54.52,54.72,53.84,54.01,341500
ALEX,D,20231109,16.21,16.23,15.81,15.82,196400
ALG,D,20231109,183.73,183.73,176.02,177.02,48600
ALIT,D,20231109,7.07,7.085,6.845,6.87,2918400
ALK,D,20231109,34.2,34.3,33.1087,33.5,2793200
ALL,D,20231109,129.46,129.855,128.62,128.99,1133600
ALL-B,D,20231109,25.75,25.77,25.66,25.77,17400
ALL-H,D,20231109,21.16,21.29,20.68,20.75,61100
ALL-I,D,20231109,19.72,19.88,19.37,19.51,27200
ALL-J,D,20231109,26.46,26.46,26.15,26.23,53000
ALLE,D,20231109,102.44,102.8637,101.11,101.13,669900
ALLG,D,20231109,1.43,1.4784,1.42,1.45,36700
ALLY,D,20231109,26.23,26.28,25.605,25.67,3989400
ALSN,D,20231109,52.45,52.94,51.95,52.14,554100
ALT-A,D,20231109,25.3,25.96,25.26,25.37,16100
ALTG,D,20231109,11,11.87,10.81,11.22,469800
ALU.W,D,20231109,0.72,0.7862,0.6201,0.7,13200
ALUR,D,20231109,4.35,4.35,4.21,4.28,8900
ALV,D,20231109,96.82,97.44,94.59,94.64,1110600
ALX,D,20231109,190.5,191.35,188.5,189.17,6600
AM,D,20231109,12.5,12.61,12.43,12.47,2909300
AMB.T,D,20231109,0.07,0.079,0.0601,0.0601,1500
AMBC,D,20231109,13.59,14.83,13.4175,14.4,1332300
AMBP,D,20231109,3.6,3.65,3.5225,3.54,1540100
AMC,D,20231109,8.18,9.37,8.02,8.71,63400500
AMCR,D,20231109,9.12,9.14,8.96,8.99,8474100
AME,D,20231109,148.87,149.455,147.12,147.46,1403500
AMG,D,20231109,131.07,132.25,129.57,129.7,259500
AMH,D,20231109,34.97,35.07,34.46,34.48,1605400
AMH-G,D,20231109,22.44,22.5895,22.44,22.58,1500
AMH-H,D,20231109,23.32,23.37,23.091,23.17,1900
AMK,D,20231109,25.52,25.52,25,25.03,165900
AMN,D,20231109,60.99,62.74,60.2479,60.57,731700
AMP,D,20231109,334.66,335.07,330.5105,331.84,263000
AMP.V,D,20231109,0.19,0.19,0.18,0.18,5500
AMPS,D,20231109,5.51,5.61,5.39,5.49,1178000
AMPX,D,20231109,3.03,3.12,2.715,2.73,339700
AMPY,D,20231109,6.13,6.27,6.12,6.2,649700
AMR,D,20231109,224.06,226.82,219.16,219.5,2738300
AMRC,D,20231109,22.25,23.11,22,22.72,1114500
AMRX,D,20231109,4.15,4.22,3.96,4.15,1022600
AMT,D,20231109,184.6,185.27,180.905,181.84,1949300
AMTB,D,20231109,19.12,19.43,18.75,18.94,32700
AMTD,D,20231109,0.73,0.7327,0.6213,0.622,260800
AMWL,D,20231109,1.23,1.23,1.14,1.14,2058700
AMX,D,20231109,16.78,17.25,16.78,16.93,1354500
AN,D,20231109,135.5,135.6,131,131.38,412600
ANET,D,20231109,209.6,213.335,205.57,211.64,2085100
ANF,D,20231109,68.46,68.46,65.89,66.75,1324200
ANVS,D,20231109,5.7,6.0662,5.55,5.79,99100
AOD,D,20231109,7.46,7.5,7.365,7.38,370600
AOMR,D,20231109,9.55,9.55,9.2701,9.48,41100
AON,D,20231109,328.32,332.81,325.56,331.78,903600
AORT,D,20231109,13.94,13.94,13.29,13.35,111100
AOS,D,20231109,71.42,71.98,70.97,71.37,832800
AP,D,20231109,2.83,2.85,2.77,2.8,6700
APAM,D,20231109,35.59,36.03,35.44,35.92,950000
APCA,D,20231109,11.01,11.01,11.01,11.01,100
APD,D,20231109,262.53,264.305,258.66,263.99,1909200
APG,D,20231109,27.08,27.475,27.06,27.14,1102100
APG.W,D,20231109,0.0623,0.0623,0.052,0.0599,43700
APGB,D,20231109,10.69,10.69,10.69,10.69,200
APH,D,20231109,86,86.175,84.89,85.06,2130600
APLE,D,20231109,15.89,15.89,15.49,15.6,3195200
APO,D,20231109,85.15,85.71,83.88,84.25,2064900
APO-A,D,20231109,52.09,52.16,51.52,51.56,57200
APOS,D,20231109,26.46,26.53,26.36,26.45,61600
APTV,D,20231109,74.14,74.99,72.74,72.81,3059200
AQN,D,20231109,5.62,5.73,5.52,5.59,4429400
AQNB,D,20231109,24.44,24.49,24.2,24.44,21800
AQNU,D,20231109,20.8,20.94,20,20.25,144500
AR,D,20231109,26.9,26.97,26.085,26.19,5483100
ARC,D,20231109,2.74,2.78,2.66,2.69,167300
ARCH,D,20231109,144.06,147.93,143.96,144.49,298800
ARCO,D,20231109,9.89,9.89,9.56,9.62,585200
ARDC,D,20231109,12.76,12.7699,12.64,12.66,30100
