<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20231002,1.13,1.13,1.12,1.12,2600
AADI,D,20231002,4.99,5,4.16,4.3,303300
AADR,D,20231002,48.77,48.77,48.77,48.77,300
AAL,D,20231002,12.84,13.1,12.68,12.75,38342600
AAME,D,20231002,1.85,1.93,1.76,1.91,9600
AAOI,D,20231002,11,11.68,10.88,11.27,2936900
AAON,D,20231002,56.56,57.323,56.18,57.03,372300
AAPB,D,20231002,23.3,23.495,23.1972,23.46,8300
AAPD,D,20231002,22.68,22.7,22.31,22.33,138000
AAPL,D,20231002,171.22,174.3,170.93,173.75,52164500
AAPU,D,20231002,23.58,24.13,23.54,24.09,44400
AAXJ,D,20231002,63.5,63.52,63.1,63.26,329200
ABAT,D,20231002,8.82,8.84,7.75,7.86,249900
ABCB,D,20231002,38.39,38.5699,37.51,37.77,394000
ABCL,D,20231002,4.6,4.6,4.43,4.46,2387300
ABCM,D,20231002,22.64,22.69,22.61,22.63,2664600
ABEO,D,20231002,4.27,4.44,4.02,4.05,147700
ABIO,D,20231002,2.01,2.04,2,2.01,36400
ABL,D,20231002,6.85,7.23,6.7,7.23,8500
ABLLW,D,20231002,0.4,0.4,0.31,0.34,275600
ABLV,D,20231002,3.29,3.4741,3.26,3.27,3400
ABNB,D,20231002,136.55,138,135.36,136.56,3489000
ABOS,D,20231002,4.15,4.225,4.04,4.17,360100
ABSI,D,20231002,1.32,1.36,1.2507,1.29,371600
ABUS,D,20231002,2.01,2.02,1.91,1.92,773900
ABVC,D,20231002,1.07,1.08,0.92,0.92,87200
ACAB,D,20231002,10.541,10.541,10.54,10.54,1000
ACACU,D,20231002,11,11.02,10.97,11.02,1200
ACACW,D,20231002,0.11,0.11,0.1074,0.1074,1000
ACAD,D,20231002,20.69,21.52,20.305,21.47,2403700
ACAX,D,20231002,10.46,10.59,10.46,10.57,6000
ACAXR,D,20231002,0.21,0.21,0.21,0.21,200
ACAXW,D,20231002,0.0321,0.0321,0.0321,0.0321,100
ACB,D,20231002,0.5835,0.5835,0.5529,0.56,12773300
ACCD,D,20231002,10.53,10.8,10.33,10.47,366200
ACDC,D,20231002,10.9,10.935,10.185,10.21,734500
ACDCW,D,20231002,0.0051,0.0051,0.0051,0.0051,1500
ACER,D,20231002,0.81,0.8199,0.7702,0.771,118300
ACET,D,20231002,1.37,1.39,1.27,1.31,1210400
ACGL,D,20231002,79.74,80.2,78.6516,79.37,1495800
ACGLN,D,20231002,18,18.0757,17.46,17.6,33100
ACGLO,D,20231002,20.66,20.69,20.37,20.48,32900
ACHC,D,20231002,69.49,70.33,69.34,69.58,385300
ACHL,D,20231002,0.88,0.92,0.851,0.91,34100
ACHV,D,20231002,4.4,4.4,4.17,4.25,31000
ACIC,D,20231002,7.31,7.43,6.91,7.17,568100
ACIU,D,20231002,2.85,3.066,2.75,2.84,28500
ACIW,D,20231002,22.48,22.635,22.025,22.08,543500
ACLS,D,20231002,164,167.4399,159.865,162.63,439500
ACLX,D,20231002,35.95,36,34.36,34.66,404500
ACMR,D,20231002,18.22,18.74,18.1877,18.62,780700
ACNB,D,20231002,31.59,31.85,31.315,31.64,9500
ACNT,D,20231002,8.82,8.86,8.8,8.8,1300
ACON,D,20231002,0.35,0.45,0.349,0.4098,103500
ACONW,D,20231002,0.0751,0.13,0.03,0.044,54800
ACOR,D,20231002,15.3,15.3,14.12,14.12,600
ACRS,D,20231002,6.83,6.9,6.29,6.49,844200
ACRV,D,20231002,9.4,9.4,8.93,9,6900
ACRX,D,20231002,0.63,0.63,0.55,0.55,283000
ACST,D,20231002,2.75,2.85,2.55,2.82,50500
ACT,D,20231002,27.27,27.63,27.09,27.54,273400
ACTG,D,20231002,3.63,3.65,3.52,3.55,191700
ACVA,D,20231002,15.12,15.215,14.88,15.05,990600
ACWI,D,20231002,92.15,92.29,91.49,91.96,1748700
ACWX,D,20231002,46.79,46.81,46.28,46.42,1107500
ACXP,D,20231002,1.57,1.63,1.17,1.41,9683700
ADAG,D,20231002,1.53,1.68,1.4101,1.43,23900
ADAP,D,20231002,0.78,0.7995,0.71,0.75,454000
ADBE,D,20231002,508.24,522.4051,508.24,521.13,2411400
ADD,D,20231002,1.09,1.0999,1,1.04,188800
ADEA,D,20231002,10.76,10.845,10.64,10.73,589000
ADES,D,20231002,1.8,1.83,1.7,1.72,38400
ADI,D,20231002,175,176.9,173.69,175.43,1727100
ADIL,D,20231002,2.875,2.9511,2.63,2.66,12200
ADMA,D,20231002,3.57,3.61,3.51,3.53,1343000
ADN,D,20231002,0.405,0.4189,0.395,0.3955,358500
ADNWW,D,20231002,0.0461,0.0498,0.045,0.0498,7400
ADOCR,D,20231002,0.09,0.09,0.09,0.09,95500
ADOCW,D,20231002,0.0238,0.029,0.0238,0.029,300
ADP,D,20231002,240.58,240.95,238.045,239.37,1206400
ADPT,D,20231002,5.44,5.44,5.13,5.19,1423300
ADSE,D,20231002,6.87,7.02,6.56,6.81,14000
ADSEW,D,20231002,0.8,0.8,0.8,0.8,30000
ADSK,D,20231002,206.06,209.4157,205.54,208.99,855100
ADTH,D,20231002,1.29,1.29,1.19,1.23,25900
ADTHW,D,20231002,0.0355,0.046,0.0221,0.025,74100
ADTN,D,20231002,8.23,8.555,8.2,8.47,680900
ADTX,D,20231002,12.15,12.9964,11.77,11.94,48500
ADUS,D,20231002,84.79,85.8236,84,84.93,75200
ADV,D,20231002,2.8,2.87,2.8,2.84,264800
ADVM,D,20231002,1.45,1.48,1.26,1.26,389500
ADXN,D,20231002,0.37,0.38,0.3303,0.36,18800
AEAE,D,20231002,10.51,10.51,10.51,10.51,100
AEHL,D,20231002,2.86,3.1,2.51,2.66,58700
AEHR,D,20231002,45.95,48.28,45.875,46.76,948900
AEI,D,20231002,1.31,1.34,1.31,1.34,7600
AEIS,D,20231002,103.26,104.56,101.99,102.23,362300
AEMD,D,20231002,0.23,0.24,0.2201,0.229,95000
AENT,D,20231002,1.19,1.376,1.15,1.23,9200
AEP,D,20231002,74.64,74.96,71.04,71.84,6352000
AEY,D,20231002,0.399,0.4149,0.386,0.386,12900
AEYE,D,20231002,4.87,5.3699,4.86,5.3,36700
AEZS,D,20231002,2.4,2.5115,2.3,2.46,25000
AFAR,D,20231002,10.76,10.78,10.76,10.76,400
AFBI,D,20231002,14.88,14.89,14.88,14.88,1600
AFCG,D,20231002,11.71,11.789,11.16,11.22,171600
AFIB,D,20231002,0.6966,0.7604,0.69,0.74,95500
AFMD,D,20231002,0.5024,0.5024,0.48,0.4897,388200
AFRI,D,20231002,11.26,11.26,11.2106,11.22,2600
AFRIW,D,20231002,1.19,1.19,1.11,1.11,1100
AFRM,D,20231002,21.18,21.45,20.25,20.45,9694900
AFYA,D,20231002,15.7,16.05,15.52,15.61,123600
AGAE,D,20231002,0.9,0.91,0.8801,0.8909,68200
AGBA,D,20231002,0.5736,0.6,0.566,0.566,107200
AGEN,D,20231002,1.12,1.13,1.03,1.05,3822800
AGFY,D,20231002,2.24,2.46,2.1794,2.29,16900
AGIL,D,20231002,0.1471,0.1649,0.1421,0.16,17857000
AGILW,D,20231002,0.0079,0.0079,0.005,0.0062,45700
AGIO,D,20231002,24.74,24.74,23.84,24.22,327000
AGLE,D,20231002,12.04,12.25,11.2801,11.7,22800
AGMH,D,20231002,1.532,1.6328,1.5,1.62,4100
AGNC,D,20231002,9.45,9.45,9.07,9.11,13881900
AGNCL,D,20231002,21.86,21.9,21.66,21.73,9000
AGNCM,D,20231002,23.79,23.795,23.69,23.795,6000
AGNCN,D,20231002,25.535,25.535,25.3,25.43,27300
AGNCO,D,20231002,23.38,23.38,23.1206,23.1206,32100
AGNCP,D,20231002,21.6672,21.78,21.482,21.56,31200
AGNG,D,20231002,25.7,25.75,25.6,25.75,100800
AGRI,D,20231002,0.1106,0.1116,0.1025,0.107,4086600
AGRIW,D,20231002,0.0172,0.0193,0.0136,0.0193,9000
AGRX,D,20231002,2.59,2.59,2.36,2.59,79800
AGYS,D,20231002,65.95,66.505,65.7408,66.13,95800
AGZD,D,20231002,22.17,22.2256,22.14,22.18,287900
AHCO,D,20231002,9.09,9.1,8.95,8.97,919200
AHG,D,20231002,1.02,1.1,1.02,1.05,45100
AHI,D,20231002,2.44,2.59,2.44,2.54,79100
AIA,D,20231002,55.27,55.42,55.03,55.13,22100
