<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
ACHL,D,20230818,0.9011,0.95,0.9002,0.9413,22700
ACHV,D,20230818,4.91,5,4.86,4.9,23200
ACIC,D,20230818,7.55,8.025,7.43,7.92,246900
ACIU,D,20230818,2.98,3.07,2.96,3.05,24700
ACIW,D,20230818,22.46,22.92,22.4,22.76,332900
ACLS,D,20230818,158,166.17,157.01,164.45,367000
ACLX,D,20230818,34.57,35.77,34.14,34.78,533100
ACMR,D,20230818,12.85,13.3,12.7,13.01,487400
ACNB,D,20230818,33.55,33.87,32.1001,33.08,32400
ACNT,D,20230818,8.81,9.08,8.81,8.99,11800
ACON,D,20230818,0.46,0.483,0.46,0.466,6000
ACONW,D,20230818,0.06,0.06,0.06,0.06,400
ACOR,D,20230818,16.96,17.07,16.3,16.9,4700
ACRS,D,20230818,7.09,7.39,7.02,7.15,694700
ACRV,D,20230818,11.04,11.3,11,11.13,10300
ACRX,D,20230818,0.93,1.06,0.86,0.8687,2985400
ACST,D,20230818,2.23,2.23,2.09,2.16,9200
ACT,D,20230818,28.49,28.95,28.385,28.83,154000
ACTG,D,20230818,3.69,3.76,3.66,3.7,416200
ACVA,D,20230818,14.91,15.63,14.7,15.56,1126100
ACWI,D,20230818,93.05,93.94,93.02,93.73,2441300
ACWX,D,20230818,47.35,47.705,47.32,47.62,1068300
ACXP,D,20230818,1.86,1.94,1.77,1.86,53700
ADAG,D,20230818,1.3041,1.315,1.15,1.15,48200
ADAP,D,20230818,0.8,0.8358,0.7837,0.7837,172400
ADBE,D,20230818,504.65,510.05,503.9,508.13,2140000
ADD,D,20230818,1.2,1.2688,1.2,1.26,15200
ADEA,D,20230818,10.05,10.15,9.75,9.9,621200
ADER,D,20230818,11.01,11.15,11.01,11.14,157600
ADES,D,20230818,1.9,2.12,1.9,1.99,36600
ADI,D,20230818,173.9,176.495,173.415,175.75,2834600
ADIL,D,20230818,3.23,3.92,3.135,3.41,168900
ADMA,D,20230818,4.23,4.305,4.09,4.1,2447300
ADMP,D,20230818,0.9801,0.9811,0.8235,0.8926,756300
ADN,D,20230818,0.571,0.64,0.562,0.634,266300
ADNWW,D,20230818,0.0715,0.0898,0.0708,0.0898,20600
ADOC,D,20230818,11.24,11.25,11.24,11.25,800
ADOCW,D,20230818,0.021,0.021,0.013,0.0142,10100
ADP,D,20230818,249.16,251.76,248.63,251.05,2044300
ADPT,D,20230818,6.01,6.28,5.9905,6.22,2116300
ADSE,D,20230818,7.23,7.99,7.18,7.99,34500
ADSEW,D,20230818,0.8126,0.82,0.8125,0.82,900
ADSK,D,20230818,196.5,200.525,195.285,199.68,975700
ADTH,D,20230818,1.37,1.39,1.33,1.36,47700
ADTHW,D,20230818,0.078,0.0787,0.078,0.0787,300
ADTN,D,20230818,7.96,8.25,7.94,8.14,664000
ADTX,D,20230818,18,26.51,16.31,16.9,3110800
ADUS,D,20230818,89.52,91.85,89.52,91.12,113100
ADV,D,20230818,2.7,2.71,2.54,2.66,200800
ADVM,D,20230818,1.57,1.67,1.57,1.6,150500
ADXN,D,20230818,0.5299,0.5299,0.5164,0.5164,400
AEHL,D,20230818,0.6804,0.73,0.6504,0.7156,160700
AEHR,D,20230818,39.13,40.8245,38.88,40.43,706300
AEI,D,20230818,1.33,1.39,1.3298,1.36,4600
AEIS,D,20230818,108.32,112.34,106.49,111.38,144500
AEMD,D,20230818,0.29,0.29,0.2811,0.284,105100
AENT,D,20230818,2.08,2.08,1.93,2.04,3000
AEP,D,20230818,78.7,79.261,78.44,79.02,3155200
AEY,D,20230818,0.36,0.4499,0.36,0.3835,330600
AEYE,D,20230818,4.64,4.93,4.6299,4.89,8600
AEZS,D,20230818,2.8,2.815,2.6904,2.73,9200
AFAR,D,20230818,10.71,11.0188,10.67,10.67,20700
AFBI,D,20230818,14,14.35,14,14.35,1500
AFCG,D,20230818,12.31,12.365,12.08,12.22,182400
AFIB,D,20230818,0.55,0.5555,0.51,0.544,201000
AFMD,D,20230818,0.499,0.5248,0.484,0.502,729600
AFRI,D,20230818,11.05,11.14,10.89,11.03,6300
AFRM,D,20230818,13.74,14.51,13.67,14.5,7594600
AFYA,D,20230818,14.42,14.83,14.41,14.76,266600
AGAE,D,20230818,0.88,0.9151,0.88,0.88,36800
AGBA,D,20230818,0.809,0.86,0.78,0.8199,247500
AGBAW,D,20230818,0.04,0.04,0.04,0.04,5000
AGEN,D,20230818,1.35,1.6,1.33,1.47,18057100
AGFY,D,20230818,2.19,2.35,2.16,2.16,20700
AGIL,D,20230818,0.5622,0.61,0.5062,0.61,139000
AGIO,D,20230818,25.66,26.55,25.6,26.24,245100
AGLE,D,20230818,0.451,0.5123,0.4501,0.49,277800
AGMH,D,20230818,1.6701,1.68,1.67,1.6725,1000
AGNC,D,20230818,9.4,9.57,9.35,9.48,17481600
AGNCL,D,20230818,22.21,22.37,22.05,22.25,5000
AGNCM,D,20230818,22.7,22.98,22.7,22.9799,8900
AGNCN,D,20230818,25.5473,25.8,25.5473,25.8,13400
AGNCO,D,20230818,23.22,23.36,23.12,23.35,24200
AGNCP,D,20230818,21.2,21.45,21.2,21.325,31400
AGNG,D,20230818,26.92,27,26.85,26.9733,6600
AGRI,D,20230818,0.125,0.125,0.1162,0.1185,2898200
AGRX,D,20230818,2.17,2.2098,2.06,2.14,43200
AGYS,D,20230818,68.73,70.79,68.23,70.05,101900
AGZD,D,20230818,22.174,22.2499,22.13,22.13,40600
AHCO,D,20230818,11.48,11.86,11.39,11.53,1740000
AHG,D,20230818,0.2901,0.3083,0.29,0.29,5000
AHI,D,20230818,4.22,4.34,3.98,4.2,772600
AIA,D,20230818,56.3,56.53,56.0994,56.37,40000
AIH,D,20230818,0.8,0.8004,0.69,0.7008,17000
AIHS,D,20230818,0.46,0.488,0.459,0.47,17200
AIMD,D,20230818,0.7199,0.72,0.6293,0.67,18300
AIMDW,D,20230818,0.14,0.14,0.14,0.14,2900
AIP,D,20230818,6.13,6.44,6.13,6.35,79700
AIQ,D,20230818,26.65,26.97,26.5587,26.87,355300
AIRG,D,20230818,4.15,4.295,4.15,4.18,14800
AIRR,D,20230818,52.39,53.3999,52.25,53.205,74900
AIRS,D,20230818,7.45,7.9,7.45,7.82,48000
AIRT,D,20230818,22.3499,22.3499,21.85,22.3183,700
AIXI,D,20230818,4.24,4.299,3.85,4.01,408000
AKAM,D,20230818,99.53,101.48,99.215,100.9,1605400
AKAN,D,20230818,0.52,0.52,0.4721,0.481,72800
AKBA,D,20230818,1.26,1.28,1.22,1.25,546500
AKLI,D,20230818,0.9767,0.9767,0.9095,0.947,46100
AKRO,D,20230818,44.67,46.92,44.67,46.365,570200
AKTS,D,20230818,1.77,1.895,1.75,1.86,456400
AKTX,D,20230818,2.96,3.54,2.96,3.41,98000
AKU,D,20230818,0.1455,0.1455,0.1269,0.145,1757700
AKYA,D,20230818,5.14,5.26,5.1,5.23,85700
ALAR,D,20230818,2.3,2.4,2.3,2.39,9300
ALBT,D,20230818,1.01,1.16,1.01,1.1598,21100
ALCO,D,20230818,23.62,24.11,23.62,23.87,20800
ALCY,D,20230818,10.24,10.27,10.24,10.27,12100
ALCYU,D,20230818,10.32,10.845,10.32,10.34,2500
ALDX,D,20230818,7.19,7.42,7.085,7.33,534100
ALEC,D,20230818,6.97,7.255,6.9014,7.17,203800
ALGM,D,20230818,37,38.17,37,37.61,897600
ALGN,D,20230818,345.49,352.43,344.25,350.36,503800
ALGS,D,20230818,0.9021,0.9021,0.855,0.86,92400
ALGT,D,20230818,93.44,95.01,92.91,94.1,239100
ALHC,D,20230818,6.07,6.16,6.005,6.12,391300
ALIM,D,20230818,3.28,3.5,3.24,3.43,17800
ALKS,D,20230818,28.71,29.53,28.58,29.28,1700700
ALKT,D,20230818,14.98,15.955,14.98,15.73,209200
ALLK,D,20230818,3.23,3.23,2.97,3.1,2165700
ALLO,D,20230818,3.94,4.081,3.89,3.95,1186500
ALLR,D,20230818,1.79,1.79,1.61,1.62,97500
ALLT,D,20230818,2.35,2.44,2.341,2.44,30200
ALNY,D,20230818,182.19,186.25,181.87,186.03,372600
ALOT,D,20230818,14.56,14.56,14,14.15,14700
ALPN,D,20230818,12.79,13.05,12.59,12.77,146200
ALPP,D,20230818,1.29,1.2958,1.25,1.27,40300
ALRM,D,20230818,56.3,57.91,55.46,57.16,179100
ALRN,D,20230818,1.59,1.63,1.55,1.5501,9900
ALRS,D,20230818,18.64,18.91,18.64,18.82,17700
ALSA,D,20230818,11.1,11.1,11.1,11.1,100
ALSAR,D,20230818,0.106,0.106,0.1001,0.1001,10000
ALT,D,20230818,2.69,2.7581,2.63,2.65,697300
ALTI,D,20230818,7.79,7.79,7.18,7.39,25600
ALTO,D,20230818,3.6,3.72,3.595,3.63,1147400
ALTR,D,20230818,60.28,61.53,60.03,61.03,320500
ALTU,D,20230818,10.08,10.13,10.08,10.13,1900
ALTUW,D,20230818,0.0465,0.0667,0.04,0.0667,5500
ALTY,D,20230818,10.901,10.98,10.901,10.92,16300
ALVO,D,20230818,9.1,9.99,8.95,9.57,872400
ALVR,D,20230818,2.68,3.03,2.63,2.84,2855600
ALXO,D,20230818,4.51,4.79,4.4312,4.71,124600
ALYA,D,20230818,1.79,1.81,1.77,1.7959,6400
ALZN,D,20230818,0.2716,0.29,0.2595,0.2815,287600
AMAL,D,20230818,18.53,18.95,18.503,18.69,60600
AMAM,D,20230818,12.56,13.84,12.5,13.62,180400
AMAO,D,20230818,10.75,10.75,10.75,10.75,2000
AMAT,D,20230818,137.33,143.65,135.53,142.66,11541800
AMBA,D,20230818,67.79,68.78,67.1901,68.19,325800
AMCX,D,20230818,11.63,11.78,11.32,11.37,429700
AMD,D,20230818,102.4,106.07,101.68,105.45,59916600
AMED,D,20230818,92.33,92.45,92.065,92.27,269300
AMEH,D,20230818,37.13,37.87,36.44,37.71,117400
AMGN,D,20230818,262.61,262.99,261.07,261.82,2814400
AMID,D,20230818,26.43,26.43,26.4144,26.4144,1000
AMKR,D,20230818,24.69,25.39,24.54,25.15,495300
AMLI,D,20230818,1.21,1.26,1.2,1.24,544200
AMLX,D,20230818,19.96,20.35,19.89,20.22,1492100
AMNB,D,20230818,39.68,40.46,39.6486,40.03,18100
AMOT,D,20230818,32.64,33.65,32.595,33.41,123800
AMPG,D,20230818,1.84,1.89,1.79,1.84,51800
AMPH,D,20230818,52.59,53.49,51.921,52.87,438600
AMPL,D,20230818,11.07,11.56,11.02,11.44,816500
AMRK,D,20230818,34.78,35.1,34.41,34.88,223800
AMRN,D,20230818,1.05,1.07,1.03,1.05,1775500
AMRS,D,20230818,0.064,0.0643,0.05,0.05,46746000
AMSC,D,20230818,8.26,8.91,8.1902,8.65,1488900
AMSF,D,20230818,52.52,53.71,52.52,52.84,67900
AMST,D,20230818,3.08,3.2473,3.08,3.14,5400
AMSWA,D,20230818,11,11.095,10.84,10.86,164200
AMTB,D,20230818,19.41,19.93,19.41,19.67,50800
AMTI,D,20230818,0.2629,0.28,0.2629,0.28,43900
AMTX,D,20230818,5.58,5.68,5.16,5.24,731800
AMWD,D,20230818,72.35,74.23,69.5725,73.41,81200
AMZD,D,20230818,20.82,20.88,20.47,20.5896,136700
AMZN,D,20230818,131.62,134.065,131.15,133.22,48497700
AMZU,D,20230818,23.35,24.01,23.26,23.77,159400
ANAB,D,20230818,19.04,19.75,19.04,19.61,326000
ANDE,D,20230818,49.81,51.79,49.81,51.69,199700
ANEB,D,20230818,2.9,3.3599,2.58,2.8,30000
ANGH,D,20230818,1.14,1.18,1.11,1.14,3100
ANGHW,D,20230818,0.0355,0.0358,0.0299,0.0345,12000
ANGI,D,20230818,2.34,2.41,2.3104,2.36,463700
ANGL,D,20230818,27.25,27.37,27.235,27.3,1241300
ANGO,D,20230818,8.49,8.73,8.405,8.61,384800
ANIK,D,20230818,18.29,19.05,18.29,18.81,122000
ANIP,D,20230818,59.62,60.03,58.35,59.69,281300
ANIX,D,20230818,3.53,3.61,3.52,3.55,14100
ANNX,D,20230818,2.94,3,2.9,2.93,192900
ANSS,D,20230818,287.58,293.2725,287.205,292.59,482600
ANTE,D,20230818,1.15,1.2001,1.15,1.15,1200
ANTX,D,20230818,10.11,11.15,9.37,11.15,27500
ANY,D,20230818,1.53,1.61,1.5,1.5,173800
ANZUU,D,20230818,10.4,10.785,10.36,10.67,2600
AOGO,D,20230818,10.7,10.71,10.695,10.71,115200
AOGOW,D,20230818,0.05,0.05,0.0451,0.0488,600
AOSL,D,20230818,30.53,31.23,30.27,30.99,154900
AOTG,D,20230818,29.35,29.6,29.2699,29.6,1300
AOUT,D,20230818,9.35,9.41,9.09,9.25,52400
APA,D,20230818,43.53,44.335,43.43,44.22,3379600
APACW,D,20230818,0.029,0.03,0.025,0.025,10100
APCX,D,20230818,4.35,4.7,4.26,4.7,682600
APCXW,D,20230818,0.8478,0.91,0.7499,0.791,86600
APDN,D,20230818,1.45,1.45,1.33,1.35,53100
APEI,D,20230818,5.48,5.95,5.4189,5.78,87900
APGE,D,20230818,23.81,24.25,23.26,24.24,143700
APGN,D,20230818,0.381,0.3919,0.36,0.3661,18700
APGNW,D,20230818,0.0198,0.0257,0.0198,0.02,10900
API,D,20230818,2.83,2.92,2.74,2.83,416100
APLD,D,20230818,5.94,6.127,5.9,6,2486400
APLM,D,20230818,5,5.19,5,5.17,900
APLMW,D,20230818,0.0619,0.0624,0.0608,0.0615,93100
APLS,D,20230818,30.54,30.98,29.79,30.65,2507700
APLT,D,20230818,1.42,1.48,1.37,1.43,127300
APM,D,20230818,1.84,1.8699,1.82,1.8599,2100
APOG,D,20230818,49.03,49.45,48.945,49.35,240200
APP,D,20230818,37.21,39.25,37.07,38.23,2520400
APPF,D,20230818,164.94,170.97,164.765,166.96,215900
APPN,D,20230818,44.07,46.11,43.81,45.74,185600
APPS,D,20230818,8.98,9.17,8.91,9.06,1176600
APRE,D,20230818,3.69,3.96,3.49,3.89,29200
APTM,D,20230818,10.49,10.51,10.49,10.51,14600
APTMU,D,20230818,10.54,10.54,10.48,10.48,600
APTMW,D,20230818,0.0502,0.0603,0.0502,0.0603,10000
APTO,D,20230818,4.6,4.8099,4.3,4.6,55100
APVO,D,20230818,0.41,0.43,0.4,0.407,75100
APWC,D,20230818,1.71,1.73,1.69,1.69,6700
APXI,D,20230818,10.9,10.9,10.87,10.87,500
APYX,D,20230818,4.35,4.75,4.35,4.62,86500
AQB,D,20230818,0.244,0.2502,0.2255,0.2288,1100000
AQMS,D,20230818,1.05,1.14,1.0306,1.09,619700
AQST,D,20230818,1.74,1.8,1.63,1.74,251500
AQWA,D,20230818,14.91,14.97,14.89,14.97,800
ARAV,D,20230818,0.208,0.2348,0.2013,0.2196,6285500
ARAY,D,20230818,2.84,2.9277,2.82,2.9,434700
ARBB,D,20230818,2,2.09,1.93,1.97,22600
ARBE,D,20230818,2.71,2.78,2.6705,2.78,60500
ARBK,D,20230818,1.07,1.15,1.05,1.06,225600
ARBKL,D,20230818,6.91,7.0242,6.65,6.9,3800
ARCB,D,20230818,101.11,104.96,100.89,104.6,449600
ARCC,D,20230818,19.1,19.325,19.068,19.28,2416900
ARCE,D,20230818,13.6,13.62,13.58,13.61,1079600
ARCT,D,20230818,27.07,29.8,26.99,29.57,530900
ARDX,D,20230818,3.46,3.67,3.42,3.61,3801100
AREB,D,20230818,1.19,1.24,1.13,1.14,102900
AREBW,D,20230818,0.0088,0.025,0.005,0.025,3800
AREC,D,20230818,1.36,1.39,1.355,1.37,154000
ARGX,D,20230818,487.32,491.75,487.32,488.59,141800
ARHS,D,20230818,9.9,10.485,9.78,10.31,1559700
ARIZR,D,20230818,0.136,0.136,0.136,0.136,100
ARKO,D,20230818,8.1,8.225,8.08,8.11,205500
ARKOW,D,20230818,1.4,1.4,1.39,1.39,500
ARKR,D,20230818,16.25,16.5,16.25,16.3008,3100
ARLP,D,20230818,20.04,20.24,19.9,20.08,486100
AROW,D,20230818,18.08,18.7099,18.08,18.46,44900
ARQQ,D,20230818,0.95,0.98,0.95,0.97,453900
ARQT,D,20230818,7.99,8.26,7.82,7.82,677900
ARRW,D,20230818,10.51,10.53,10.5,10.53,36100
ARRY,D,20230818,20.1,21.33,19.885,21.16,3510500
ARTL,D,20230818,1.92,1.968,1.9,1.955,4400
ARTNA,D,20230818,47.24,47.89,47.24,47.73,35000
ARTW,D,20230818,2.57,2.65,2.57,2.65,5400
ARVL,D,20230818,1.68,1.7499,1.6504,1.71,134500
ARVN,D,20230818,25.01,27,25.01,26.9,353000
ARVR,D,20230818,29.33,29.33,29.33,29.33,100
ARWR,D,20230818,28.76,29.02,28.235,28.26,655100
ARYD,D,20230818,10.685,10.685,10.67,10.67,1700
ASCAW,D,20230818,0.035,0.035,0.0345,0.035,15300
ASCB,D,20230818,10.73,10.73,10.65,10.68,6100
ASET,D,20230818,29.12,29.13,29.11,29.1238,900
ASLE,D,20230818,12.12,12.88,12.12,12.61,691000
ASLN,D,20230818,2.08,2.19,2.08,2.19,6000
ASMB,D,20230818,0.93,0.98,0.921,0.93,32500
ASML,D,20230818,645.02,658.33,642.95,655.33,937600
ASND,D,20230818,87.14,91.55,86.93,90.47,171600
ASNS,D,20230818,1.36,1.38,1.3,1.33,38000
ASO,D,20230818,55.35,57.41,55.11,57.27,1400400
ASPA,D,20230818,10.94,10.95,10.88,10.88,2100
ASPAW,D,20230818,0.0415,0.0683,0.0415,0.0683,23800
ASPI,D,20230818,1.12,1.15,1.01,1.05,211800
ASPS,D,20230818,4.54,4.6118,4.345,4.43,46100
ASRT,D,20230818,3.1,3.29,3.095,3.29,2229500
ASRV,D,20230818,3.22,3.22,3.02,3.17,56400
ASST,D,20230818,0.7857,0.8064,0.7101,0.7402,62200
ASTC,D,20230818,9.8,10.2499,9.8,10.18,5900
ASTE,D,20230818,51.74,52.77,51.74,52.27,68900
ASTI,D,20230818,0.0645,0.0645,0.0523,0.0589,19201200
ASTL,D,20230818,7.41,7.52,7.19,7.26,543700
ASTLW,D,20230818,1.33,1.3301,1.27,1.2877,5700
ASTR,D,20230818,0.25,0.258,0.2325,0.2425,2569400
ASTS,D,20230818,3.87,3.93,3.785,3.85,1349500
ASTSW,D,20230818,1.11,1.13,1.1,1.13,3300
ASUR,D,20230818,11.74,11.99,11.7,11.89,236600
ASYS,D,20230818,8.56,9.16,8.56,8.6,65700
ATAI,D,20230818,1.56,1.61,1.54,1.58,626500
ATAKR,D,20230818,0.155,0.16,0.155,0.1553,17000
ATAT,D,20230818,21,21.14,19.71,20.15,1174700
ATCOL,D,20230818,23.43,23.45,23.21,23.23,1800
ATEC,D,20230818,13.69,14.515,13.641,14.41,1639000
ATER,D,20230818,0.3684,0.39,0.3611,0.38,536500
ATEX,D,20230818,32.93,33.5,32.75,32.83,213300
ATHA,D,20230818,2.62,2.65,2.55,2.55,111700
ATHE,D,20230818,2.72,2.775,2.7,2.7327,13700
ATHX,D,20230818,0.26,0.3299,0.256,0.31,3239100
ATIF,D,20230818,1.55,1.55,1.5001,1.5001,2200
ATLC,D,20230818,33.32,34.78,33.32,34.68,25000
ATLCL,D,20230818,21.755,22.505,21.5,22.045,8700
ATLCP,D,20230818,21.42,21.46,21.12,21.22,9000
ATLO,D,20230818,18.09,18.5,18.09,18.41,14200
ATLX,D,20230818,23.82,24,22.8059,23.81,64100
ATMVR,D,20230818,0.18,0.18,0.17,0.17,800
ATNF,D,20230818,0.6714,0.6714,0.6001,0.621,114900
ATNFW,D,20230818,0.0136,0.0136,0.0106,0.011,16500
ATNI,D,20230818,36.98,37.9,36.98,37.26,29600
ATOM,D,20230818,6.3,6.77,6.25,6.55,192700
ATOS,D,20230818,0.89,0.915,0.8604,0.89,384800
ATRA,D,20230818,1.56,1.62,1.49,1.49,1008400
ATRC,D,20230818,47.63,48.26,46.54,46.6,443900
ATRI,D,20230818,485.91,490.82,485.91,487.21,2300
ATRO,D,20230818,16.72,17.0099,16.575,16.84,77600
ATSG,D,20230818,21.23,21.93,21.09,21.75,1070200
ATVI,D,20230818,90.5,91,90.295,90.47,13085800
ATXG,D,20230818,2.2752,2.2752,2.0801,2.16,28100
ATXI,D,20230818,0.93,0.9849,0.93,0.965,11000
ATXS,D,20230818,7.89,8.05,7.87,8.01,82700
AUBN,D,20230818,22.76,23.2,22.18,22.8,7500
AUDC,D,20230818,10.59,11.05,10.38,10.86,156200
AUGX,D,20230818,4.89,5.5,4.89,5.26,146100
AUID,D,20230818,8.9,9.75,8.9,9.75,16900
AUPH,D,20230818,9.4,9.845,9.4,9.79,2115400
AUR,D,20230818,3.07,3.34,3.03,3.28,7529300
AURA,D,20230818,9.89,10.2675,9.89,10.09,37700
AURC,D,20230818,25.8,27,23.72,23.87,55800
AURCW,D,20230818,0.2751,0.2875,0.275,0.275,10400
AUROW,D,20230818,0.5,0.5,0.4421,0.4703,7000
AUTL,D,20230818,2.94,3.18,2.93,3.15,760400
AUUD,D,20230818,0.36,0.3649,0.3349,0.3512,363400
AUUDW,D,20230818,0.04,0.05,0.0251,0.05,7400
AUVI,D,20230818,0.721,0.74,0.7,0.72,138500
AUVIP,D,20230818,3.6764,3.6764,3.6764,3.6764,400
AVAH,D,20230818,1.62,1.74,1.62,1.66,111000
AVAV,D,20230818,91.74,94.07,91.2517,93.48,111700
AVDL,D,20230818,12.73,13.12,12.53,12.72,440300
AVDX,D,20230818,9.84,10.09,9.59,9.85,2634900
AVGO,D,20230818,820,828.17,812,825.84,1775800
AVGR,D,20230818,0.55,0.5775,0.54,0.5412,14000
AVHI,D,20230818,10.67,10.68,10.66,10.66,1000
AVHIW,D,20230818,0.0653,0.0832,0.0446,0.0446,400
AVID,D,20230818,26.6,26.72,26.59,26.6,663100
AVIR,D,20230818,3.36,3.425,3.28,3.34,583900
AVNW,D,20230818,28.75,29,28.41,28.45,102000
AVO,D,20230818,10.51,10.62,10.37,10.37,84100
AVPT,D,20230818,6.45,6.68,6.34,6.64,4784000
AVPTW,D,20230818,1.02,1.0201,0.9701,0.9701,3100
AVRO,D,20230818,1.5,1.535,1.49,1.51,342200
AVT,D,20230818,48.27,49.405,48.03,48.55,1653000
AVTA,D,20230818,20.47,21.02,20.47,20.87,266000
AVTE,D,20230818,14.7,15.22,14.36,14.39,78800
AVTX,D,20230818,0.17,0.182,0.111,0.12,64358900
AVXL,D,20230818,8.01,8.33,7.97,8.16,467800
AWH,D,20230818,2.82,2.9319,2.7572,2.78,28700
AWIN,D,20230818,0.2163,0.23,0.205,0.2221,340700
AWINW,D,20230818,0.0286,0.0339,0.027,0.0331,16400
AWRE,D,20230818,1.5,1.57,1.48,1.48,28700
AXDX,D,20230818,6.51,6.9,6.5,6.86,31800
AXGN,D,20230818,5.83,6.19,5.71,5.75,341600
AXLA,D,20230818,0.1562,0.1624,0.156,0.1565,67200
AXNX,D,20230818,59.28,60.99,59.25,60.56,1091700
AXON,D,20230818,193.11,200.72,192.87,200.1,737900
AXSM,D,20230818,68.5,71.4191,68.26,70.78,643800
AXTI,D,20230818,2.35,2.38,2.27,2.34,552500
AY,D,20230818,21.73,22.13,21.64,21.9,578500
AYRO,D,20230818,0.6389,0.666,0.606,0.6504,181100
AYTU,D,20230818,1.78,1.79,1.69,1.69,20600
AZ,D,20230818,2.16,2.48,2.105,2.43,297900
AZN,D,20230818,68.37,68.78,68.1,68.46,7624600
AZPN,D,20230818,189.49,193.265,188.67,191.83,303900
AZTA,D,20230818,54.17,55.52,54.01,55.29,501400
AZYO,D,20230818,1.43,1.56,1.43,1.56,3300
BABX,D,20230818,20.66,20.75,20.3,20.71,28800
BACK,D,20230818,0.11,0.1125,0.1051,0.108,337200
BAER,D,20230818,6.89,6.9,6.6769,6.9,6700
BAFN,D,20230818,14.48,14.48,14.48,14.48,500
BAND,D,20230818,13,13.46,13,13.36,188400
BANF,D,20230818,96.21,98.17,96.21,97.2,58600
BANL,D,20230818,1.45,1.57,1.45,1.56,60300
BANR,D,20230818,44.17,44.65,44.09,44.37,251700
BANX,D,20230818,16.67,16.79,16.6,16.61,17200
BAOS,D,20230818,6.38,6.6894,6.3,6.55,21600
BASE,D,20230818,14.38,14.89,14.26,14.76,138000
BATRA,D,20230818,41.95,42.655,41.585,42.37,67200
BATRK,D,20230818,36.85,37.37,36.34,36.96,234500
BBCP,D,20230818,7.79,7.8522,7.61,7.81,49100
BBGI,D,20230818,1.18,1.18,1.12,1.12,31700
BBH,D,20230818,159.02,159.23,158.6804,158.845,3300
BBIO,D,20230818,27.95,29.58,27.75,28.72,1895400
BBLG,D,20230818,0.8,0.89,0.76,0.7601,770600
BBLGW,D,20230818,2.2,2.33,2,2.0001,1600
BBSI,D,20230818,93.8,95.82,93.8,95.25,27800
BCAB,D,20230818,2.48,2.57,2.48,2.54,89700
BCAL,D,20230818,14.35,14.46,14.12,14.46,1500
BCAN,D,20230818,1.25,1.25,1.19,1.24,70700
BCBP,D,20230818,11.59,11.71,11.51,11.55,108400
BCDA,D,20230818,0.92,0.92,0.84,0.861,26300
BCDAW,D,20230818,0.485,0.485,0.485,0.485,100
BCEL,D,20230818,0.402,0.42,0.37,0.394,167800
