<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AESI,D,20231101,18.31,18.76,17.86,18.4,609121
AEV.W,D,20231101,0.03,0.04,0.03,0.04,8395
AEVA,D,20231101,0.4892,0.4963,0.465,0.4756,570747
AFB,D,20231101,9.08,9.18,9.06,9.16,142537
AFG,D,20231101,109.77,111.31,109.43,111.12,336844
AFGB,D,20231101,21.91,22.87,21.91,22.68,13051
AFGC,D,20231101,19.11,19.81,19.11,19.8,4264
AFGD,D,20231101,20.61,21.46,20.61,21.46,4570
AFGE,D,20231101,17.21,17.38,17.17,17.31,10852
AFL,D,20231101,78.3,79.29,77.72,79.05,3665127
AFT,D,20231101,12.93,13.05,12.93,13.01,48276
AG,D,20231101,5.15,5.25,5.09,5.19,5621316
AGCO,D,20231101,114.15,117.65,111.56,117.57,873447
AGD,D,20231101,8.42,8.48,8.37,8.46,61727
AGI,D,20231101,12.46,12.55,12.29,12.46,2673819
AGL,D,20231101,17.82,17.91,16.26,16.87,4896535
AGM,D,20231101,149.69,152.88,149.28,152.65,44380
AGM-C,D,20231101,24.86,24.88,24.5,24.65,2582
AGM-E,D,20231101,21.18,21.18,21.18,21.18,530
AGM-F,D,20231101,19.01,19.4,19.01,19.32,6344
AGM-G,D,20231101,17.6712,17.945,17.6712,17.945,2541
AGO,D,20231101,62,63.79,61.83,63.71,203369
AGR,D,20231101,29.9,30.77,29.51,30.65,1142046
AGRO,D,20231101,10.58,10.75,10.53,10.7,270752
AGS,D,20231101,7.16,7.44,7.02,7.29,290007
AGTI,D,20231101,5.6,5.66,5.48,5.57,314858
AGX,D,20231101,45.45,46.43,45.06,46.37,90492
AHH,D,20231101,9.88,10.09,9.85,10.09,331018
AHH-A,D,20231101,20.15,20.37,20.1,20.35,5142
AHL-C,D,20231101,25.25,25.31,25.17,25.24,11172
AHL-D,D,20231101,17.12,17.6,17,17.6,26246
AHL-E,D,20231101,15.96,16.74,15.91,16.68,24613
AHT,D,20231101,2.13,2.13,1.97,2,359303
AHT-D,D,20231101,11.53,11.77,11.21,11.74,2079
AHT-F,D,20231101,10.25,10.95,9.87,10.43,17029
AHT-H,D,20231101,10.01,10.96,10.01,10.05,3135
AHT-I,D,20231101,11,11,10.49,10.49,1141
AI,D,20231101,24.75,24.79,23.27,23.97,5446018
AIC,D,20231101,24,24.06,23.95,24.06,5128
AIF,D,20231101,12.97,12.99,12.86,12.99,87178
AIG,D,20231101,61.71,62.42,61.31,62.05,4767526
AIG-A,D,20231101,22.41,22.91,22.32,22.82,52869
AIN,D,20231101,81.23,82.59,79.96,82.16,125983
AIO,D,20231101,15.6,15.93,15.56,15.89,175505
AIR,D,20231101,59.25,60.02,58.93,59.56,145583
AIRC,D,20231101,29.16,29.16,28.22,28.55,1612211
AIT,D,20231101,153.21,155.4,152.45,155.27,249036
AIU,D,20231101,0.97,1.03,0.95,1.02,43433
AIV,D,20231101,5.87,5.91,5.7,5.78,1061498
AIZ,D,20231101,158.74,167.81,157.92,166.48,1057718
AIZN,D,20231101,18.72,18.77,18.42,18.57,25602
AJG,D,20231101,235.81,238,233.98,237.31,1323910
AJX,D,20231101,4.28,4.41,4.19,4.23,268587
AJXA,D,20231101,24.05,24.08,24.04,24.04,14463
AKA,D,20231101,6.5,6.9,6,6,30484
AKO.A,D,20231101,9.5,9.79,9.2,9.79,3596
AKO.B,D,20231101,12.25,12.7,12.25,12.7,6746
AKR,D,20231101,14.41,14.51,14.18,14.47,962517
AL,D,20231101,34.31,35.07,34.11,34.76,727872
AL-A,D,20231101,24.04,24.29,24,24.23,19763
ALB,D,20231101,125.78,126,119.61,122.96,4719106
ALC,D,20231101,72.14,72.51,71.49,72.32,710586
ALCC,D,20231101,10.32,10.32,10.3,10.31,224409
ALE,D,20231101,53.59,54.37,53.1,53.91,318117
ALEX,D,20231101,15.75,15.97,15.7,15.97,209578
ALG,D,20231101,160.15,160.75,158.41,158.6,52694
ALIT,D,20231101,7.07,7.58,6.97,7.34,7868903
ALK,D,20231101,31.62,31.67,30.75,31.08,2337704
ALL,D,20231101,129,130.48,127.59,129.75,2970027
ALL-B,D,20231101,25.8,25.89,25.71,25.82,34538
ALL-H,D,20231101,19,19.39,18.86,19.37,123140
ALL-I,D,20231101,18.26,18.65,18.14,18.61,16105
ALL-J,D,20231101,25.91,26,25.73,25.94,55432
ALLE,D,20231101,98.59,100.25,97.1,98.92,1124693
ALLG,D,20231101,1.5,1.5,1.42,1.46,63795
ALLY,D,20231101,24.14,24.54,23.96,24.3,5100806
ALSN,D,20231101,50.27,51.76,50.13,51.52,745076
ALT-A,D,20231101,25.6257,25.6257,25.25,25.3999,2173
ALTG,D,20231101,9.13,9.36,8.76,9.25,219708
ALU.W,D,20231101,0.8197,0.85,0.8197,0.85,1144
ALUR,D,20231101,4.2,4.53,4.2,4.31,17339
ALV,D,20231101,92.05,92.99,90.71,92.92,1019595
ALX,D,20231101,187.47,194.62,186.08,194.62,20940
AM,D,20231101,12.41,12.67,12.36,12.64,4141519
AMBC,D,20231101,12.16,12.37,12.05,12.35,347292
AMBP,D,20231101,3.4,3.48,3.28,3.38,2423589
AMC,D,20231101,10.76,10.8,10.01,10.03,14339169
AMCR,D,20231101,8.98,9.07,8.59,8.71,15997862
AME,D,20231101,141.84,142.96,140.86,142.4,1257281
AMG,D,20231101,123.55,123.6,121.56,123.26,260806
AMH,D,20231101,32.71,32.92,32.4,32.92,2863559
AMH-G,D,20231101,21.74,21.74,21.31,21.5,6163
AMH-H,D,20231101,22.27,22.63,22.27,22.39,10285
AMK,D,20231101,23.87,23.97,23.6,23.79,110006
AMN,D,20231101,75,76.46,73.98,76.45,506897
AMP,D,20231101,315.76,319.9,313.71,317.53,420615
AMP.V,D,20231101,0.18,0.19,0.18,0.19,732
AMPS,D,20231101,5.25,5.28,4.87,5.07,1497175
AMPX,D,20231101,2.92,3.01,2.85,2.98,92020
AMPY,D,20231101,7.03,7.08,6.89,6.92,265037
AMR,D,20231101,219.71,224.25,217.63,223.4,185222
AMRC,D,20231101,26.17,26.23,24.95,25.53,762137
AMRX,D,20231101,3.89,3.97,3.78,3.89,588678
AMT,D,20231101,178.48,179.27,177,178.38,1771027
AMTB,D,20231101,18.07,18.37,17.75,18.17,49938
AMTD,D,20231101,0.77,0.79,0.72,0.76,85776
AMWL,D,20231101,1.15,1.22,1.08,1.18,2926613
AMX,D,20231101,16.67,16.73,16.46,16.68,1961695
AN,D,20231101,129.48,132.95,126.6,132.95,673899
ANET,D,20231101,202.93,211.75,200.01,210.84,6051725
ANF,D,20231101,60.75,62.14,60.21,62.13,1273917
ANVS,D,20231101,6.61,6.65,6.17,6.23,98033
AOD,D,20231101,7.23,7.34,7.23,7.31,450222
AOMR,D,20231101,8.45,8.45,8.25,8.35,17368
AON,D,20231101,310.63,312.87,309.51,311.75,879317
AORT,D,20231101,12.66,12.91,12.47,12.88,206905
AOS,D,20231101,70.08,71.02,69.17,70.81,1116140
AP,D,20231101,2.73,2.73,2.66,2.66,15562
APAM,D,20231101,33.99,33.99,32.32,33.76,919104
APCA,D,20231101,11.01,11.01,11.01,11.01,520
APD,D,20231101,283.04,284.33,279.55,283.41,1113316
APG,D,20231101,25.8,25.85,25.17,25.78,1761891
APG.W,D,20231101,0.0625,0.07,0.055,0.0698,9500
APGB,D,20231101,10.576,10.61,10.576,10.61,1600
APH,D,20231101,80.68,81.75,80.38,81.63,2862199
APLE,D,20231101,15.73,15.84,15.4,15.82,2645953
APO,D,20231101,83.49,86.46,80.5,83.65,5772980
APO-A,D,20231101,50.61,52.05,49.96,51.3,421540
APOS,D,20231101,26.08,26.28,26.02,26.21,79756
APTV,D,20231101,87.47,87.48,84.03,86.08,2934600
AQN,D,20231101,5.05,5.28,5.05,5.27,6144015
AQNA,D,20231101,25.08,25.11,25.08,25.1,5715
AQNB,D,20231101,24.5,24.77,24.45,24.56,47173
AQNU,D,20231101,18.83,19.52,18.83,19.52,151343
AR,D,20231101,28.9,30.01,28.71,29.78,4046979
ARC,D,20231101,2.77,2.87,2.76,2.87,96048
ARCH,D,20231101,151.12,153.6,149.13,153.04,212396
ARCO,D,20231101,9.1,9.49,8.98,9.44,854057
ARDC,D,20231101,12.24,12.4,12.24,12.36,79633
ARE,D,20231101,92.92,93.5,91.25,92.9,991613
ARES,D,20231101,98.68,101.79,97.96,101.71,1563725
ARG-A,D,20231101,22.2,22.72,22.2,22.52,15474
ARGD,D,20231101,21.19,21.59,21.19,21.56,6584
ARGO,D,20231101,29.83,29.87,29.79,29.81,414877
ARI,D,20231101,9.91,10.18,9.82,10.18,992952
ARIS,D,20231101,8.29,8.47,8.08,8.26,272739
ARL,D,20231101,12.52,13.01,12.52,12.66,2825
ARLO,D,20231101,8.45,8.62,8.25,8.43,528391
ARMK,D,20231101,27.15,27.36,26.63,27.23,2642386
AROC,D,20231101,12.73,13.2,12.57,13.18,4586735
ARR,D,20231101,14.7,15.19,14.52,15.16,1796866
ARR-C,D,20231101,18.49,18.75,18.49,18.6,12936
ARW,D,20231101,113.42,113.96,112.37,113.7,827182
ASA,D,20231101,13.56,13.64,13.36,13.47,28305
ASAI,D,20231101,10.77,11.24,10.66,11.18,518518
ASAN,D,20231101,18.31,18.47,17.49,17.96,2485035
ASB,D,20231101,16.08,16.25,15.94,16.17,2008262
ASB-E,D,20231101,17.35,17.62,17.2,17.6,4352
ASB-F,D,20231101,16.62,17.27,16.62,17,8467
ASBA,D,20231101,20.45,21.24,20.37,21.07,50189
ASC,D,20231101,13.3,13.65,13.05,13.52,827886
ASG,D,20231101,4.63,4.69,4.6,4.68,173669
ASGI,D,20231101,15.45,15.7,15.45,15.68,64109
ASGN,D,20231101,83,83.61,81.79,83.35,288408
ASH,D,20231101,76.74,76.74,74.86,75.8,466580
ASIX,D,20231101,27.36,27.81,26.86,27.23,186837
ASPN,D,20231101,7.66,7.72,7.47,7.71,481213
ASR,D,20231101,216.11,221.99,214.17,221.71,54150
ASX,D,20231101,7.5,7.64,7.43,7.62,5582667
ATC-D,D,20231101,23.85,24.12,23.85,24.12,9059
ATC-H,D,20231101,22.72,22.84,22.46,22.84,18093
ATEN,D,20231101,10.89,10.89,10.63,10.7,442322
ATGE,D,20231101,52.18,54.03,51.98,53.65,581818
ATH-A,D,20231101,21.15,21.71,21.04,21.33,80272
ATH-B,D,20231101,18.86,19.51,18.86,19.5,34418
ATH-C,D,20231101,24.3,24.49,24.2,24.29,42054
ATH-D,D,20231101,16.03,16.57,16.03,16.25,57707
ATH-E,D,20231101,24.97,25.25,24.79,25.25,41140
ATHM,D,20231101,26.64,26.64,25.98,26.18,466974
ATI,D,20231101,37.81,37.95,36.7,37.33,2192999
ATIP,D,20231101,7.39,7.4,6.98,6.98,2058
ATKR,D,20231101,123.77,129.63,122,129.55,339123
ATMU,D,20231101,18.68,18.69,18.21,18.5,718571
ATO,D,20231101,107.91,109.64,107.04,108.67,1166273
ATR,D,20231101,122.11,123.42,121.6,122.93,360456
ATS,D,20231101,33.74,34.25,33.02,33.28,68307
ATUS,D,20231101,2.86,2.88,2.67,2.73,6329098
AU,D,20231101,17.55,17.67,16.93,17.36,2672782
AUB,D,20231101,28.68,28.9,28.24,28.85,214281
AUB-A,D,20231101,19.6,19.68,19.4,19.4,27954
AVA,D,20231101,32.84,34.06,32.56,33.72,1366927
AVAL,D,20231101,2.26,2.33,2.26,2.27,11043
AVB,D,20231101,165.23,165.63,161.85,163.87,746343
AVD,D,20231101,9.3,9.54,9.21,9.54,283388
AVK,D,20231101,9.47,9.65,9.46,9.64,156791
AVNS,D,20231101,18.75,21.25,18.65,20.79,605163
AVNT,D,20231101,31.44,31.55,30.88,31.45,393908
AVTR,D,20231101,17.37,17.52,17.06,17.41,13187175
AVY,D,20231101,174.42,174.44,171.04,173.87,400178
AWF,D,20231101,9.33,9.41,9.32,9.41,217438
AWI,D,20231101,75.35,77.21,75.04,77.2,383405
AWK,D,20231101,117.59,119.44,115.99,118.8,1426150
AWP,D,20231101,3.29,3.41,3.28,3.39,504077
AWR,D,20231101,78.19,79.2,77.46,78.96,171716
AX,D,20231101,35.87,37.4,35.36,37.3,707724
AXL,D,20231101,6.61,6.66,6.29,6.38,1874107
AXP,D,20231101,146.49,146.82,145.14,146.45,2317645
AXR,D,20231101,16.69,16.69,16.35,16.49,2694
AXS,D,20231101,57.21,58.15,57,57.92,963135
AXS-E,D,20231101,19.48,19.93,19.45,19.93,28993
AXTA,D,20231101,28.38,29.27,27.63,28.35,6635574
AYI,D,20231101,162.06,162.65,160.8,162.31,276248
AYX,D,20231101,32.1,32.22,30.82,31.06,1066194
AZEK,D,20231101,26.14,26.7,25.73,26.7,1498091
AZO,D,20231101,2476.85,2499.99,2463.45,2490.72,129558
AZUL,D,20231101,7.67,7.81,7.57,7.79,1177621
AZZ,D,20231101,47.12,47.12,46.12,46.86,121606
B,D,20231101,20.73,21.2,20.6,20.84,1021140
BA,D,20231101,189.69,190.78,187.5,189.38,5811946
BABA,D,20231101,81.7,82.49,81.21,82.48,8887003
BAC,D,20231101,26.44,26.61,26.15,26.4,42907419
BAC-B,D,20231101,22.44,22.89,22.37,22.88,175753
BAC-E,D,20231101,19.91,20,19.75,19.94,14159
BAC-K,D,20231101,21.84,22.22,21.76,22.2,148212
BAC-L,D,20231101,1053.2,1064,1053.2,1063.98,17023
BAC-M,D,20231101,20.68,21.18,20.67,21.1,156885
BAC-N,D,20231101,19.4,19.8,19.32,19.79,111059
BAC-O,D,20231101,16.79,17.23,16.76,17.18,82300
BAC-P,D,20231101,15.97,16.34,15.8,16.25,65070
BAC-Q,D,20231101,16.33,16.7,16.28,16.62,106042
BAC-S,D,20231101,17.98,18.43,17.97,18.43,100593
BAH,D,20231101,120.66,124.67,120.3,123.76,1325059
BAK,D,20231101,6.46,6.65,6.3,6.63,865766
BALL,D,20231101,48.46,48.63,46.95,47.55,4637936
BALY,D,20231101,8.77,8.93,7.28,7.77,1302606
BAM,D,20231101,28.87,29.68,28.8,29.43,2295234
BANC,D,20231101,11.15,11.34,10.95,11.31,1519270
BAP,D,20231101,125.72,126.66,124.49,126.55,106500
BARK,D,20231101,1.06,1.09,1.03,1.05,267539
BAX,D,20231101,32.45,32.85,32.22,32.79,5243799
BB,D,20231101,3.56,3.59,3.47,3.56,3065490
BBA.W,D,20231101,0.37,0.375,0.34,0.34,34849
BBAI,D,20231101,1.27,1.28,1.17,1.19,1012496
BBAR,D,20231101,3.92,4.26,3.9,4.22,614435
BBD,D,20231101,2.79,2.86,2.79,2.84,11825996
BBDC,D,20231101,8.87,9,8.87,8.97,348736
BBDO,D,20231101,2.46,2.7,2.46,2.7,20736
BBN,D,20231101,14.86,15.16,14.84,15.12,230592
BBU,D,20231101,12.51,13.22,12.51,13.13,26715
BBUC,D,20231101,14.1,14.9,14.1,14.59,83931
BBVA,D,20231101,8,8.04,7.94,7.99,1025275
BBW,D,20231101,24.88,25.63,24.49,25.54,279235
BBWI,D,20231101,29.81,29.89,29.06,29.71,2699375
BBY,D,20231101,66.67,66.7,65.01,65.97,1934014
BC,D,20231101,68.93,70.16,67.95,69.96,566984
BC-A,D,20231101,22.31,22.94,22.31,22.81,10436
BC-B,D,20231101,23.7,24.37,23.7,24.06,6372
BC-C,D,20231101,21.99,22.5,21.99,22.35,22581
BCAT,D,20231101,14.12,14.15,13.95,14.15,401633
BCC,D,20231101,93.95,99.81,92.95,99.07,521273
BCE,D,20231101,37.32,37.99,37.1,37.86,2295574
BCH,D,20231101,20.5,20.88,20.31,20.87,75496
BCO,D,20231101,66.53,67.03,65.97,66.7,166836
BCS,D,20231101,6.34,6.39,6.27,6.33,13463000
BCSF,D,20231101,15.27,15.62,15.23,15.44,301422
BCX,D,20231101,8.62,8.72,8.58,8.67,234705
BDC,D,20231101,70.78,72.07,70.7,71.82,415201
BDJ,D,20231101,7.16,7.3,7.14,7.29,615323
BDN,D,20231101,3.75,3.84,3.65,3.73,2068076
BDX,D,20231101,253.76,254.51,251.37,253.78,931238
BE,D,20231101,10.31,10.42,9.86,10.02,5128646
BEDU,D,20231101,1.08,1.09,1.08,1.09,342
BEKE,D,20231101,14.71,15,14.61,14.81,6244104
BEN,D,20231101,22.86,22.95,22.1,22.55,5479802
BEP,D,20231101,20.96,21.57,20.91,21.55,621257
BEP-A,D,20231101,15.74,16.22,15.74,15.95,12569
BEPC,D,20231101,22.69,23.5,22.67,23.46,1070618
BEPH,D,20231101,13.74,14.01,13.58,14.01,12898
BEPI,D,20231101,14.35,14.585,14.221,14.58,15508
BERY,D,20231101,54.97,55.8,54.79,55.77,780248
BEST,D,20231101,2.26,2.38,2.26,2.38,4063
BF.A,D,20231101,57.86,57.86,56.89,57.67,86532
BF.B,D,20231101,56.22,56.47,55.6,56.17,1213443
BFA.W,D,20231101,0.0475,0.0591,0.0307,0.0311,123011
BFAC,D,20231101,10.84,10.84,10.84,10.84,125
BFAM,D,20231101,74,74.45,73.33,74.34,518548
BFH,D,20231101,26.84,27.26,26.08,26.71,789555
BFK,D,20231101,8.71,8.85,8.71,8.84,123997
BFL.W,D,20231101,0.036,0.0369,0.0315,0.032,33963
BFLY,D,20231101,0.87,0.87,0.78,0.81,1428306
BFS,D,20231101,34.83,35.27,34.69,35.13,30132
BFS-D,D,20231101,20.64,20.64,19.97,19.97,693
BFS-E,D,20231101,20.09,20.4,20.09,20.2,9951
BFZ,D,20231101,9.95,10.08,9.94,10.06,86942
BG,D,20231101,106.59,107.27,105.35,106.06,902718
BGB,D,20231101,10.68,10.78,10.66,10.76,111442
BGH,D,20231101,12.15,12.3,12.11,12.3,102981
BGR,D,20231101,12.73,12.88,12.71,12.86,141578
BGS,D,20231101,8.09,8.11,7.8,7.97,1212541
BGSF,D,20231101,9.26,9.39,9.12,9.37,6753
BGT,D,20231101,11.68,11.83,11.68,11.83,102723
BGX,D,20231101,11.25,11.38,11.23,11.34,54864
BGY,D,20231101,4.79,4.84,4.79,4.84,192976
BH,D,20231101,147.63,151.97,146.59,147.87,2511
BH.A,D,20231101,725,725,725,725,79
BHC,D,20231101,6.78,7.45,6.68,7.08,9044979
BHE,D,20231101,24.19,24.46,23.99,24.36,106797
BHG,D,20231101,7.23,7.28,7.09,7.09,4490
BHI.W,D,20231101,0.02,0.03,0.02,0.03,4950
BHIL,D,20231101,0.16,0.1699,0.153,0.1655,1412328
BHK,D,20231101,9.27,9.37,9.22,9.36,230088
BHLB,D,20231101,19.55,19.9,19.38,19.89,114506
BHP,D,20231101,57.54,58.07,57.19,57.93,2096229
BHR,D,20231101,2.76,2.76,2.51,2.53,486909
BHR-B,D,20231101,11.61,12.37,11,11.56,10244
BHR-D,D,20231101,16.6,16.6,16.6,16.6,253
BHV,D,20231101,9.05,9.12,8.97,9.11,7124
BHVN,D,20231101,26.51,29.62,26.39,29.49,1199500
BIG,D,20231101,4.57,4.6,4.25,4.36,934527
BIGZ,D,20231101,6.33,6.44,6.27,6.42,916191
BILL,D,20231101,90.22,90.52,86.53,88.26,2762862
BIO,D,20231101,274.17,278.09,267.86,277.5,226783
BIP,D,20231101,22.9,25.21,22.78,25.09,1857301
BIP-A,D,20231101,15,15.64,15,15.6,5065
BIP-B,D,20231101,15.49,15.49,14.79,15.31,5352
BIPC,D,20231101,26.25,28.46,25.86,28.43,1569035
BIPH,D,20231101,15.13,15.4,15.13,15.3457,4715
BIPI,D,20231101,15.09,15.57,15.09,15.57,11161
BIRK,D,20231101,39,39.34,37.98,38.5,633840
BIT,D,20231101,14.08,14.36,14.08,14.36,80899
BJ,D,20231101,68.35,69.3,66.78,69.03,1268164
BK,D,20231101,42.5,43.37,42.42,43.17,5904890
BKD,D,20231101,3.9,3.96,3.84,3.92,1139434
BKE,D,20231101,33.85,33.85,32.94,33.58,233921
BKH,D,20231101,48.43,48.79,47.49,48.44,551850
BKK.W,D,20231101,0.1515,0.1755,0.145,0.1755,20723
BKKT,D,20231101,1.02,1.02,0.94,0.94,775462
BKN,D,20231101,9.76,9.89,9.73,9.89,42502
BKS.W,D,20231101,0.06,0.07,0.06,0.07,4356
BKSY,D,20231101,1.2,1.2,1.14,1.16,456735
BKT,D,20231101,10.68,10.88,10.66,10.87,76938
BKU,D,20231101,21.72,22.16,21.38,22.15,533806
BLCO,D,20231101,16.31,16.95,16.15,16.52,849162
BLD,D,20231101,227.71,243.7,225.52,243.65,468814
BLDR,D,20231101,108.94,118.68,107.84,117.47,3830462
BLE,D,20231101,8.92,9.09,8.92,9.08,168843
BLK,D,20231101,614.49,617.97,607.67,616.21,536937
BLND,D,20231101,1.18,1.24,1.18,1.24,339115
BLW,D,20231101,12.55,12.83,12.53,12.83,85170
BLX,D,20231101,22.58,23.54,22.39,23.36,103513
BMA,D,20231101,18.36,19.87,18.16,19.46,278855
BMA.W,D,20231101,0.0334,0.0335,0.025,0.025,6065
BMAC,D,20231101,10.65,10.65,10.65,10.65,13851
BME,D,20231101,36.11,36.79,36.01,36.65,42354
BMEZ,D,20231101,13.11,13.19,13.07,13.18,632543
BMI,D,20231101,138.03,138.87,136.31,138.77,135747
BML-G,D,20231101,20.63,20.8,20.62,20.8,10652
BML-H,D,20231101,20.48,20.54,20.35,20.4,16184
BML-J,D,20231101,21.01,21.28,20.97,21.28,9151
BML-L,D,20231101,20.32,20.49,20.21,20.49,7881
BMN,D,20231101,21.9,22.2,21.67,21.81,57855
BMO,D,20231101,75.81,75.86,74.48,75.62,746102
BMY,D,20231101,51.86,51.9,51.17,51.28,11161042
BN,D,20231101,29.21,30.59,29.2,30.53,3847529
BNED,D,20231101,1,1.02,0.9408,1.01,237340
BNH,D,20231101,14.91,15.25,14.88,15.01,17345
BNJ,D,20231101,14.03,14.38,14.03,14.23,8742
BNL,D,20231101,14.12,14.23,13.96,14.09,2020269
BNRE,D,20231101,29.78,30.58,29.78,30.53,13058
BNS,D,20231101,40.61,40.86,40.21,40.76,1460392
BNY,D,20231101,8.78,8.89,8.75,8.87,42780
BOC,D,20231101,14.12,14.19,13.99,14.17,100677
BODY,D,20231101,0.2,0.2153,0.185,0.185,305876
BOE,D,20231101,9.16,9.21,9.12,9.21,157785
BOH,D,20231101,49.78,50.6,48.84,50.54,353221
BOH-A,D,20231101,13.29,13.57,13.2157,13.25,15796
BOND,D,20231101,85.49,86.35,85.49,86.35,368192
BOOT,D,20231101,69.06,69.06,66.73,68.57,964940
BORR,D,20231101,6.17,6.3,6.08,6.23,1039939
BOWL,D,20231101,10.09,10.19,9.56,9.63,1263598
BOX,D,20231101,24.78,24.95,24.26,24.62,1828841
BP,D,20231101,36.29,36.61,35.94,36.09,13012248
BPT,D,20231101,4.9,4.9,4.68,4.69,70576
BR,D,20231101,170.45,170.79,168.76,170.53,573321
BRBR,D,20231101,43.73,44.64,43.5,44.61,918580
BRC,D,20231101,51.35,52.02,51.35,51.98,237077
BRCC,D,20231101,2.92,2.95,2.74,2.93,396888
BRD,D,20231101,10.74,10.74,10.74,10.74,15308
BRDG,D,20231101,7.25,7.47,7.18,7.36,267699
BRFS,D,20231101,2.13,2.22,2.1,2.19,5778777
BRK.A,D,20231101,517662,538000,515921.31,523749,7399
BRK.B,D,20231101,341.21,345.33,340.58,343.75,2756336
BRO,D,20231101,69.7,69.86,68.42,69.3,1673119
BROS,D,20231101,24.4,24.61,23.31,23.95,1044805
BRSP,D,20231101,5.72,5.82,5.68,5.81,940967
BRT,D,20231101,16.29,16.49,16.12,16.35,39859
BRW,D,20231101,7.38,7.45,7.38,7.4,271323
BRX,D,20231101,20.8,21.21,20.76,21.09,3024699
BSAC,D,20231101,17.41,17.69,17.34,17.63,400630
BSBR,D,20231101,5.34,5.45,5.34,5.43,1269840
BSIG,D,20231101,15.69,16,15.52,15.72,380236
BSL,D,20231101,12.87,12.98,12.87,12.94,34044
BSM,D,20231101,18,18.29,17.85,18.09,910645
BST,D,20231101,30.89,31.58,30.72,31.57,92326
BSTZ,D,20231101,14.53,14.78,14.45,14.75,668600
BSX,D,20231101,51.29,51.85,51.03,51.66,7027909
BTA,D,20231101,8.8,8.9,8.79,8.82,41297
BTCM,D,20231101,2.82,2.92,2.71,2.78,44614
