<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20230815,1.23,1.24,1.18,1.18,14600
AACI,D,20230815,10.59,10.695,10.57,10.65,5700
AACIW,D,20230815,0.0678,0.0678,0.06,0.06,1000
AADI,D,20230815,5.93,6.09,5.85,5.95,84500
AADR,D,20230815,51.01,51.02,50.97,51.02,700
AAL,D,20230815,15.71,15.78,15.51,15.55,20041500
AAME,D,20230815,1.95,1.95,1.7555,1.845,9300
AAOI,D,20230815,14.9,15.9,14.11,14.79,6348400
AAON,D,20230815,96.07,96.07,94.31,94.5,202800
AAPB,D,20230815,25.199,25.199,24.74,24.82,12900
AAPD,D,20230815,21.8,22.0399,21.77,22,63000
AAPL,D,20230815,178.88,179.48,177.05,177.45,43622500
AAPU,D,20230815,25.59,25.66,25.21,25.31,110500
AAXJ,D,20230815,65.54,65.54,65.05,65.14,325500
ABCB,D,20230815,42.52,42.62,41.75,41.82,294400
ABCL,D,20230815,5.6,5.65,5.5,5.52,1848100
ABCM,D,20230815,22.71,23.06,22.56,22.62,1526700
ABEO,D,20230815,3.12,3.64,3.07,3.45,145000
ABIO,D,20230815,2.05,2.05,2.01,2.04,9300
ABL,D,20230815,7,7.73,6.76,7.6,47100
ABLLW,D,20230815,0.2601,0.305,0.2601,0.2901,50300
ABNB,D,20230815,132.5,132.81,129.73,129.85,3970400
ABOS,D,20230815,7.15,7.25,6.96,7.12,539300
ABSI,D,20230815,1.79,1.79,1.63,1.64,398300
ABUS,D,20230815,2.02,2.03,1.99,1.99,704000
ABVC,D,20230815,1.88,1.94,1.86,1.91,43300
ACAB,D,20230815,10.51,10.51,10.51,10.51,5900
ACAD,D,20230815,28.07,28.74,27.76,28.72,1254100
ACAHW,D,20230815,0.0074,0.0143,0.0066,0.0071,32000
ACB,D,20230815,0.524,0.5296,0.52,0.523,1359000
ACBA,D,20230815,11.35,11.4,11.35,11.35,13400
ACBAU,D,20230815,11.15,11.15,11.15,11.15,100
ACBAW,D,20230815,0.0225,0.0225,0.0225,0.0225,500
ACCD,D,20230815,13.97,13.99,13.65,13.8,304200
ACDC,D,20230815,10.76,10.775,10.25,10.37,685900
ACDCW,D,20230815,0.005,0.005,0.005,0.005,33400
ACER,D,20230815,0.7512,0.8099,0.745,0.75,112400
ACET,D,20230815,2.14,2.189,2.06,2.13,307900
ACGL,D,20230815,76.96,77.62,76.8001,77.36,1563500
ACGLN,D,20230815,18.94,18.94,18.67,18.67,15800
ACGLO,D,20230815,22.5,22.6399,22.38,22.41,9000
ACGN,D,20230815,0.43,0.4568,0.41,0.43,25300
ACHC,D,20230815,76.9,77.27,76.4,76.98,202100
ACHL,D,20230815,0.97,0.9913,0.9523,0.97,99100
ACHV,D,20230815,5.26,5.29,5.11,5.19,39800
ACIU,D,20230815,3.05,3.05,2.965,3,36100
ACIW,D,20230815,23.55,23.64,23.38,23.51,236500
ACLS,D,20230815,170.39,170.8,167.78,169.61,211800
ACLX,D,20230815,37.63,37.63,34.72,35.91,1857900
ACMR,D,20230815,13.75,13.75,13.36,13.45,398300
ACNB,D,20230815,33.46,33.75,33.15,33.39,13300
ACNT,D,20230815,9.15,9.29,9.05,9.05,4500
ACON,D,20230815,0.553,0.553,0.49,0.525,11900
ACOR,D,20230815,16.75,17,16.3101,16.7,5900
ACRS,D,20230815,7.94,8.07,7.69,7.77,438300
ACRV,D,20230815,11.96,12.7,11.4601,11.72,8200
ACRX,D,20230815,0.78,0.8,0.75,0.765,102700
ACST,D,20230815,2.48,2.48,2.14,2.21,27700
ACT,D,20230815,29.06,29.38,29.0061,29.26,208000
ACTG,D,20230815,3.91,3.96,3.76,3.77,220200
ACVA,D,20230815,15.76,15.98,15.53,15.58,1056400
ACWI,D,20230815,95.86,95.88,94.98,95.12,4823700
ACWX,D,20230815,48.69,48.69,48.245,48.32,508600
ACXP,D,20230815,1.7,1.7399,1.53,1.6,122100
ADAG,D,20230815,1.29,1.35,1.28,1.33,17400
ADAP,D,20230815,0.775,0.7986,0.775,0.78,338400
ADBE,D,20230815,518.35,522.04,516.0594,518.7,1824300
ADD,D,20230815,1.19,1.2377,1.14,1.23,19800
ADEA,D,20230815,9.96,10.15,9.81,10.11,436100
ADER,D,20230815,11.03,11.28,11.03,11.14,46300
ADES,D,20230815,2.01,2.07,1.86,1.92,195800
ADI,D,20230815,182.96,184.1,181.04,181.32,1959500
ADIL,D,20230815,3.8,4.14,3.6,3.8419,63000
ADMA,D,20230815,4.59,4.65,4.495,4.54,4957300
ADMP,D,20230815,1.05,1.06,0.9202,0.9205,804700
ADN,D,20230815,0.69,0.6901,0.6293,0.6344,706100
ADNWW,D,20230815,0.0853,0.1017,0.08,0.1017,20000
ADOC,D,20230815,11.2,11.25,11.19,11.25,10100
ADOCR,D,20230815,0.12,0.13,0.12,0.13,4100
ADP,D,20230815,250.77,252.23,250.115,250.97,1092800
ADPT,D,20230815,6.18,6.555,6.17,6.29,1318900
ADSE,D,20230815,7.1,7.805,6.815,7.8,71000
ADSEW,D,20230815,0.8375,0.8975,0.7025,0.7025,5100
ADSK,D,20230815,209.91,211.79,208.81,209.53,1289700
ADTH,D,20230815,1.4,1.43,1.4,1.4,52100
ADTN,D,20230815,8,8.19,7.94,8.13,673800
ADTX,D,20230815,0.3199,0.3199,0.2858,0.305,190600
ADUS,D,20230815,95.42,96.45,94.51,96.3,100500
ADV,D,20230815,2.72,2.8,2.65,2.76,269300
ADVM,D,20230815,1.78,1.8,1.75,1.79,208400
ADVWW,D,20230815,0.19,0.19,0.185,0.185,10900
ADXN,D,20230815,0.536,0.5403,0.5,0.533,29700
AEAE,D,20230815,10.96,10.96,10.46,10.46,3700
AEAEW,D,20230815,0.09,0.09,0.09,0.09,17200
AEHL,D,20230815,0.839,0.8397,0.7796,0.81,69800
AEHR,D,20230815,45.57,45.76,42.43,43.63,961900
AEI,D,20230815,1.36,1.3999,1.3399,1.3601,11800
AEIS,D,20230815,112.57,113.16,111.92,112.97,135600
AEMD,D,20230815,0.34,0.3409,0.3227,0.323,63900
AENT,D,20230815,1.99,2.13,1.71,2.03,10600
AENTW,D,20230815,0.0357,0.0379,0.0345,0.0379,8900
AEP,D,20230815,79.5,79.64,78.87,79.1,3405600
AEY,D,20230815,0.4205,0.4618,0.342,0.385,308800
AEYE,D,20230815,5.25,5.25,4.74,4.82,34200
AEZS,D,20230815,2.9294,2.9294,2.8,2.85,6500
AFARW,D,20230815,0.0237,0.027,0.0215,0.0215,11700
AFBI,D,20230815,14.08,14.255,13.9,14.03,3300
AFCG,D,20230815,13,13,12.72,12.83,68000
AFIB,D,20230815,0.594,0.639,0.594,0.608,41600
AFMD,D,20230815,0.569,0.569,0.552,0.5574,322100
AFRI,D,20230815,11.03,11.255,10.94,10.99,25900
AFRIW,D,20230815,0.95,0.97,0.92,0.97,17200
AFRM,D,20230815,14.9,14.94,14.439,14.5,6479000
AFYA,D,20230815,14.94,15.13,14.7,15.1,264700
AGAE,D,20230815,1,1.02,0.9687,1,24800
AGBA,D,20230815,0.9031,0.91,0.77,0.8,1307500
AGBAW,D,20230815,0.0454,0.055,0.045,0.055,4500
AGEN,D,20230815,1.32,1.36,1.28,1.35,2850800
AGFY,D,20230815,2.66,2.82,2.53,2.64,24800
AGIL,D,20230815,0.5899,0.5899,0.5224,0.56,85600
AGIO,D,20230815,27.49,27.8,27.03,27.75,298300
AGLE,D,20230815,0.46,0.4862,0.45,0.468,368900
AGNC,D,20230815,9.65,9.67,9.56,9.61,9357200
AGNCL,D,20230815,22.64,22.8999,22.26,22.26,9300
AGNCM,D,20230815,23,23,22.86,22.99,4300
AGNCN,D,20230815,25.42,25.62,25.42,25.58,24900
AGNCO,D,20230815,23.2999,23.2999,23.1727,23.24,15500
AGNCP,D,20230815,21.12,21.22,21.025,21.21,22300
AGNG,D,20230815,27.47,27.5092,27.43,27.4982,9600
AGRI,D,20230815,0.124,0.1259,0.1157,0.1177,3303800
AGRIW,D,20230815,0.0164,0.0164,0.0164,0.0164,10000
AGRX,D,20230815,2.06,2.23,2.0599,2.18,53300
AGYS,D,20230815,71.34,72.67,70.72,72.62,84600
AGZD,D,20230815,22.225,22.2599,22.13,22.18,32000
