<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20230915,1.21,1.21,1.13,1.13,1200
AACIW,D,20230915,0.0786,0.0843,0.0718,0.0843,300
AADI,D,20230915,5.93,6,5.51,5.54,228100
AADR,D,20230915,50.6723,50.6723,50.4369,50.4369,600
AAL,D,20230915,13.22,13.45,13.21,13.31,25018500
AAME,D,20230915,1.99,1.99,1.835,1.99,11300
AAOI,D,20230915,9.8,10.04,9.4519,9.84,2205600
AAON,D,20230915,60.84,60.99,59.56,60.88,1397900
AAPB,D,20230915,24.1,24.1,23.61,23.88,14300
AAPD,D,20230915,22.19,22.49,22.17,22.37,163900
AAPL,D,20230915,176.48,176.495,173.82,175.01,109259400
AAPU,D,20230915,24.98,24.98,24.32,24.56,164600
AAXJ,D,20230915,65.71,65.895,65.44,65.49,499800
ABCB,D,20230915,39.36,39.81,39.165,39.39,1365800
ABCL,D,20230915,5.31,5.46,5.27,5.34,2365500
ABCM,D,20230915,22.82,22.82,22.61,22.64,6947900
ABEO,D,20230915,4.06,4.176,3.905,4.03,130600
ABIO,D,20230915,2.06,2.0727,2.05,2.05,76600
ABL,D,20230915,7.7,8.19,7.65,7.72,19200
ABLLW,D,20230915,0.4425,0.4425,0.39,0.396,37500
ABLV,D,20230915,2.98,3.14,2.98,3.13,7700
ABLVW,D,20230915,0.0461,0.0461,0.0442,0.0442,3500
ABNB,D,20230915,143.59,144.95,142.1,142.75,74788400
ABOS,D,20230915,5.48,5.65,5.27,5.53,1026400
ABSI,D,20230915,1.68,1.69,1.54,1.54,821000
ABUS,D,20230915,2.05,2.07,2,2.04,1276400
ABVC,D,20230915,1.11,1.15,1.03,1.05,96400
ACAB,D,20230915,10.56,10.56,10.52,10.53,41700
ACAC,D,20230915,10.95,10.95,10.95,10.95,15700
ACACW,D,20230915,0.1,0.1,0.083,0.0906,16100
ACAD,D,20230915,25.88,25.89,24.67,24.72,1945200
ACAH,D,20230915,10.35,10.5,10.35,10.43,23900
ACAHW,D,20230915,0.01,0.035,0.01,0.0328,109800
ACAX,D,20230915,10.57,10.57,10.57,10.57,600
ACAXR,D,20230915,0.312,0.3298,0.241,0.32,7200
ACAXU,D,20230915,10.63,10.63,10.63,10.63,600
ACB,D,20230915,0.931,1.06,0.8819,0.9828,93383700
ACBA,D,20230915,11.6,11.6102,11.6,11.61,38200
ACBAU,D,20230915,11.6398,11.64,11.6398,11.64,200
ACBAW,D,20230915,0.0427,0.0436,0.0427,0.0427,16400
ACCD,D,20230915,12.38,12.56,11.99,12.23,1289900
ACDC,D,20230915,11.82,11.94,11.38,11.47,1932800
ACER,D,20230915,0.841,0.865,0.8207,0.8642,276800
ACET,D,20230915,1.76,1.851,1.7,1.71,618400
ACGL,D,20230915,79.02,79.37,78.5951,79,1963900
ACGLN,D,20230915,18.69,18.69,18.5,18.67,27000
ACGLO,D,20230915,21.12,21.24,21,21.16,15500
ACHC,D,20230915,71.2,71.2,69.05,70.09,1461800
ACHL,D,20230915,0.88,0.9098,0.86,0.8875,41700
ACHV,D,20230915,4.67,4.81,4.53,4.64,116300
ACIC,D,20230915,7.84,7.9,7.51,7.67,370700
ACIU,D,20230915,3.16,3.19,3.005,3.02,149500
ACIW,D,20230915,23.91,23.91,23.17,23.54,1057900
ACLS,D,20230915,175.87,177.27,165.7,167.27,2875500
ACLX,D,20230915,33.32,34.25,32.545,33.06,539800
ACMR,D,20230915,16.59,16.69,15.39,15.52,1747400
ACNB,D,20230915,32.98,33.22,32.77,33.22,27300
ACNT,D,20230915,8.58,8.74,8.25,8.58,16400
ACON,D,20230915,0.403,0.5,0.403,0.5,200200
ACONW,D,20230915,0.1001,0.1099,0.09,0.09,1400
ACOR,D,20230915,16.2,16.4,15.31,15.35,5700
ACRS,D,20230915,8,8.18,7.45,7.55,1084600
ACRV,D,20230915,11,11,10.52,10.55,52300
ACRX,D,20230915,0.8997,0.92,0.8525,0.92,246600
ACST,D,20230915,1.95,2.0699,1.93,2.01,6800
ACT,D,20230915,27.65,27.81,27.25,27.59,293200
ACTG,D,20230915,3.74,3.78,3.645,3.66,1510400
ACVA,D,20230915,15.64,15.71,15.1,15.6,3201900
ACWI,D,20230915,96.47,96.51,95.72,95.82,4235300
ACWX,D,20230915,48.91,49.02,48.69,48.72,1712100
ACXP,D,20230915,1.73,1.8,1.68,1.77,25500
ADAG,D,20230915,1.45,1.5,1.4,1.41,8600
ADAP,D,20230915,0.735,0.82,0.735,0.8113,782500
ADBE,D,20230915,532.11,537.69,523.6161,528.89,9774400
ADD,D,20230915,1.36,1.48,1.36,1.48,72900
ADEA,D,20230915,9.76,10.13,9.76,9.95,2338200
ADER,D,20230915,11.12,11.13,11.04,11.07,102300
ADERW,D,20230915,0.0103,0.0105,0.008,0.0081,69000
ADES,D,20230915,1.7,1.71,1.65,1.71,71800
ADI,D,20230915,179.41,179.58,177.21,178.14,6062400
ADIL,D,20230915,2.83,3.14,2.655,2.93,17700
ADMA,D,20230915,3.78,3.8,3.7,3.73,4695300
ADN,D,20230915,0.53,0.53,0.4703,0.48,434100
ADNWW,D,20230915,0.0578,0.0686,0.0578,0.0686,11600
ADOC,D,20230915,11.33,11.33,11.33,11.33,4700
ADOCR,D,20230915,0.1801,0.1814,0.18,0.1814,18700
