<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
A,D,20231220,139.79,141.24,138.14,138.18,2121000
AA,D,20231220,32.01,32.475,30.56,30.65,7516900
AACT,D,20231220,10.5,10.5367,10.42,10.42,11600
AAIN,D,20231220,23.3,24.125,23.28,23.65,9600
AAN,D,20231220,11.16,11.38,10.87,10.89,301800
AAP,D,20231220,60.6,61.35,59.44,59.45,1645900
AAT,D,20231220,22.61,23.34,22.585,22.63,385400
AB,D,20231220,32.75,32.92,31.55,31.62,663800
ABBV,D,20231220,153.99,154.21,151.54,151.69,4716400
ABEV,D,20231220,2.96,2.97,2.9,2.9,8283400
ABG,D,20231220,225.66,227.8299,220.615,221.79,195400
ABM,D,20231220,46.32,47,45.38,45.4,1118600
ABR,D,20231220,15.9,16.155,15.48,15.49,5210000
ABR-D,D,20231220,18.2,18.39,17.92,17.92,28500
ABR-E,D,20231220,18.62,18.6222,18.0101,18.11,10600
ABR-F,D,20231220,18.71,18.88,18.45,18.47,54200
ABT,D,20231220,107.85,108.82,107.3,107.4,5666200
AC,D,20231220,36.26,36.63,36.125,36.5,4200
ACA,D,20231220,81.4,82.96,80.9,80.99,306500
ACCO,D,20231220,5.66,5.82,5.61,5.65,506100
ACEL,D,20231220,10.28,10.395,10.07,10.1,311000
ACH.W,D,20231220,1.52,1.6699,1.49,1.49,8000
ACHR,D,20231220,6.56,6.7,6.23,6.24,5168400
ACI,D,20231220,22.56,22.93,22.51,22.76,3705700
ACM,D,20231220,92.74,93.725,91.28,91.34,601400
ACN,D,20231220,345.56,346.63,339.21,339.5,3406200
ACP,D,20231220,6.96,6.9781,6.83,6.84,314200
ACP-A,D,20231220,22.5,22.73,22.47,22.47,3400
ACR,D,20231220,10.08,10.1883,9.86,9.98,37800
ACR-C,D,20231220,23.95,24.08,23.7893,24.04,4400
ACR-D,D,20231220,21.5,21.5,21.1501,21.3499,1400
ACRE,D,20231220,10.89,11.19,10.8,10.8,523500
ACV,D,20231220,20.07,20.1799,19.82,19.84,28300
ADC,D,20231220,61.94,62.835,61.91,61.91,1047700
ADC-A,D,20231220,18.83,18.89,18.35,18.59,20400
ADCT,D,20231220,1.45,1.48,1.23,1.28,882000
ADM,D,20231220,73.34,73.45,70.6,70.68,5051100
ADNT,D,20231220,36.37,36.98,35.78,35.83,774300
ADT,D,20231220,6.74,6.79,6.55,6.55,1484800
ADX,D,20231220,17.57,17.74,17.365,17.37,165400
AEE,D,20231220,72.33,72.64,71.79,72.04,3392600
AEFC,D,20231220,21.31,21.72,21.3,21.6,93600
AEG,D,20231220,5.74,5.76,5.66,5.66,765600
AEL,D,20231220,55.88,56.085,55.5,55.52,909500
AEL-A,D,20231220,22.23,22.37,22.1,22.24,100000
AEL-B,D,20231220,24.62,24.9,24.56,24.6,12700
AEM,D,20231220,55.44,55.58,54.06,54.07,2253700
AEO,D,20231220,20.85,21.03,20.555,20.6,2876100
AER,D,20231220,73.32,73.935,71.74,71.86,2312200
AES,D,20231220,19.3,19.33,18.35,18.37,6999700
AESC,D,20231220,76,76,72.56,72.56,7200
AESI,D,20231220,17.65,17.885,16.735,16.78,596700
AEV.W,D,20231220,0.0226,0.03,0.0216,0.0263,20300
AEVA,D,20231220,0.76,0.76,0.7107,0.7141,764500
AFB,D,20231220,10.77,10.82,10.77,10.77,73100
AFG,D,20231220,120.3,120.87,118.57,118.64,298500
AFGB,D,20231220,23.25,23.54,23.25,23.36,9100
AFGC,D,20231220,20.69,21.0347,20.59,20.88,16900
AFGD,D,20231220,22.37,22.44,22.28,22.33,13400
AFGE,D,20231220,18.5,18.72,18.48,18.61,7200
AFL,D,20231220,81.59,81.99,80.66,80.72,2133700
AFT,D,20231220,13.37,13.46,13.3432,13.4,82700
AG,D,20231220,6.46,6.46,6.1,6.1,7192700
AGCO,D,20231220,121.21,122.95,119.98,120.12,672500
AGD,D,20231220,9.44,9.49,9.305,9.31,78900
AGI,D,20231220,14.16,14.18,13.69,13.7,1920500
AGL,D,20231220,13.06,13.16,12.3,12.33,2331200
AGM,D,20231220,183.94,188.87,183.45,183.82,89000
AGM-C,D,20231220,25.36,25.58,25.35,25.58,1700
AGM-D,D,20231220,24.25,24.48,24.2,24.2,800
AGM-E,D,20231220,23.11,23.11,22.9,22.9,2000
AGM-F,D,20231220,21.3899,21.3899,20.97,21,9800
AGM-G,D,20231220,19.35,19.68,19.35,19.56,14700
AGO,D,20231220,73.1,73.815,72.73,72.74,365700
AGR,D,20231220,32.49,32.97,32.1,32.13,958300
AGRO,D,20231220,11.22,11.36,11,11,406700
AGS,D,20231220,7.78,8.09,7.7,7.72,160000
AGTI,D,20231220,7.6,7.9,7.51,7.6,376700
AGX,D,20231220,45.68,47,45.34,46.45,131400
AHH,D,20231220,12.89,13.085,12.7,12.71,381400
AHH-A,D,20231220,23.91,23.99,23.9,23.96,4600
AHL-C,D,20231220,25.12,25.31,25.11,25.11,36300
AHL-D,D,20231220,20,20.1867,19.75,19.75,10800
AHL-E,D,20231220,19.9,20,19.54,19.71,30800
AHT,D,20231220,1.85,1.94,1.8,1.86,578400
AHT-D,D,20231220,15.9,15.9,14.1401,14.25,13400
AHT-F,D,20231220,14.69,14.69,13.9234,13.95,12500
AHT-G,D,20231220,15.49,15.49,14.0206,14.32,2300
AHT-H,D,20231220,15.5,15.5,13.8,14.14,9400
AHT-I,D,20231220,14.7,15,13.94,14.3576,17100
AI,D,20231220,32,32.66,29.69,29.73,12236000
AIC,D,20231220,24,24.06,23.98,24.01,13000
AIF,D,20231220,14.36,14.59,14.35,14.5,195300
AIG,D,20231220,67.21,67.78,66.58,66.62,3759400
AIG-A,D,20231220,24.82,25.08,24.51,24.66,40700
AIN,D,20231220,97.42,98.68,94.72,95.01,171800
AIO,D,20231220,17.44,17.64,17.31,17.32,140000
AIR,D,20231220,72.28,72.76,70.92,70.96,222900
AIRC,D,20231220,33.53,33.7,32.92,32.94,1475600
AIT,D,20231220,174.22,175.49,170.84,171.09,241500
AIU,D,20231220,0.99,1.02,0.9715,0.9715,5700
AIV,D,20231220,7.68,7.915,7.62,7.68,1638100
AIZ,D,20231220,166.33,167.9638,164.01,164.07,427800
AIZN,D,20231220,20.18,20.52,19.96,20.01,22700
AJG,D,20231220,223.25,223.98,220.1,220.11,1415800
AJX,D,20231220,5.13,5.325,5.11,5.22,178700
AJXA,D,20231220,24.87,24.87,24.8,24.8,6500
AKA,D,20231220,9.62,10.06,9.575,9.715,6000
AKO.B,D,20231220,15.02,15.2499,14.83,14.83,9100
AKR,D,20231220,16.86,17.15,16.695,16.78,1562800
AL,D,20231220,41.02,41.64,40.52,40.54,886400
AL-A,D,20231220,25.05,25.1,25.03,25.05,8600
ALB,D,20231220,148.62,150.07,141.77,142.53,2627500
ALC,D,20231220,75.61,75.9996,74.74,74.74,710000
ALCC,D,20231220,10.79,10.79,10.62,10.63,87300
ALE,D,20231220,61.15,61.745,60.55,60.57,558700
ALEX,D,20231220,18.83,19.29,18.76,18.79,498600
ALG,D,20231220,207.33,212.9,205.7,206.08,55900
ALIT,D,20231220,8.23,8.32,8.09,8.16,5223700
ALK,D,20231220,40,41.1,39.8,40.09,3427300
ALL,D,20231220,137.48,137.87,135.55,135.62,1508800
ALL-B,D,20231220,25.62,25.63,25.58,25.62,36900
ALL-H,D,20231220,22.13,22.41,22.13,22.26,98400
ALL-I,D,20231220,20.54,20.72,20.45,20.56,118600
ALL-J,D,20231220,27.59,27.84,27.44,27.65,67000
ALLE,D,20231220,119.28,122.595,119.165,120.54,1634100
ALLG,D,20231220,1.46,1.46,1.27,1.34,132800
ALLY,D,20231220,34.53,35.435,33.76,33.88,6419000
ALSN,D,20231220,59,59.37,57.79,57.82,680900
ALT-A,D,20231220,25.68,25.8,25.43,25.59,15400
ALTG,D,20231220,12.25,12.455,11.835,11.98,336500
ALU.W,D,20231220,0.37,0.3725,0.3392,0.3725,19700
ALUR,D,20231220,3.33,3.53,3.285,3.36,35000
ALV,D,20231220,106.03,107.71,105.54,105.54,496100
ALX,D,20231220,203,208.3,203,206.23,11200
AM,D,20231220,12.64,12.73,12.43,12.44,1908600
AMB.T,D,20231220,0.1007,0.1101,0.1007,0.11,18100
AMBC,D,20231220,16.15,16.37,15.95,15.98,315900
AMBP,D,20231220,3.9,3.94,3.85,3.85,1005700
AMC,D,20231220,6.69,6.7,6.17,6.17,26820000
AMCR,D,20231220,9.75,9.79,9.61,9.62,7454600
AME,D,20231220,162.7,164.47,161.72,161.82,720300
AMG,D,20231220,153,154.13,149.07,149.09,176300
AMH,D,20231220,36.07,36.37,35.6,35.61,2755300
AMH-G,D,20231220,23.31,23.35,23.25,23.25,5000
AMH-H,D,20231220,24.69,24.7242,24.39,24.5,5700
