<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
A,D,20231003,110.23,111.755,110.05,110.26,1543300
AA,D,20231003,28.11,28.85,27.27,27.65,5457800
AAC,D,20231003,10.76,10.76,10.74,10.74,8900
AAC.T,D,20231003,0.24,0.2499,0.23,0.23,7400
AAC.W,D,20231003,0.67,0.674,0.625,0.65,5900
AACT,D,20231003,10.28,10.28,10.27,10.27,11700
AAI-B,D,20231003,19.5147,19.5147,19.4849,19.4849,600
AAI-C,D,20231003,24.21,24.21,23.38,23.6,5400
AAIC,D,20231003,4.2,4.2,4.0928,4.16,98300
AAIN,D,20231003,23.2,23.44,23.2,23.44,900
AAN,D,20231003,10,10,9.72,9.83,287400
AAP,D,20231003,53.58,54.46,52.92,53.4,2390700
AAT,D,20231003,18.85,18.88,17.94,18.12,481700
AB,D,20231003,30.68,30.72,30.03,30.13,366200
ABBV,D,20231003,147.83,147.99,145.355,147.43,4580800
ABEV,D,20231003,2.56,2.59,2.5,2.5,12136900
ABG,D,20231003,217.73,218.86,213.84,214.07,111200
ABM,D,20231003,39.85,39.93,39.34,39.37,511900
ABR,D,20231003,14.26,14.385,13.665,13.85,7042800
ABR-D,D,20231003,17.45,17.675,17.07,17.4,25500
ABR-E,D,20231003,17.4,17.4,16.95,17.03,16700
ABR-F,D,20231003,18.2,18.35,17.7,18.11,40400
ABT,D,20231003,95.52,96.17,94.58,95.79,4597500
AC,D,20231003,36.14,36.58,35,35.1,22300
ACA,D,20231003,70.26,71.21,70.02,70.29,227800
ACCO,D,20231003,5.36,5.44,5.31,5.38,528300
ACEL,D,20231003,10.71,10.805,10.685,10.75,230600
ACH.W,D,20231003,1.14,1.14,1.1,1.11,8700
ACHR,D,20231003,4.75,4.85,4.675,4.79,3655100
ACI,D,20231003,22.56,22.75,22.56,22.7,2905700
ACM,D,20231003,80.56,81.145,79.43,79.58,546000
ACN,D,20231003,307.06,311.55,305.55,306.23,2454800
ACP,D,20231003,6.58,6.65,6.47,6.48,558800
ACP-A,D,20231003,22.02,22.02,22,22,600
ACR,D,20231003,8.21,8.36,8.21,8.36,10000
ACR-C,D,20231003,21.75,21.75,21.57,21.65,13400
ACR-D,D,20231003,18.23,18.2317,17.96,17.96,4200
ACR.U,D,20231003,10.33,10.33,10.33,10.33,400
ACR.W,D,20231003,0.0493,0.0494,0.0351,0.0351,42400
ACRE,D,20231003,9.1,9.125,8.765,8.88,655500
ACRO,D,20231003,10.28,10.29,10.28,10.29,25200
ACV,D,20231003,18.53,18.7,18.24,18.27,35000
ADC,D,20231003,53.75,54.28,53.44,54.23,1110700
ADC-A,D,20231003,16.35,16.355,15.81,15.9,13900
ADCT,D,20231003,0.8243,0.8349,0.81,0.8204,114300
ADM,D,20231003,73.98,74.43,73.56,73.81,1870700
ADNT,D,20231003,35.85,36.06,35.145,35.29,600800
ADT,D,20231003,6,6.065,5.94,5.99,3087600
ADX,D,20231003,16.56,16.65,16.45,16.48,127400
AEE,D,20231003,70.65,72.76,69.71,72.57,2197800
AEFC,D,20231003,19.45,19.52,18.52,18.68,55900
AEG,D,20231003,4.76,4.76,4.68,4.69,1117500
AEL,D,20231003,53.24,53.31,52.95,53.17,642200
AEL-A,D,20231003,22.35,22.35,21.66,22.04,47800
AEL-B,D,20231003,24.08,24.08,23.29,23.46,32900
AEM,D,20231003,43.65,44.45,43.25,44.25,3720900
AENZ,D,20231003,2.72,2.72,2.51,2.51,500
AEO,D,20231003,16.45,16.82,16.12,16.4,5036200
AER,D,20231003,58.87,59.51,57.41,57.46,1739500
AES,D,20231003,13.9,14,13.235,13.54,16112300
AESC,D,20231003,57.21,57.21,54.14,54.91,5400
AESI,D,20231003,22,22.04,21.61,22,344400
AEV.W,D,20231003,0.041,0.0422,0.037,0.0421,51600
AEVA,D,20231003,0.7165,0.7188,0.67,0.67,1106100
AFB,D,20231003,9.31,9.38,9.27,9.31,71900
AFG,D,20231003,109.55,110.385,108.42,108.74,396800
AFGB,D,20231003,22.79,22.79,21.67,21.886,8600
AFGC,D,20231003,19.83,19.83,19.15,19.5,11300
AFGD,D,20231003,21.55,21.6549,20.03,20.7401,12900
AFGE,D,20231003,17.37,17.37,16.71,16.8099,16300
AFL,D,20231003,75.65,76.43,75.15,75.43,2157500
AFT,D,20231003,13.25,13.333,12.97,13.02,89400
AG,D,20231003,4.95,5.165,4.92,5.16,5684400
AGCO,D,20231003,116.43,117.13,114.915,115.26,382000
AGD,D,20231003,8.47,8.525,8.43,8.46,70800
AGI,D,20231003,10.88,11.2,10.78,11.12,2022100
AGL,D,20231003,17.86,18.03,17.05,17.15,1979600
AGM,D,20231003,151.39,151.955,147.91,149.7,41200
AGM-C,D,20231003,25.02,25.06,24.96,24.96,800
AGM-D,D,20231003,22.06,22.195,20.89,20.89,4500
AGM-E,D,20231003,21.85,21.85,21.5848,21.6,5000
AGM-F,D,20231003,19.65,19.65,18.92,19,8100
AGM-G,D,20231003,18.26,18.459,17.29,17.63,8600
AGM.A,D,20231003,120.68,120.68,120.68,120.68,100
AGO,D,20231003,59.18,59.19,58.495,58.55,181800
AGR,D,20231003,28.13,28.765,27.46,28.73,1434500
AGRO,D,20231003,11.13,11.24,10.84,10.93,538700
AGS,D,20231003,6.64,6.7,6.39,6.51,260900
AGTI,D,20231003,6.18,6.225,5.51,5.53,381800
AGX,D,20231003,45.3,45.57,44.76,44.96,47800
AHH,D,20231003,10.18,10.29,9.93,10.08,513000
AHH-A,D,20231003,20.4,21.37,20.06,20.3,29400
AHL-C,D,20231003,25.19,25.43,24.96,25.43,39500
AHL-D,D,20231003,19.1,19.1,18.13,18.16,30400
AHL-E,D,20231003,18.14,18.49,17.25,17.27,55100
AHT,D,20231003,2.37,2.405,2.225,2.26,367300
