<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20230814,1.3,1.3085,1.22,1.2894,6200
AACIW,D,20230814,0.0801,0.0801,0.0801,0.0801,200
AADI,D,20230814,5.91,5.94,5.74,5.94,53800
AADR,D,20230814,50.06,51.49,50.06,51.3919,3400
AAL,D,20230814,15.57,15.88,15.46,15.88,23646500
AAME,D,20230814,1.79,1.99,1.79,1.97,9300
AAOI,D,20230814,12.25,15,12.1,14.84,4503500
AAON,D,20230814,94.6,96.31,93.29,96.24,202700
AAPB,D,20230814,24.89,25.3498,24.76,25.31,17800
AAPD,D,20230814,21.96,21.98,21.73,21.7635,65400
AAPL,D,20230814,177.97,179.69,177.305,179.46,43675600
AAPU,D,20230814,25.3,25.74,25.28,25.74,156000
AAXJ,D,20230814,65.67,66.1,65.43,66.02,576400
ABCB,D,20230814,43.58,43.58,42.71,43.15,248900
ABCL,D,20230814,5.75,5.75,5.56,5.59,2142400
ABCM,D,20230814,23.2,23.2,22.56,22.97,1392400
ABEO,D,20230814,2.99,3.12,2.88,3.12,70200
ABIO,D,20230814,2.02,2.05,2.02,2.04,5700
ABL,D,20230814,6.33,7.25,6.2033,6.9,84700
ABLLW,D,20230814,0.2475,0.3027,0.2475,0.252,52700
ABNB,D,20230814,133.56,133.79,131.74,133.24,3373800
ABOS,D,20230814,7.12,7.26,6.84,7.22,742200
ABSI,D,20230814,1.66,1.78,1.64,1.77,274800
ABUS,D,20230814,2.02,2.04,1.9845,2.01,370300
ABVC,D,20230814,2.07,2.07,1.82,1.87,131400
ACAB,D,20230814,10.53,10.55,10.53,10.55,900
ACAC,D,20230814,10.83,10.84,10.82,10.8399,11300
ACAD,D,20230814,27.29,28.31,26.57,28.01,1368500
ACAH,D,20230814,10.35,10.35,10.35,10.35,200
ACAHW,D,20230814,0.01,0.0102,0.0073,0.0073,26500
ACB,D,20230814,0.5372,0.5419,0.5147,0.5377,2908900
ACBA,D,20230814,11.34,11.35,11.34,11.35,1600
ACBAU,D,20230814,11.15,11.15,11.15,11.15,100
ACCD,D,20230814,14.09,14.17,13.84,14.13,247800
ACDC,D,20230814,11.02,11.22,10.785,10.94,639800
ACDCW,D,20230814,0.0065,0.0065,0.005,0.0065,3600
ACER,D,20230814,0.71,1.01,0.7,0.925,336900
ACET,D,20230814,2.3,2.31,2.08,2.14,609500
ACGL,D,20230814,76.66,77.58,76.035,77.35,1346900
ACGLN,D,20230814,18.89,18.98,18.72,18.95,22300
ACGLO,D,20230814,22.5,22.62,22.5,22.565,13100
ACGN,D,20230814,0.44,0.4622,0.4163,0.424,41500
ACHC,D,20230814,76.3,77.73,76.28,77.27,281900
ACHL,D,20230814,0.999,0.999,0.95,0.9755,97100
ACHV,D,20230814,5.34,5.42,5.18,5.35,32400
ACIU,D,20230814,3.01,3.09,2.9705,3.06,35900
ACIW,D,20230814,23.34,23.75,23.3,23.7,251000
ACLS,D,20230814,165.8,170.6478,163,170.39,379600
ACLX,D,20230814,33.41,33.97,32.62,33.68,562100
ACMR,D,20230814,13.38,13.8008,13.25,13.79,460000
ACNB,D,20230814,33.84,34.04,33.72,33.86,15300
ACNT,D,20230814,9.13,9.3509,9.11,9.11,2400
ACON,D,20230814,0.56,0.56,0.4707,0.53,48200
ACOR,D,20230814,16.55,17.2,15.9263,16.64,12200
ACRS,D,20230814,8.16,8.2,7.94,7.96,989200
ACRV,D,20230814,12.1,12.475,12.01,12.01,5700
ACRX,D,20230814,0.86,0.86,0.75,0.7615,1121900
ACST,D,20230814,2.37,2.48,2.34,2.4105,34900
ACT,D,20230814,28.87,29.23,28.74,29.18,175200
ACTG,D,20230814,3.81,4.06,3.77,3.98,335400
ACVA,D,20230814,15.78,16.16,15.61,15.87,1115400
ACWI,D,20230814,95.63,96.3,95.5,96.3,3810900
ACWX,D,20230814,48.74,49,48.55,48.95,1106000
ACXP,D,20230814,1.7999,1.8,1.61,1.6699,49600
ADAG,D,20230814,1.29,1.3,1.29,1.29,3400
ADAP,D,20230814,0.81,0.8187,0.7725,0.7846,692300
ADBE,D,20230814,506.78,522.5549,505.03,522.25,2052500
ADD,D,20230814,1.28,1.28,1.17,1.2337,3000
ADEA,D,20230814,10.05,10.08,9.85,10.05,477400
ADERW,D,20230814,0.12,0.124,0.11,0.11,19600
ADES,D,20230814,2.2,2.23,1.99,2.03,138600
ADI,D,20230814,183.38,185.62,182.55,185.39,2057000
ADIL,D,20230814,4.19,4.19,3.935,3.95,56100
ADMA,D,20230814,4.51,4.635,4.405,4.61,3660300
ADMP,D,20230814,1.11,1.16,1.0205,1.08,788400
ADN,D,20230814,0.77,0.7735,0.69,0.69,395900
ADNWW,D,20230814,0.0858,0.1161,0.085,0.1161,15200
ADOC,D,20230814,11.23,11.29,11.23,11.23,23500
ADOCW,D,20230814,0.011,0.0212,0.0109,0.0206,56900
ADP,D,20230814,253.15,254.31,250.99,251.96,1113200
ADPT,D,20230814,6.24,6.28,6,6.26,1491300
ADSE,D,20230814,7.2,7.2,6.9,7,5200
ADSEW,D,20230814,0.68,0.68,0.68,0.68,300
ADSK,D,20230814,206.89,211.93,206.89,211.48,1096400
ADTH,D,20230814,1.45,1.455,1.4,1.4,67300
ADTN,D,20230814,8.04,8.33,7.86,8.09,794900
ADTX,D,20230814,0.3067,0.33,0.3067,0.321,77100
ADUS,D,20230814,93.96,95.47,92.45,95.44,113100
ADV,D,20230814,2.77,2.805,2.68,2.75,312500
ADVM,D,20230814,1.91,1.91,1.7,1.79,467800
ADVWW,D,20230814,0.2338,0.2338,0.195,0.195,71800
ADXN,D,20230814,0.5596,0.565,0.535,0.535,14100
AEAE,D,20230814,10.7,10.7,10.7,10.7,200
AEAEW,D,20230814,0.0735,0.0736,0.04,0.0736,5800
AEHL,D,20230814,0.83,0.86,0.7803,0.8031,363100
AEHR,D,20230814,45.19,45.8575,44.5,45.77,1034900
AEI,D,20230814,1.5,1.5,1.31,1.33,80500
AEIS,D,20230814,111.51,113.37,110.54,113.13,118700
AEMD,D,20230814,0.3301,0.351,0.3301,0.336,51500
AENT,D,20230814,2.03,2.1783,2.02,2.08,4000
AENTW,D,20230814,0.0356,0.0356,0.0356,0.0356,100
AEP,D,20230814,81.17,81.17,79.78,80,2733000
AEPPZ,D,20230814,47.66,47.9,46.91,47.12,2100100
AEY,D,20230814,0.59,0.5998,0.5752,0.5895,63400
AEYE,D,20230814,5.23,5.2306,5,5.13,25700
AEZS,D,20230814,2.9,2.98,2.77,2.98,9700
AFBI,D,20230814,14.01,14.26,14.01,14.19,7600
AFCG,D,20230814,12.81,13.09,12.81,12.97,55200
AFIB,D,20230814,0.606,0.647,0.5824,0.598,147100
AFMD,D,20230814,0.57,0.5753,0.522,0.5753,475600
AFRI,D,20230814,11.45,11.45,10.96,10.96,1000
AFRIW,D,20230814,0.88,0.95,0.87,0.9431,16500
AFRM,D,20230814,14.92,15.15,14.58,15.13,7420100
AFYA,D,20230814,15.34,15.34,15.04,15.07,132000
AGAE,D,20230814,0.94,1,0.94,0.98,46300
AGBA,D,20230814,1.17,1.2,0.945,0.9701,8848300
AGBAW,D,20230814,0.0543,0.059,0.045,0.0493,17000
AGEN,D,20230814,1.35,1.35,1.29,1.34,3131900
AGFY,D,20230814,2.66,2.81,2.54,2.74,38400
AGIL,D,20230814,0.51,0.585,0.5,0.541,273500
AGILW,D,20230814,0.042,0.042,0.042,0.042,5000
AGIO,D,20230814,26.38,27.61,26.02,27.53,338500
AGLE,D,20230814,0.4798,0.48,0.453,0.471,302300
AGMH,D,20230814,1.67,1.8101,1.67,1.8101,700
AGNC,D,20230814,9.86,9.87,9.61,9.68,18605400
AGNCL,D,20230814,22.51,22.88,22.31,22.56,9100
AGNCM,D,20230814,22.7,22.99,22.7,22.95,9400
AGNCN,D,20230814,25.3,25.56,25.23,25.36,30900
AGNCO,D,20230814,23.31,23.31,23.14,23.19,14100
AGNCP,D,20230814,20.99,21.18,20.99,21.18,15800
AGNG,D,20230814,27.51,27.64,27.4622,27.5922,5700
AGRI,D,20230814,0.1299,0.134,0.124,0.1295,2050700
AGRX,D,20230814,2.23,2.23,2,2.13,55900
AGYS,D,20230814,70.58,72.065,70.14,71.56,84400
AGZD,D,20230814,22.17,22.23,22.16,22.2,38000
AHCO,D,20230814,13.73,13.99,13.37,13.84,1151600
AHG,D,20230814,0.2829,0.3299,0.2829,0.3153,9300
AHI,D,20230814,4.17,4.31,3.92,4.26,954000
AIA,D,20230814,58.24,58.54,58,58.54,56900
AIH,D,20230814,0.9708,0.9708,0.8315,0.8559,8300
AIHS,D,20230814,0.52,0.52,0.5,0.5,14200
AIMBU,D,20230814,10.54,10.54,10.54,10.54,100
AIMD,D,20230814,0.6932,0.77,0.6932,0.7255,1700
AIP,D,20230814,6.65,6.865,6.58,6.7,163300
AIQ,D,20230814,27.52,27.88,27.42,27.88,656400
AIRG,D,20230814,4.27,4.31,4.09,4.15,35500
AIRR,D,20230814,54.7,54.9899,54.3477,54.87,42300
AIRS,D,20230814,7.58,7.72,7.345,7.72,85200
AIRT,D,20230814,22.45,23.4,22.45,23.01,4700
AIRTP,D,20230814,22.12,22.12,22.12,22.12,200
AIXI,D,20230814,5.8,6.44,4.4,4.97,2511200
AKAM,D,20230814,104,104,103.09,103.95,1441300
AKAN,D,20230814,0.5528,0.56,0.531,0.54,42500
AKBA,D,20230814,1.26,1.33,1.23,1.32,1467300
AKLI,D,20230814,1.05,1.09,1.05,1.06,30000
AKRO,D,20230814,47.08,47.6825,45.975,47.36,526700
AKTS,D,20230814,1.95,1.965,1.88,1.93,387900
AKTX,D,20230814,0.24,0.2476,0.2359,0.2425,71900
AKU,D,20230814,0.13,0.134,0.1177,0.1324,451400
AKYA,D,20230814,6.07,6.07,5.6,5.61,243200
ALAR,D,20230814,2.33,2.49,2.3299,2.41,27800
ALBT,D,20230814,1.17,1.2,1.13,1.16,6400
ALCO,D,20230814,24.59,24.59,23.72,23.72,31100
ALCYU,D,20230814,10.3201,10.3201,10.32,10.32,500
ALDX,D,20230814,7.7,7.72,7.45,7.67,425100
ALEC,D,20230814,7.46,7.53,7.28,7.5,253600
ALGM,D,20230814,39.07,39.895,38.8103,39.83,1054300
ALGN,D,20230814,351.33,360.67,349.65,360.49,432000
ALGS,D,20230814,0.96,0.9875,0.935,0.9439,10300
ALGT,D,20230814,103.09,103.4,101.21,102.71,184900
ALHC,D,20230814,6.53,6.77,6.3893,6.77,538300
ALIM,D,20230814,3.3,3.4999,3.23,3.47,37600
ALKS,D,20230814,28.03,28.665,27.94,28.34,1805900
ALKT,D,20230814,15.14,15.39,15.03,15.37,75400
ALLK,D,20230814,4.12,4.12,3.52,3.875,1090500
ALLO,D,20230814,4.14,4.155,3.89,4.13,2288800
ALLR,D,20230814,2.09,2.18,2.06,2.1,48800
ALLT,D,20230814,2.44,2.4462,2.4,2.4,14200
ALNY,D,20230814,184.41,184.41,180.76,181.35,1122800
ALOR,D,20230814,10.685,10.71,10.685,10.71,53700
ALORW,D,20230814,0.026,0.0301,0.0259,0.0301,1000
ALOT,D,20230814,14.66,14.74,14.155,14.31,3800
ALPN,D,20230814,13.55,13.59,13.12,13.25,314800
ALPP,D,20230814,1.49,1.59,1.46,1.54,187100
ALRM,D,20230814,60.63,60.63,57.16,57.95,452300
ALRN,D,20230814,1.71,1.76,1.71,1.76,10000
ALRS,D,20230814,19.02,19.37,18.995,19.23,22400
ALSA,D,20230814,10.81,10.97,10.7901,10.97,162100
ALT,D,20230814,3.01,3.04,2.8511,2.98,1152000
ALTI,D,20230814,7.8,8.45,7.8,8.17,49600
ALTO,D,20230814,4.25,4.3,3.97,4.03,1063400
ALTR,D,20230814,62.26,63.1,62.095,63.06,232300
ALTU,D,20230814,10,10.01,10,10.01,300
ALTUW,D,20230814,0.0618,0.0618,0.0618,0.0618,1000
ALTY,D,20230814,11.18,11.19,11.13,11.16,16200
ALVO,D,20230814,8.91,8.95,8.81,8.85,19600
ALVR,D,20230814,2.87,2.87,2.7,2.85,293500
ALXO,D,20230814,5.02,5.1,4.57,4.9,192200
ALYA,D,20230814,1.85,1.868,1.77,1.83,38600
ALZN,D,20230814,0.3622,0.38,0.3416,0.3416,140600
AMAL,D,20230814,19.46,19.46,19.1,19.19,53100
AMAM,D,20230814,14.56,14.56,14.14,14.4,348400
AMAO,D,20230814,10.7,10.7,10.7,10.7,1300
AMAOW,D,20230814,0.0746,0.0746,0.0438,0.0446,4800
AMAT,D,20230814,138.2,141.94,137.67,141.89,4850300
AMBA,D,20230814,70.37,72.89,70.37,72.78,246400
AMCX,D,20230814,12.47,12.5,11.845,12.26,420100
AMD,D,20230814,106.75,111.99,105.42,111.98,57421800
AMED,D,20230814,92.19,92.91,92.19,92.75,190200
AMEH,D,20230814,38.61,39.425,37.97,39.11,224200
AMGN,D,20230814,262.22,263.47,259.85,260.97,1966200
AMID,D,20230814,27.43,27.43,27.43,27.43,100
AMKR,D,20230814,26.05,26.63,25.8614,26.32,650700
AMLI,D,20230814,1.26,1.3,1.2,1.26,815800
AMLX,D,20230814,21.56,21.56,20.865,20.98,1579300
AMNB,D,20230814,43.14,43.14,42.52,42.82,46600
AMOT,D,20230814,32.1,32.88,31.85,32.37,57300
AMPG,D,20230814,2.12,2.175,2,2.09,57600
AMPH,D,20230814,54.64,54.82,53.45,54.07,372500
AMPL,D,20230814,11.33,11.53,11.265,11.47,328700
AMRK,D,20230814,36.42,36.42,35.76,36,130100
AMRN,D,20230814,1.1,1.11,1.06,1.08,2873600
AMRS,D,20230814,0.1591,0.1634,0.0935,0.0981,150795900
AMSC,D,20230814,8.9,10.22,8.75,10.07,4904500
AMSF,D,20230814,52.71,52.71,51.8,52.58,54500
AMST,D,20230814,3.83,3.99,3.65,3.71,11200
AMSWA,D,20230814,11.23,11.23,11.09,11.13,207600
AMTB,D,20230814,19.83,20.05,19.62,19.87,45500
AMTI,D,20230814,0.2908,0.3167,0.2908,0.293,26000
AMTX,D,20230814,6.85,6.9,6.6,6.64,285100
AMWD,D,20230814,74.83,75.32,73.76,75.21,79200
AMZD,D,20230814,19.82,19.8285,19.49,19.49,46400
AMZN,D,20230814,138.3,140.59,137.75,140.57,47148700
AMZU,D,20230814,25.17,25.84,25.07,25.84,201300
ANAB,D,20230814,19.04,19.44,18.525,19.28,366200
ANDE,D,20230814,52.16,52.16,51.2,51.38,228600
ANEB,D,20230814,2.76,3.1,2.76,2.9285,11900
ANGH,D,20230814,1.15,1.2,1.11,1.13,7200
ANGHW,D,20230814,0.0565,0.0606,0.0378,0.0593,6200
ANGI,D,20230814,2.53,2.575,2.48,2.51,1218900
ANGL,D,20230814,27.53,27.615,27.495,27.56,611300
ANGO,D,20230814,8.34,8.5,8.18,8.43,322800
ANIK,D,20230814,19.4,19.89,18.85,19.21,165700
ANIP,D,20230814,62.58,62.58,60.12,61.1,175600
ANIX,D,20230814,3.78,3.83,3.62,3.7,45200
