<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
A,D,20240206,132.65,136.1,131.075,135.86,1766800
AA,D,20240206,26.94,27.79,26.93,27.62,7829500
AAC.T,D,20240206,0.21,0.23,0.2,0.2,10800
AACT,D,20240206,10.51,10.515,10.5,10.5,670000
AAN,D,20240206,10.21,10.62,10.2,10.32,186900
AAP,D,20240206,64.95,66.715,64.56,66.37,759000
AAT,D,20240206,21.53,21.99,21.53,21.79,219800
AB,D,20240206,33.59,34.0414,32.86,32.95,511900
ABBV,D,20240206,171.65,173.96,169.77,173.29,7038000
ABEV,D,20240206,2.63,2.66,2.6215,2.65,11107700
ABG,D,20240206,210.8,211.665,209.07,209.8,97800
ABM,D,20240206,40.54,40.98,40.52,40.68,316700
ABR,D,20240206,12.75,13.005,12.52,12.56,4621500
ABR-D,D,20240206,17.2,17.48,17.15,17.3,22700
ABR-E,D,20240206,16.95,17.1,16.92,17,9900
ABR-F,D,20240206,18.16,18.49,18.0901,18.33,46000
ABT,D,20240206,111.82,114.5099,111.72,114,4734800
AC,D,20240206,33.15,33.4,32.45,32.45,7500
ACA,D,20240206,80.29,81.125,80.04,80.54,140600
ACCO,D,20240206,6.28,6.37,6.2643,6.3,512600
ACEL,D,20240206,9.89,10.225,9.89,10.11,196700
ACH.W,D,20240206,0.7,0.85,0.7,0.85,17400
ACHR,D,20240206,4.7,5.075,4.67,5.06,4348100
ACI,D,20240206,21.11,21.315,21.1,21.24,3583100
ACM,D,20240206,88.87,89.97,85.472,88.59,1589900
ACN,D,20240206,370.52,371.71,362.4,364.7,4012300
ACP,D,20240206,6.71,6.76,6.71,6.76,295400
ACP-A,D,20240206,22.745,22.745,22.745,22.745,600
ACR,D,20240206,9.98,10.08,9.9432,10.06,15000
ACR-C,D,20240206,23.96,23.96,23.65,23.78,7100
ACR-D,D,20240206,21.4,21.49,21.25,21.34,4100
ACRE,D,20240206,9.18,9.24,9.11,9.17,402800
ACV,D,20240206,22.55,23.53,22.38,23.28,86600
ADC,D,20240206,57.67,58.4,57.589,58.25,669700
ADC-A,D,20240206,18.59,18.6,18.42,18.56,4300
ADCT,D,20240206,3.63,4.0283,3.63,3.93,982000
ADM,D,20240206,53.03,54.02,52.815,53.37,5787700
ADNT,D,20240206,34.78,36.04,34.67,35.61,1435400
ADT,D,20240206,6.57,6.62,6.52,6.59,2199500
ADX,D,20240206,18.64,18.66,18.61,18.63,138600
AEE,D,20240206,67.72,68.715,67.54,68.38,2215900
AEFC,D,20240206,22.03,22.1,21.8498,22.05,31100
AEG,D,20240206,5.77,5.8,5.76,5.79,969600
AEL,D,20240206,55.38,55.62,55.38,55.51,274200
AEL-A,D,20240206,23.16,23.4099,23.11,23.275,36600
AEL-B,D,20240206,24.83,25.15,24.8101,25.0451,4200
AEM,D,20240206,47.74,48.165,47.33,47.79,2019900
AEO,D,20240206,20.42,20.97,20.19,20.89,3877300
AER,D,20240206,78.03,78.56,77.09,77.2,1433900
AES,D,20240206,16.42,16.65,16.37,16.5,5464300
AESC,D,20240206,66.21,66.21,65.66,66.05,3800
AESI,D,20240206,16.95,17.5912,16.91,17.32,352600
AEV.W,D,20240206,0.0932,0.0933,0.0727,0.0727,16500
AEVA,D,20240206,0.85,0.9292,0.83,0.8964,835600
AFB,D,20240206,10.81,10.86,10.79,10.84,22400
AFG,D,20240206,118.37,120.31,117.45,119.71,524100
AFGB,D,20240206,24.25,24.345,24.035,24.1,3700
AFGC,D,20240206,21.58,21.665,21.345,21.47,15500
AFGD,D,20240206,23.2,23.245,22.99,22.99,5500
AFGE,D,20240206,19.47,19.47,18.97,18.99,8000
AFL,D,20240206,76.2,77.3916,75.69,76.92,3157100
AFT,D,20240206,13.74,13.78,13.7,13.78,149300
AG,D,20240206,4.64,4.77,4.61,4.73,4322900
AGCO,D,20240206,130.08,130.255,121.565,122.19,1620000
AGD,D,20240206,9.2,9.3,9.2,9.29,31100
AGI,D,20240206,12.41,12.655,12.35,12.61,1995400
AGL,D,20240206,5.82,5.995,5.74,5.92,4738800
AGM,D,20240206,186.91,189.03,185.74,186.12,49000
AGM-C,D,20240206,25,25,25,25,1500
AGM-D,D,20240206,24.25,24.614,24.25,24.614,2000
AGM-E,D,20240206,24.5,24.5,24.1,24.1,1200
AGM-F,D,20240206,22.13,22.1999,21.96,22.1,3500
AGM-G,D,20240206,20.7,20.7,20.49,20.5327,2200
AGM.A,D,20240206,151.29,151.29,151.29,151.29,100
AGO,D,20240206,82.67,83.15,81.061,81.39,260000
AGR,D,20240206,30.27,30.49,30.17,30.3,700400
AGRO,D,20240206,10.23,10.44,10.11,10.44,566300
AGS,D,20240206,8.75,9.02,8.7,8.83,249400
AGTI,D,20240206,6.73,7.015,6.52,6.93,219600
AGX,D,20240206,44.5,44.98,44.5,44.68,43200
AHH,D,20240206,11.6,11.84,11.575,11.79,228900
AHH-A,D,20240206,22.91,23,22.9,23,5100
