<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20231215,0.8887,0.8887,0.8502,0.8502,6600
AACIW,D,20231215,0.025,0.025,0.017,0.025,3800
AADI,D,20231215,2.34,2.71,2.25,2.34,6035800
AADR,D,20231215,55.38,55.38,54.94,55.1034,200
AAGR,D,20231215,0.66,0.665,0.58,0.598,1166400
AAGRW,D,20231215,0.036,0.04,0.03,0.0329,45700
AAL,D,20231215,14.63,14.67,14.41,14.49,34742300
AAME,D,20231215,2.06,2.08,1.98,1.98,7700
AAOI,D,20231215,23.71,23.95,20.82,21.725,4570900
AAON,D,20231215,71.72,72.16,70.21,71.11,1063700
AAPB,D,20231215,28.74,28.7587,28.48,28.48,10800
AAPD,D,20231215,19.84,19.91,19.8,19.91,167100
AAPL,D,20231215,197.53,198.3999,197,197.57,128538400
AAPU,D,20231215,28.84,28.9886,28.7,28.7,69500
AAXJ,D,20231215,66.36,66.41,65.77,65.84,689800
ABAT,D,20231215,4.69,5.27,4.68,5.07,3105100
ABCB,D,20231215,52.63,53.22,51.72,52.16,1780200
ABCL,D,20231215,5.58,5.61,5.3,5.43,2437100
ABEO,D,20231215,4.75,4.88,4.66,4.87,241900
ABIO,D,20231215,1.81,1.81,1.75,1.75,25600
ABL,D,20231215,8.17,8.3399,7.51,8.05,33100
ABLLL,D,20231215,25.1,25.1,25.06,25.1,600
ABLLW,D,20231215,0.58,0.58,0.5,0.5,12500
ABLV,D,20231215,3,3,2.8799,2.965,9500
ABNB,D,20231215,147.26,148.73,145.86,146.6,8239000
ABOS,D,20231215,3.01,3.07,2.82,2.88,890400
ABSI,D,20231215,2.76,2.92,2.61,2.73,1584200
ABTS,D,20231215,1,1.0399,0.96,0.96,4100
ABUS,D,20231215,2.21,2.27,2.18,2.24,2005700
ABVC,D,20231215,1.29,1.366,1.25,1.3,341600
ABVX,D,20231215,10.36,10.67,10.36,10.5,109600
ACABW,D,20231215,0.0227,0.0227,0.0166,0.018,12700
ACAC,D,20231215,11.04,11.04,11.04,11.04,100
ACAD,D,20231215,28.3,29.45,27.94,28.58,4693000
ACB,D,20231215,0.4893,0.49,0.475,0.48,4421800
ACBA,D,20231215,11.84,11.84,11.84,11.84,100
ACCD,D,20231215,10.96,11.13,10.455,10.48,1173800
ACDC,D,20231215,8.73,8.83,8.115,8.18,1018900
ACET,D,20231215,1.66,1.66,1.5599,1.59,923700
ACGL,D,20231215,74.33,74.8,72.85,73.42,4577800
ACGLN,D,20231215,19.89,19.9414,19.52,19.64,40600
ACGLO,D,20231215,23.03,23.03,22.78,22.95,23100
ACHC,D,20231215,77.62,78.71,75.38,75.43,1214700
ACHL,D,20231215,0.85,0.8769,0.835,0.87,121600
ACHV,D,20231215,3.25,3.3,3.12,3.18,134300
ACIC,D,20231215,8.9,9,8.44,8.47,310600
ACIU,D,20231215,3.65,3.98,3.65,3.92,1318100
ACIW,D,20231215,29.69,29.9136,29.235,29.72,3214400
ACLS,D,20231215,141.46,141.72,134.56,136.09,1346700
ACLX,D,20231215,51.57,51.57,49.63,51.12,1431300
ACMR,D,20231215,18.13,18.269,17.56,17.9,924000
ACNB,D,20231215,45.47,48.55,45,47.59,65000
ACNT,D,20231215,7.55,7.69,7.2,7.35,24800
ACON,D,20231215,0.2267,0.245,0.21,0.2107,76500
ACOR,D,20231215,13.84,14.8,13.4781,14.8,8100
ACRS,D,20231215,1.08,1.085,1,1.01,2810700
ACRV,D,20231215,5.08,5.19,4.59,4.59,64700
ACRX,D,20231215,0.77,0.8399,0.75,0.809,235300
ACST,D,20231215,2.04,2.1982,2.04,2.15,11700
ACT,D,20231215,28.65,28.79,28.31,28.5,502100
ACTG,D,20231215,3.91,3.92,3.865,3.9,397800
ACVA,D,20231215,15.44,15.44,14.28,14.54,2112300
ACWI,D,20231215,101.25,101.4,100.89,100.97,2759100
ACWX,D,20231215,50.66,50.74,50.37,50.37,1560200
ACXP,D,20231215,3.47,3.59,3.29,3.5,306600
ADAG,D,20231215,1.66,1.68,1.35,1.53,114400
ADAP,D,20231215,0.481,0.4987,0.45,0.45,1524600
ADBE,D,20231215,580.6,591.66,578.2,584.68,8666400
ADD,D,20231215,0.35,0.395,0.3229,0.395,122100
ADEA,D,20231215,11.07,11.17,10.85,11.11,3849700
ADES,D,20231215,2.55,2.64,2.4,2.6,193600
ADI,D,20231215,201.94,202.77,200.02,200.88,7057400
ADIL,D,20231215,1.8,1.94,1.73,1.75,89000
ADMA,D,20231215,4.14,4.24,4.04,4.2,3942500
ADN,D,20231215,0.32,0.3277,0.31,0.31,958300
ADNWW,D,20231215,0.0304,0.0325,0.028,0.031,51400
ADOCW,D,20231215,0.009,0.009,0.0073,0.0073,58300
ADP,D,20231215,235.89,237.18,233.69,234.14,5260500
ADPT,D,20231215,5.25,5.39,4.73,4.87,2547000
ADSE,D,20231215,6.82,6.905,6.59,6.9,27200
ADSEW,D,20231215,0.75,0.82,0.75,0.82,1400
ADSK,D,20231215,241.35,243.172,238.89,242.29,3179500
ADTH,D,20231215,1.3,1.42,1.3,1.39,157500
ADTHW,D,20231215,0.0333,0.0333,0.0333,0.0333,300
ADTN,D,20231215,7.13,7.33,7.025,7.1,4134100
ADTX,D,20231215,5.09,5.3,4.8,4.98,254100
ADUS,D,20231215,96,96.25,92.62,92.76,452900
ADV,D,20231215,3.61,3.84,3.565,3.83,1475400
ADVM,D,20231215,0.81,0.8781,0.792,0.815,213700
ADVWW,D,20231215,0.1125,0.1125,0.11,0.11,9400
ADXN,D,20231215,5.37,5.43,5,5.43,8700
AEAE,D,20231215,10.89,10.89,10.89,10.89,200
AEHL,D,20231215,2.1,2.35,2.0873,2.16,5900
AEHR,D,20231215,30.05,30.11,27.45,27.64,1640800
AEI,D,20231215,0.844,0.86,0.81,0.824,64000
AEIS,D,20231215,111.38,111.64,108.57,109.49,782200
AEMD,D,20231215,2.05,2.16,1.94,2,38000
AENT,D,20231215,0.89,0.89,0.7,0.7443,68800
AEP,D,20231215,82.51,83.58,81.905,82.23,10926000
AERT,D,20231215,2.43,2.5,2.43,2.49,5700
AEY,D,20231215,2.42,2.475,2.29,2.31,20600
AEYE,D,20231215,4.19,4.305,4.12,4.12,38600
AEZS,D,20231215,2.18,2.18,2.1076,2.135,6800
AFBI,D,20231215,15,16.08,15,16.08,23400
AFCG,D,20231215,12.29,12.37,11.97,12.18,275900
AFIB,D,20231215,0.21,0.2206,0.2,0.2205,199400
AFJKU,D,20231215,10.17,10.17,10.16,10.16,158500
AFMD,D,20231215,0.41,0.4131,0.385,0.3866,3047500
AFRI,D,20231215,11.59,11.6,11.31,11.34,17200
AFRIW,D,20231215,1.59,1.6,1.51,1.51,2400
AFRM,D,20231215,45.24,45.94,43.17,43.97,21329200
AFYA,D,20231215,21.06,21.32,20.84,21.2,282300
AGAE,D,20231215,1.47,1.4732,1.35,1.4,62600
AGBA,D,20231215,0.3789,0.383,0.3659,0.373,26100
AGEN,D,20231215,0.77,0.7798,0.67,0.6917,42427200
AGFY,D,20231215,1.18,1.25,1.146,1.155,23100
AGIO,D,20231215,23.46,23.79,22.93,23.24,1025300
AGMH,D,20231215,1.79,1.79,1.6776,1.724,8600
AGNC,D,20231215,9.88,9.96,9.7,9.73,25772500
AGNCL,D,20231215,22.01,22.38,21.98,22.28,84600
AGNCM,D,20231215,23.79,23.9074,23.75,23.815,7100
AGNCN,D,20231215,25.36,25.55,25.36,25.55,54900
AGNCO,D,20231215,23.3,23.58,23.3,23.51,78800
AGNCP,D,20231215,21.98,21.98,21.8602,21.96,38400
AGNG,D,20231215,27.94,27.94,27.76,27.81,2600
AGRI,D,20231215,0.5916,0.62,0.586,0.59,143800
AGRIW,D,20231215,0.006,0.006,0.0048,0.006,1700
AGRX,D,20231215,2.2,2.2,2,2.02,65600
AGYS,D,20231215,82.03,84.66,81.15,83.65,439100
AGZD,D,20231215,21.99,22.01,21.77,21.95,134000
AHCO,D,20231215,8.88,8.9,7.71,7.74,4805800
AHG,D,20231215,0.625,0.649,0.585,0.6,3000
AHI,D,20231215,1.9,1.98,1.9,1.93,6900
AIA,D,20231215,57.41,57.6578,57.08,57.16,12800
AIB,D,20231215,11.75,11.75,11.75,11.75,200
AIBBR,D,20231215,0.1082,0.1119,0.105,0.11,72600
AIBBU,D,20231215,12.1,12.1,12,12,200
AIH,D,20231215,0.51,0.5455,0.51,0.54,3500
AIHS,D,20231215,0.48,0.48,0.45,0.45,20200
AIMAU,D,20231215,11,11,10.94,10.94,8200
AIMD,D,20231215,2.55,3.32,2.5124,3.32,26200
AIP,D,20231215,6.01,6.06,5.76,5.83,80900
AIQ,D,20231215,30.59,30.7993,30.52,30.64,420800
AIRE,D,20231215,2.36,2.5499,2.26,2.48,605200
AIRG,D,20231215,3.67,3.7499,3.5,3.5,45900
AIRL,D,20231215,25.75,25.81,25.6466,25.6466,2100
AIRR,D,20231215,57.89,57.9,56.81,57.06,69100
AIRS,D,20231215,6.63,7,6.5,6.82,223800
AIRT,D,20231215,16.37,16.882,16.15,16.6,3100
AIRTP,D,20231215,16.99,16.9999,16.5001,16.5001,400
AITRU,D,20231215,10.2,10.2,10.19,10.2,1000
AIXI,D,20231215,2.53,2.5892,2.3,2.39,1396700
AKAM,D,20231215,118.45,119.28,117.79,119.14,2888800
AKAN,D,20231215,0.46,0.48,0.4313,0.4742,41200
AKBA,D,20231215,1.15,1.155,1.11,1.15,1356700
AKLI,D,20231215,0.45,0.45,0.406,0.4171,31400
AKRO,D,20231215,22.65,23.33,21.813,22.91,6228700
AKTS,D,20231215,0.82,0.83,0.7301,0.7744,805600
AKTX,D,20231215,2.9,3,2.8,2.8,14300
AKYA,D,20231215,4.8,4.98,4.43,4.44,545400
ALAR,D,20231215,4.41,4.44,4.3,4.34,11000
ALBT,D,20231215,0.42,0.49,0.4,0.4617,48300
ALCO,D,20231215,30.09,30.25,29.34,29.45,70000
ALCYW,D,20231215,0.19,0.24,0.145,0.1672,523900
ALDX,D,20231215,2.99,3.095,2.925,3.02,4862100
ALEC,D,20231215,8.15,8.69,8,8.28,1454400
ALGM,D,20231215,31.05,31.42,30.76,31.21,4121500
ALGN,D,20231215,257.28,262.62,251.5701,255.01,6482700
ALGS,D,20231215,0.585,0.6299,0.585,0.5851,606400
ALGT,D,20231215,81.83,82.91,80.36,82.25,601200
ALHC,D,20231215,8.55,8.55,7.81,7.93,1549900
ALIM,D,20231215,3.85,4.1,3.71,4,1520600
ALKS,D,20231215,27.07,27.77,26.79,27.42,31745200
ALKT,D,20231215,23.46,23.7299,22.9633,23.32,945900
ALLK,D,20231215,3.18,3.305,2.98,3,2490500
ALLO,D,20231215,2.72,2.83,2.61,2.71,14590700
ALLR,D,20231215,0.5829,0.587,0.5283,0.5283,903900
ALLT,D,20231215,1.45,1.5,1.39,1.4,78500
ALNT,D,20231215,31.33,32.13,31.01,31.21,209300
ALNY,D,20231215,187.03,189.92,183.06,185.24,1209900
ALOT,D,20231215,15.67,15.83,15.43,15.83,10400
ALPN,D,20231215,19.22,19.27,18.5,18.9,2970700
ALPP,D,20231215,0.7421,0.7984,0.7421,0.749,39500
ALRM,D,20231215,61.44,61.49,60.3926,60.77,626200
ALRN,D,20231215,4.55,4.84,3.25,3.8,818000
ALRS,D,20231215,22.33,22.62,21.36,22.55,227700
ALSA,D,20231215,11.16,11.185,11.16,11.18,2200
ALSAW,D,20231215,0.0066,0.007,0.0066,0.0067,30300
ALT,D,20231215,6.98,7.8695,6.81,7.67,14735900
ALTI,D,20231215,8.45,9.05,7.88,8.42,353600
ALTO,D,20231215,2.9,2.93,2.775,2.82,2120400
ALTR,D,20231215,74.66,74.85,73.375,74.18,511600
ALTU,D,20231215,10.25,10.3,10.25,10.27,4700
ALTUW,D,20231215,0.03,0.0398,0.03,0.03,13300
ALTY,D,20231215,11.37,11.4055,11.3531,11.39,4800
ALVO,D,20231215,10.64,10.8411,10.28,10.63,26300
ALVOW,D,20231215,2.49,2.49,2.49,2.49,100
ALVR,D,20231215,2.41,2.44,2.27,2.37,1533800
ALXO,D,20231215,13.39,14.18,13.36,13.55,2172600
ALYA,D,20231215,1.11,1.14,1.1,1.12,104600
ALZN,D,20231215,1.04,1.06,0.9849,1,45900
AMAL,D,20231215,26.59,26.74,25.72,26.02,245200
AMAM,D,20231215,13.38,15.09,13.21,14.71,3085600
AMAT,D,20231215,162.21,164.2087,161.485,161.95,8577300
AMBA,D,20231215,64.68,65.37,63.66,64.07,1506300
AMCX,D,20231215,19.59,20.97,19.19,20.53,6836900
AMD,D,20231215,139.52,140.89,137.25,139.15,70211800
AMDS,D,20231215,18.7499,18.7499,18.515,18.57,300
AMED,D,20231215,94.99,95.08,94.55,94.55,761800
AMEH,D,20231215,37.11,37.38,35.77,36.15,1470400
AMGN,D,20231215,276.27,279.27,273.325,275.45,8731100
AMID,D,20231215,29.92,30.1,29.9,29.9647,5700
AMKR,D,20231215,33.45,33.665,33.05,33.4,4032100
AMLI,D,20231215,1.19,1.29,1.16,1.27,816200
AMLX,D,20231215,14.97,14.97,13.94,14.23,2125900
AMNB,D,20231215,49,49,47.63,48.93,77600
AMPG,D,20231215,1.73,1.93,1.6925,1.82,49600
AMPH,D,20231215,58.39,58.7,54.06,56.6,926100
AMPL,D,20231215,13.01,13.41,12.94,13.19,1516100
AMRK,D,20231215,30.62,30.72,29.76,29.81,271100
AMRN,D,20231215,0.82,0.8521,0.802,0.83,1562200
AMSC,D,20231215,11.02,11.22,10.8,11.15,843900
AMSF,D,20231215,47.16,47.2,45.34,45.44,379900
AMST,D,20231215,1.78,1.8,1.72,1.79,46800
AMSWA,D,20231215,10.83,10.83,10.35,10.42,257600
AMTI,D,20231215,0.1751,0.2187,0.1719,0.1997,1240500
AMTX,D,20231215,5.2,5.38,4.87,4.92,691600
AMWD,D,20231215,93.03,93.07,91.05,92.36,616200
AMZD,D,20231215,18.02,18.05,17.7501,17.83,22100
AMZN,D,20231215,148.38,150.57,147.88,149.97,110089300
AMZU,D,20231215,26.48,27.06,26.42,26.85,206800
ANAB,D,20231215,19.12,19.74,18.95,19.24,1276000
ANDE,D,20231215,54.75,55.24,53.89,54.74,623800
ANEB,D,20231215,1.95,2.1,1.95,1.96,10200
ANGH,D,20231215,0.9095,0.9852,0.9,0.94,64200
ANGHW,D,20231215,0.0735,0.0735,0.0734,0.0734,2000
ANGI,D,20231215,2.56,2.572,2.46,2.48,1217000
ANGL,D,20231215,28.91,28.955,28.84,28.91,2680100
ANGO,D,20231215,7.58,7.69,7.43,7.48,1351000
ANIK,D,20231215,22.82,22.9,22.15,22.32,141600
ANIP,D,20231215,52.9,53.2,51.79,52.91,577000
ANIX,D,20231215,3.8,3.81,3.57,3.75,227200
ANL,D,20231215,9.7673,9.7673,9.1,9.1,2300
ANNX,D,20231215,2.73,2.9128,2.71,2.79,558600
ANSCU,D,20231215,10.1302,10.14,10.13,10.135,442500
ANSS,D,20231215,296.48,297.9,292.94,295.47,1413100
ANTE,D,20231215,0.7,0.72,0.6964,0.702,700
ANTX,D,20231215,20.53,20.98,20.03,20.7,623700
ANY,D,20231215,1.4,1.5,1.3401,1.42,1069300
AONC,D,20231215,6.34,6.38,5.9362,5.94,25500
AONCW,D,20231215,0.2707,0.2707,0.2101,0.2599,4600
AOSL,D,20231215,25.8,25.86,24.82,24.87,913700
AOTG,D,20231215,33.0334,33.0334,33.0334,33.0334,100
AOUT,D,20231215,7.51,7.63,7.3802,7.55,65700
APA,D,20231215,35.64,35.7315,34.96,35.35,9915200
APACU,D,20231215,10.35,10.52,10.35,10.52,300
APCX,D,20231215,1.48,1.54,1.36,1.45,101400
APDN,D,20231215,0.7,0.7,0.62,0.621,171300
APEI,D,20231215,9.2,9.325,7.52,8.11,218700
APGE,D,20231215,23.62,23.65,22.11,22.84,761700
API,D,20231215,2.53,2.77,2.52,2.65,1000700
APLD,D,20231215,6.62,6.765,6.34,6.51,4873900
APLM,D,20231215,0.762,0.8196,0.7505,0.787,287400
APLMW,D,20231215,0.035,0.035,0.0325,0.0325,12100
APLS,D,20231215,52.21,54.1403,50.82,52.68,5545000
APLT,D,20231215,2.85,3.01,2.68,2.96,1750300
APM,D,20231215,2.02,2.08,1.9802,1.9802,3400
APOG,D,20231215,51.77,52.31,51.075,51.64,391700
APP,D,20231215,38.79,40.24,38.72,39.95,4500200
APPF,D,20231215,181.51,182.93,177,178.61,407500
APPN,D,20231215,37.71,38.77,37.31,38.32,1306100
APPS,D,20231215,6.88,6.88,6.545,6.59,3844000
APRE,D,20231215,4.08,4.1499,3.76,3.84,2000
APTM,D,20231215,10.65,10.665,10.65,10.665,900
APTMU,D,20231215,10.72,10.73,10.72,10.73,400
APTO,D,20231215,2.43,2.469,2.35,2.39,53900
APVO,D,20231215,0.175,0.184,0.1711,0.172,409000
APWC,D,20231215,1.34,1.3802,1.27,1.29,6200
APXI,D,20231215,11.15,11.19,11.15,11.17,598900
APXIW,D,20231215,0.0344,0.0354,0.0344,0.0354,6900
APYX,D,20231215,2.36,2.5499,2.26,2.35,70200
AQB,D,20231215,2.38,2.3941,2.1301,2.26,103900
AQMS,D,20231215,0.8811,0.91,0.85,0.887,379900
AQST,D,20231215,2.04,2.06,1.97,2,473800
AQUNR,D,20231215,0.2,0.2268,0.2,0.2,66600
AQWA,D,20231215,16.28,16.32,16.16,16.2,3600
ARAV,D,20231215,0.1355,0.1405,0.1312,0.1385,1467500
ARAY,D,20231215,2.8,2.8,2.63,2.67,905800
ARBB,D,20231215,0.8808,0.9399,0.83,0.8354,5500
ARBE,D,20231215,2,2.15,1.98,2.14,72800
ARBEW,D,20231215,0.1612,0.1874,0.151,0.17,100500
ARBK,D,20231215,1.99,2.08,1.82,2.07,1029200
ARBKL,D,20231215,10.21,10.29,9.8,10.25,5100
ARCB,D,20231215,113.88,116.51,111.48,114.17,1291000
ARCC,D,20231215,19.72,19.75,19.52,19.58,4684300
ARCT,D,20231215,28.35,28.95,27.7001,28.88,809300
ARDX,D,20231215,5.87,5.955,5.6,5.91,13451400
AREB,D,20231215,0.31,0.32,0.3015,0.31,142000
AREC,D,20231215,1.55,1.55,1.41,1.44,314500
ARGX,D,20231215,463.4,467.47,460.14,463,338500
ARHS,D,20231215,10.75,10.77,10.48,10.76,1032200
ARIZR,D,20231215,0.0945,0.0945,0.0901,0.0945,3200
ARIZW,D,20231215,0.015,0.0224,0.015,0.0155,27600
ARKO,D,20231215,7.99,7.99,7.83,7.83,690600
ARKOW,D,20231215,1.12,1.12,1.11,1.12,1200
ARKR,D,20231215,15.25,15.425,15.25,15.35,5500
ARLP,D,20231215,19.47,19.65,19.2,19.21,613300
ARM,D,20231215,70.5,71.89,69.29,71.03,7058400
AROW,D,20231215,29,29.14,27.83,27.99,226800
ARQQ,D,20231215,0.53,0.5733,0.513,0.513,1658200
ARQQW,D,20231215,0.0852,0.12,0.0852,0.118,7400
ARQT,D,20231215,2.67,2.74,2.29,2.44,12831900
ARRWW,D,20231215,0.08,0.0849,0.0684,0.0684,22200
ARRY,D,20231215,19.42,19.44,17.94,18.9,10172000
ARTL,D,20231215,1.36,1.429,1.35,1.35,17700
ARTLW,D,20231215,0.065,0.0689,0.065,0.0689,1400
ARTNA,D,20231215,43.87,43.87,41.55,41.8,144400
ARTW,D,20231215,2.0663,2.1499,2,2.04,19700
ARVL,D,20231215,1.29,1.4,1.2301,1.29,170400
ARVN,D,20231215,35.9,38,35.655,36.64,1517400
ARVR,D,20231215,34.76,34.76,34.497,34.497,600
ARWR,D,20231215,28.64,29.48,27.73,28.55,3659200
ASCB,D,20231215,10.8202,10.821,10.82,10.82,15200
ASET,D,20231215,30.48,30.52,30.3699,30.3988,2100
ASLE,D,20231215,13.63,13.725,13.3,13.59,1185200
ASLN,D,20231215,0.5,0.6661,0.5,0.578,1444300
ASMB,D,20231215,0.8,0.8099,0.7529,0.7529,660500
ASML,D,20231215,753.71,760.325,749.62,752.96,1507000
ASND,D,20231215,121.17,123,120.03,120.97,1138100
ASNS,D,20231215,1.26,1.39,1.2,1.21,62100
ASO,D,20231215,61.47,61.83,60.28,61.06,3359700
ASPI,D,20231215,1.81,1.92,1.7825,1.79,453700
ASPS,D,20231215,3.74,3.8,3.49,3.51,336800
ASRT,D,20231215,1.12,1.13,1.03,1.04,2174100
ASRV,D,20231215,2.84,3.015,2.84,2.95,4800
ASST,D,20231215,0.4389,0.4389,0.4054,0.4061,41900
ASTC,D,20231215,8.4,8.66,8.3,8.5,5900
ASTE,D,20231215,38.12,38.835,37.46,37.47,836000
ASTI,D,20231215,0.91,0.915,0.86,0.8746,62200
ASTL,D,20231215,8.73,8.86,8.68,8.71,1204600
ASTLW,D,20231215,1.31,1.31,1.31,1.31,3000
ASTR,D,20231215,1.4,1.41,1.25,1.25,327400
ASTS,D,20231215,5.58,5.62,5.35,5.44,2058100
ASTSW,D,20231215,1.3,1.32,1.24,1.27,23600
ASUR,D,20231215,8.07,8.24,7.78,7.86,840300
ASYS,D,20231215,4.19,4.2,3.9,3.93,383200
ATAI,D,20231215,1.28,1.31,1.2,1.26,1862200
ATAK,D,20231215,13.9,13.9,6.9999,7.6,2316600
ATAKR,D,20231215,0.23,0.23,0.18,0.18,71700
ATAKU,D,20231215,12,14.14,8.56,11.09,20000
ATAKW,D,20231215,0.0161,0.025,0.0149,0.015,347100
ATAT,D,20231215,17.09,17.27,16.77,17.11,501100
ATCOL,D,20231215,24,24,23.75,23.75,1300
ATEC,D,20231215,13.98,14.01,13.33,13.43,4356800
ATER,D,20231215,0.3,0.3498,0.3,0.3338,875300
ATEX,D,20231215,35.87,35.94,34.61,34.69,174200
ATGL,D,20231215,10.63,11,10.015,10.54,32700
ATHA,D,20231215,2.43,2.43,2.22,2.31,314500
ATHE,D,20231215,2.99,3.0899,2.9401,3.03,76400
ATIF,D,20231215,0.8937,0.8937,0.8937,0.8937,300
ATLC,D,20231215,35.25,37.77,34.4562,35.45,47700
ATLCL,D,20231215,22.7334,23.0262,22.7334,22.9,4500
ATLCP,D,20231215,22.98,23.6286,22.75,23.4325,6500
ATLO,D,20231215,21.42,22.5,21.03,22.32,86200
ATLX,D,20231215,27.59,27.7999,25.55,25.72,51000
ATMC,D,20231215,10.73,10.73,10.73,10.73,700
ATMV,D,20231215,10.7,10.7,10.67,10.67,5400
ATMVR,D,20231215,0.1005,0.1005,0.0907,0.0907,2300
ATNF,D,20231215,0.209,0.209,0.17,0.188,1053400
ATNFW,D,20231215,0.007,0.007,0.0061,0.0061,10500
ATNI,D,20231215,35.01,38.44,35.01,36.07,481200
ATOM,D,20231215,7.12,7.12,6.85,7.07,345400
ATOS,D,20231215,0.74,0.749,0.7206,0.741,211300
ATPC,D,20231215,0.73,0.73,0.7,0.7099,14300
ATRA,D,20231215,0.69,0.6947,0.5999,0.5999,4427100
ATRC,D,20231215,36.59,36.9,34.84,35.66,991800
ATRI,D,20231215,368.2,368.2,360.75,363.66,24400
ATRO,D,20231215,16.3,16.3,15.75,15.77,1043800
ATSG,D,20231215,16.79,17.22,16.5611,16.93,2374500
ATXG,D,20231215,1.28,1.29,1.275,1.275,2200
ATXI,D,20231215,0.1559,0.1598,0.1456,0.148,1048900
ATXS,D,20231215,6.12,6.38,5.84,6.25,1678700
AUBN,D,20231215,20.21,20.21,20.13,20.13,1400
AUDC,D,20231215,11.88,12.27,11.86,12.1,244200
AUGX,D,20231215,5.54,5.71,5.4,5.66,234300
AUID,D,20231215,9.3,9.3,8.99,8.99,9900
AUMI,D,20231215,26.99,27.01,26.8463,26.8463,200
AUPH,D,20231215,9.09,9.53,8.92,9.39,4330100
AUR,D,20231215,3.63,3.93,3.57,3.82,25137400
AURA,D,20231215,8.87,9.145,8.76,9,1049500
AUROW,D,20231215,0.3823,0.49,0.3723,0.4123,56800
AUTL,D,20231215,4.9,5.06,4.9,5.01,1164600
AUUD,D,20231215,0.3198,0.351,0.29,0.305,335800
AUUDW,D,20231215,0.025,0.025,0.015,0.015,11100
AUVI,D,20231215,1.77,1.77,1.6,1.65,220300
AUVIP,D,20231215,2.44,2.44,2.2,2.43,3400
