<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20240202,1.08,1.09,1.0682,1.08,6500
AACI,D,20240202,10.9,10.92,10.9,10.92,100300
AACIU,D,20240202,9.8,10.92,9.8,10.9,1600
AADI,D,20240202,1.77,1.77,1.7,1.74,179100
AADR,D,20240202,56.68,56.68,56.545,56.545,600
AAGR,D,20240202,1.02,1.05,0.9693,0.98,38300
AAGRW,D,20240202,0.0207,0.0209,0.0161,0.0209,4500
AAL,D,20240202,14.18,14.67,14.135,14.56,33135600
AAME,D,20240202,2.695,2.75,2.6931,2.75,1800
AAOI,D,20240202,16.49,18.99,16.32,18.83,4200800
AAON,D,20240202,71.3,73.58,71.03,73.32,467200
AAPB,D,20240202,19.76,21.379,19.6,21.1,177600
AAPD,D,20240202,21.63,21.69,20.81,20.95,709200
AAPL,D,20240202,179.86,187.33,179.25,185.85,102551600
AAPU,D,20240202,24.57,26.04,24.4,25.75,415800
AAXJ,D,20240202,63.34,63.51,63.145,63.39,2444000
ABAT,D,20240202,2.55,2.64,2.45,2.6,491900
ABCB,D,20240202,47.65,49.4,47.41,49.22,434100
ABCL,D,20240202,5.15,5.15,4.82,5.01,2125800
ABCS,D,20240202,25.11,25.11,25.1,25.1052,6100
ABEO,D,20240202,4.24,4.47,4.13,4.42,160600
ABIO,D,20240202,1.57,1.65,1.57,1.62,42400
ABL,D,20240202,12.25,12.61,12.08,12.27,50300
ABLLW,D,20240202,0.88,0.9101,0.85,0.851,66500
ABLV,D,20240202,2.71,2.88,2.6,2.71,194000
ABNB,D,20240202,143.99,148.08,141.2401,146.55,4252700
ABOS,D,20240202,3.12,3.12,2.8949,2.97,347800
ABSI,D,20240202,4.55,4.55,4.0685,4.43,2265800
ABTS,D,20240202,1.0222,1.0222,1,1,10400
ABUS,D,20240202,2.37,2.385,2.265,2.38,1556800
ABVC,D,20240202,1.46,1.515,1.45,1.5,195200
ABVX,D,20240202,12.99,13,12.48,12.55,92800
ACABW,D,20240202,0.0883,0.1103,0.0883,0.0962,1000
ACAD,D,20240202,25.78,25.78,25.07,25.29,1212300
ACB,D,20240202,0.4033,0.4079,0.3875,0.388,3570100
ACCD,D,20240202,11.59,12.19,11.15,12,805100
ACDC,D,20240202,7.45,7.46,7.02,7.02,767300
ACET,D,20240202,3.05,3.13,2.835,3,920400
ACGL,D,20240202,83.16,83.635,82.5961,83.3,1514700
ACGLN,D,20240202,20.29,20.37,20.2,20.35,17700
ACGLO,D,20240202,23.6,23.6,23.28,23.4832,8400
ACHC,D,20240202,81.52,81.52,79.66,80.3,671500
ACHL,D,20240202,1.01,1.03,0.9622,0.984,187400
ACHV,D,20240202,4.91,5,4.7593,4.85,34100
ACIC,D,20240202,12.18,12.41,11.4,11.41,1809700
ACIU,D,20240202,3.11,3.11,3.01,3.08,74300
ACIW,D,20240202,29.38,29.81,29.07,29.48,831900
ACLS,D,20240202,130.25,132.94,129.475,131.62,381100
ACLX,D,20240202,62.08,64.1999,60.801,63.54,290100
ACMR,D,20240202,16.8,16.87,16.17,16.24,1270500
ACNB,D,20240202,38.12,38.23,35.91,36.08,38200
ACNT,D,20240202,10.05,10.05,9.45,9.98,11600
ACON,D,20240202,2.31,2.4999,2.2514,2.38,216200
ACONW,D,20240202,0.047,0.0499,0.0469,0.0499,300
ACOR,D,20240202,15.5908,16.25,15.533,15.92,2300
ACRS,D,20240202,1.18,1.235,1.17,1.21,689100
ACRV,D,20240202,3.73,3.9,3.7,3.82,18100
ACST,D,20240202,2.4,2.501,2.36,2.38,21400
ACT,D,20240202,28.23,28.265,27.95,28,245600
ACTG,D,20240202,3.92,4.06,3.91,3.97,128500
ACVA,D,20240202,13.05,13.74,12.84,13.6,895000
ACWI,D,20240202,103.12,103.985,102.97,103.74,5939700
ACWX,D,20240202,50.3,50.345,50.085,50.3,1368000
ACXP,D,20240202,3.19,3.26,3.07,3.19,91000
ADAG,D,20240202,3.61,3.77,3.435,3.48,57100
ADAP,D,20240202,1,1.06,0.921,1.04,2341100
ADBE,D,20240202,624.79,638.25,617.01,634.76,2542700
ADD,D,20240202,0.3248,0.3248,0.2903,0.305,65900
ADEA,D,20240202,12.38,12.61,12.2765,12.53,295400
ADI,D,20240202,190.33,192.88,189.74,192.1,2948400
ADIL,D,20240202,1.17,1.17,1.12,1.12,7900
ADMA,D,20240202,5.22,5.27,5.18,5.23,1355000
ADN,D,20240202,0.17,0.1717,0.1601,0.17,538400
ADNWW,D,20240202,0.02,0.0208,0.02,0.0206,16800
ADOC,D,20240202,11.8,11.92,11.75,11.75,1100
ADP,D,20240202,247.58,249.83,246.73,248.81,2223000
ADPT,D,20240202,3.65,3.72,3.515,3.65,962400
ADSE,D,20240202,7.49,7.5164,6.9,7.29,24100
ADSK,D,20240202,254.5,259.2488,254.05,256.45,1592800
ADTH,D,20240202,2.74,2.8,2.68,2.8,124400
ADTN,D,20240202,6.59,6.755,6.53,6.7,663200
ADTX,D,20240202,3.74,3.75,3.63,3.73,22800
ADUS,D,20240202,87.61,89,87.61,88.88,79500
ADV,D,20240202,4.08,4.11,3.87,3.87,529500
ADVM,D,20240202,1.2,1.5,1.1907,1.42,2690100
ADXN,D,20240202,10.33,11.7,10.195,11.25,11100
AEAEW,D,20240202,0.0328,0.0355,0.0327,0.0355,12300
AEHL,D,20240202,1.57,1.7482,1.57,1.57,11800
AEHR,D,20240202,14.93,15.44,14.78,15.06,1142900
AEI,D,20240202,1.31,1.31,1.24,1.27,5300
AEIS,D,20240202,104.41,107.37,104.39,106.04,156300
AEMD,D,20240202,1.795,1.84,1.7942,1.8,1000
AENT,D,20240202,1.35,1.41,1.35,1.3777,7200
AENTW,D,20240202,0.0248,0.0291,0.022,0.022,36800
AEP,D,20240202,78.94,79.32,77.78,78.63,2947100
AERT,D,20240202,2.18,2.44,2.11,2.23,16900
AEY,D,20240202,0.5,0.74,0.381,0.4493,2904000
AEYE,D,20240202,5.48,5.4816,5.155,5.27,32300
AEZS,D,20240202,1.8,1.8,1.75,1.79,11300
AFBI,D,20240202,16.2,16.2,16.2,16.2,400
AFCG,D,20240202,11.76,11.8999,11.62,11.64,97200
AFIB,D,20240202,0.19,0.2048,0.1723,0.1772,764100
AFJK,D,20240202,10.17,10.18,10.17,10.17,203000
AFJKU,D,20240202,10.35,10.35,10.35,10.35,100
AFMD,D,20240202,0.5518,0.5599,0.541,0.55,237500
AFRI,D,20240202,10.49,10.7,10.45,10.45,4200
AFRIW,D,20240202,1.25,1.48,1.25,1.35,2400
AFRM,D,20240202,38.25,41.045,38,41.01,11082800
AFYA,D,20240202,20.41,20.57,19.89,20.08,124000
AGAE,D,20240202,1.29,1.34,1.24,1.27,77200
AGBA,D,20240202,0.358,0.3799,0.3535,0.3661,106400
AGBAW,D,20240202,0.0168,0.0168,0.0168,0.0168,3000
AGEN,D,20240202,0.63,0.6478,0.602,0.6372,6601300
AGFY,D,20240202,0.75,0.7547,0.651,0.73,322800
AGIO,D,20240202,22.6,23.28,22.5,23.09,633000
AGNC,D,20240202,9.47,9.6099,9.41,9.55,13647000
AGNCL,D,20240202,22.83,22.8899,22.6501,22.8,19100
AGNCM,D,20240202,24.75,24.75,24.5,24.6,6200
AGNCN,D,20240202,25.61,25.61,25.5,25.61,25900
AGNCO,D,20240202,24.25,24.38,24.25,24.29,17600
AGNCP,D,20240202,23.24,23.3299,23.165,23.25,32800
AGNG,D,20240202,28.19,28.3899,28.19,28.3899,600
AGRI,D,20240202,0.317,0.318,0.285,0.29,1160700
AGRIW,D,20240202,0.0053,0.0053,0.0052,0.0053,2100
AGRX,D,20240202,1.52,1.52,1.4031,1.47,65500
AGYS,D,20240202,81.19,83.48,80.31,82.54,376400
AGZD,D,20240202,21.84,21.98,21.6902,21.98,34900
AHCO,D,20240202,7.26,7.565,7.12,7.47,742600
AHG,D,20240202,2.38,2.9,2.0301,2.6,1312200
AIA,D,20240202,54.82,54.95,54.53,54.73,121800
AIB,D,20240202,11.55,11.55,11.55,11.55,600
AIBBU,D,20240202,11.49,11.5,11.49,11.5,300
AIH,D,20240202,0.53,0.53,0.5,0.5037,10700
