<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
AACG,D,20230809,1.2,1.33,1.1801,1.25,31200
AACIW,D,20230809,0.068,0.07,0.068,0.07,700
AADI,D,20230809,5.77,5.8,5.35,5.44,147800
AADR,D,20230809,51.89,51.89,51.89,51.89,100
AAL,D,20230809,16.19,16.24,15.715,15.76,18744500
AAME,D,20230809,1.78,1.88,1.7,1.84,5300
AAOI,D,20230809,12.26,12.38,11.43,12.16,2767700
AAON,D,20230809,96.12,96.12,92.744,94.83,222100
AAPB,D,20230809,25.68,25.68,24.7224,24.99,23100
AAPD,D,20230809,21.58,22.06,21.58,21.92,171500
AAPL,D,20230809,180.87,180.93,177.01,178.19,60378400
AAPU,D,20230809,26.04,26.04,25.19,25.45,181900
AAXJ,D,20230809,67.64,67.69,67.17,67.39,375500
ABCB,D,20230809,44.2,44.5,43.58,43.75,234700
ABCL,D,20230809,5.89,6.045,5.805,6.02,2584000
ABCM,D,20230809,22.54,22.61,21.98,22.18,747700
ABEO,D,20230809,2.99,3.07,2.9593,3,51900
ABIO,D,20230809,2.02,2.04,2.01,2.03,5100
ABL,D,20230809,6.05,6.05,5.84,6,6100
ABLLW,D,20230809,0.21,0.22,0.2,0.2,97200
ABNB,D,20230809,140.14,140.55,137.33,137.87,3389600
ABOS,D,20230809,7,7.064,6.66,6.78,531900
ABSI,D,20230809,1.85,1.86,1.705,1.73,317000
ABUS,D,20230809,2.03,2.05,2.025,2.03,608400
ABVC,D,20230809,2.4,2.498,2.28,2.38,74500
ACAB,D,20230809,10.48,10.48,10.48,10.48,2000
ACAD,D,20230809,26.72,26.72,26.105,26.59,1013800
ACAHW,D,20230809,0.0226,0.0249,0.0168,0.0168,7100
ACB,D,20230809,0.56,0.5643,0.5275,0.5281,3278200
ACBA,D,20230809,11.34,11.34,11.33,11.33,300
ACBAU,D,20230809,11.15,11.15,11.15,11.15,100
ACCD,D,20230809,14.67,14.68,14.19,14.3,430600
ACDC,D,20230809,12.54,13.03,12.51,12.7,597500
ACDCW,D,20230809,0.0075,0.0075,0.0051,0.007,900
ACER,D,20230809,0.77,0.7839,0.7302,0.7441,106100
ACET,D,20230809,2.2,2.23,2.1,2.1,465600
ACGL,D,20230809,76.27,77.42,75.85,77.05,1604700
ACGLN,D,20230809,18.84,19.0725,18.78,18.93,15300
ACGLO,D,20230809,22.61,22.72,22.5001,22.67,6700
ACGN,D,20230809,0.421,0.6799,0.421,0.58,1423400
ACHC,D,20230809,76.12,76.6,75.575,75.73,264600
ACHL,D,20230809,1.01,1.01,0.98,0.98,84100
ACHV,D,20230809,5.42,5.52,5.3,5.32,27200
ACIU,D,20230809,3.1,3.14,3.03,3.03,49600
ACIW,D,20230809,23.71,23.81,23.29,23.65,566900
ACLS,D,20230809,177.33,177.77,168.675,171.91,706500
ACLX,D,20230809,34.83,35.25,34.14,34.56,202000
ACMR,D,20230809,13.58,13.6,12.98,13.24,652000
ACNB,D,20230809,34.08,34.66,34.08,34.25,18100
ACNT,D,20230809,9.3,9.55,9.3,9.46,31500
ACON,D,20230809,0.5701,0.5849,0.56,0.5849,7500
ACONW,D,20230809,0.0625,0.0625,0.0529,0.0619,6000
ACOR,D,20230809,16.13,17.59,16,16.7,7600
ACRS,D,20230809,8.66,8.7551,8.33,8.48,559400
ACRV,D,20230809,11.52,11.97,11.27,11.92,48300
ACRX,D,20230809,0.95,0.971,0.94,0.9499,44100
ACST,D,20230809,2.38,2.49,2.37,2.43,14800
ACT,D,20230809,29.4,29.46,29.02,29.35,171100
ACTG,D,20230809,3.9,3.97,3.78,3.78,144400
ACVA,D,20230809,16.71,17.2,16.38,16.65,2018000
ACWI,D,20230809,96.89,96.899,96.14,96.32,1622200
ACWX,D,20230809,49.56,49.63,49.315,49.44,1800800
ACXP,D,20230809,1.83,1.88,1.77,1.77,17200
ADAG,D,20230809,1.31,1.4,1.3,1.33,11400
ADAP,D,20230809,0.86,0.8899,0.84,0.85,500300
ADBE,D,20230809,520.55,520.97,509.53,513.78,1843700
ADD,D,20230809,1.2,1.3,1.2,1.2818,6600
ADEA,D,20230809,10,10.3243,10,10.205,677500
ADER,D,20230809,11.28,11.28,11.15,11.27,7100
ADERW,D,20230809,0.1452,0.1452,0.1399,0.14,10900
ADES,D,20230809,2.62,2.67,2.52,2.55,66900
ADI,D,20230809,186.41,187.495,184.39,184.81,2341900
ADIL,D,20230809,5.33,5.68,4.82,4.82,116600
ADMA,D,20230809,4.15,4.17,4,4.06,1692100
ADMP,D,20230809,1.39,1.39,1.21,1.35,1357300
ADN,D,20230809,0.76,0.794,0.759,0.7709,161700
ADNWW,D,20230809,0.109,0.109,0.109,0.109,100
ADOC,D,20230809,11.27,11.3,11.23,11.24,47200
ADOCW,D,20230809,0.012,0.012,0.012,0.012,1000
ADP,D,20230809,248.8,251.3,248.31,250.31,1145100
ADPT,D,20230809,6.63,6.66,6.405,6.49,1031900
ADSE,D,20230809,6.37,6.85,5.98,6.56,66300
ADSEW,D,20230809,0.55,0.55,0.5362,0.5362,4100
ADSK,D,20230809,203.7,206.72,203.25,204.77,1949500
ADTH,D,20230809,1.66,1.66,1.45,1.47,174500
ADTN,D,20230809,7.54,7.57,7.17,7.55,2189500
ADTX,D,20230809,0.37,0.3764,0.3551,0.3621,39300
ADUS,D,20230809,94.15,95.68,93.93,95.62,67700
ADV,D,20230809,2.62,2.725,2.59,2.62,287000
ADVM,D,20230809,1.85,1.8999,1.81,1.85,132400
ADVWW,D,20230809,0.18,0.18,0.165,0.165,8900
ADXN,D,20230809,0.55,0.5749,0.5309,0.559,78900
AEAE,D,20230809,10.43,11.46,10.43,10.68,317800
AEAEU,D,20230809,10.5,10.53,10.49,10.53,7100
AEAEW,D,20230809,0.0562,0.0573,0.0546,0.0573,2400
AEHL,D,20230809,0.6782,0.6782,0.622,0.6626,71700
AEHR,D,20230809,48,48.57,45.81,47.72,770300
AEI,D,20230809,1.49,1.52,1.47,1.4886,8400
AEIS,D,20230809,114.38,114.64,112.79,113.83,96800
AEMD,D,20230809,0.336,0.3465,0.326,0.3384,101400
AENT,D,20230809,2.14,2.14,1.8852,2.08,5400
AEP,D,20230809,80,81.14,79.86,80.71,3878300
AEPPZ,D,20230809,48.06,48.65,48.06,48.41,200600
AEY,D,20230809,0.629,0.629,0.5801,0.5999,12800
AEYE,D,20230809,5.49,5.67,5.28,5.49,9700
AEZS,D,20230809,2.9,2.99,2.9,2.99,12600
AFARU,D,20230809,10.759,10.759,10.65,10.66,1400
AFARW,D,20230809,0.0245,0.0245,0.0225,0.0226,700
AFBI,D,20230809,14.26,14.26,14,14.05,4400
AFCG,D,20230809,13.01,13.05,12.5,12.96,244100
AFIB,D,20230809,0.6561,0.691,0.64,0.64,54000
AFMD,D,20230809,0.59,0.59,0.5515,0.56,459900
AFRI,D,20230809,11.09,11.09,10.9,10.97,12500
AFRIW,D,20230809,0.73,0.95,0.73,0.9499,21000
AFRM,D,20230809,15.49,16.0299,15.21,15.52,11264600
AFYA,D,20230809,15.37,15.51,15.17,15.29,185200
AGAE,D,20230809,0.98,0.98,0.9501,0.98,12300
AGBA,D,20230809,0.8651,0.92,0.8586,0.888,416600
AGEN,D,20230809,1.31,1.3499,1.24,1.28,3459300
AGFY,D,20230809,2.9,2.99,2.69,2.69,18900
AGIL,D,20230809,0.71,0.745,0.7,0.725,43200
AGIO,D,20230809,26.02,26.5,25.67,26.065,454100
AGLE,D,20230809,0.46,0.513,0.4551,0.4964,882000
AGNC,D,20230809,10.04,10.07,9.92,9.99,9072800
AGNCL,D,20230809,22.83,22.91,22.83,22.91,2900
AGNCM,D,20230809,22.95,23.023,22.95,22.97,8200
AGNCN,D,20230809,25.44,25.6399,25.37,25.37,26100
AGNCO,D,20230809,23.34,23.34,23.16,23.3,21300
AGNCP,D,20230809,20.97,21.05,20.93,20.98,83500
AGNG,D,20230809,27.68,27.68,27.58,27.58,3900
AGRI,D,20230809,0.1326,0.1411,0.1252,0.135,4208700
AGRX,D,20230809,2.65,2.66,2.2,2.3001,167500
AGYS,D,20230809,73.43,73.43,70.67,71.5,172000
AGZD,D,20230809,44.22,44.34,44.17,44.275,21800
AHCO,D,20230809,14.98,14.98,14.35,14.77,1258800
AHG,D,20230809,0.33,0.4616,0.289,0.3691,701200
AHI,D,20230809,4.14,4.38,3.84,4.34,256500
AIA,D,20230809,60.24,60.28,59.7999,59.98,26500
AIH,D,20230809,0.9203,0.9203,0.9203,0.9203,400
AIHS,D,20230809,0.512,0.526,0.497,0.497,26600
AIMBU,D,20230809,10.59,10.59,10.55,10.55,500
AIMD,D,20230809,0.81,0.81,0.72,0.72,19500
AIMDW,D,20230809,0.15,0.19,0.1485,0.19,6500
AIP,D,20230809,7.05,7.14,6.909,7.09,180700
AIQ,D,20230809,28.27,28.27,27.755,27.86,257400
AIRG,D,20230809,4.74,4.8709,4.6502,4.73,26900
AIRR,D,20230809,54.7,54.823,54.41,54.67,37000
AIRS,D,20230809,8.45,8.46,7.71,8,219000
AIRT,D,20230809,21.44,21.94,20.41,20.5,3200
AIRTP,D,20230809,23.3,23.3,23.3,23.3,300
AIXI,D,20230809,7.31,7.8,7.25,7.74,215400
AKAM,D,20230809,101.5,107.47,101.08,102.99,5637100
AKAN,D,20230809,0.7149,0.7149,0.5451,0.56,6089100
AKBA,D,20230809,1.56,1.64,1.42,1.51,2403600
AKLI,D,20230809,1.13,1.13,1.084,1.1,14000
AKRO,D,20230809,42.89,43.765,41.9,43.54,523300
AKTS,D,20230809,2.25,2.25,2.07,2.08,718500
AKTX,D,20230809,0.25,0.26,0.2421,0.251,121600
AKU,D,20230809,0.1895,0.21,0.1825,0.2045,447400
AKYA,D,20230809,6.51,6.55,5.7,6.15,220200
ALAR,D,20230809,2.3,2.33,2.2787,2.2787,4000
ALBT,D,20230809,1.2,1.22,1.11,1.12,34900
ALCO,D,20230809,24.6901,24.74,24.4813,24.6,36700
ALCYU,D,20230809,10.35,10.35,10.35,10.35,800
ALCYW,D,20230809,0.168,0.17,0.168,0.17,5700
ALDX,D,20230809,7.43,7.63,7.34,7.58,501000
ALEC,D,20230809,7.43,7.62,7.3,7.49,702300
ALGM,D,20230809,41.2,41.45,40.21,40.73,1650200
ALGN,D,20230809,358.73,359.88,352.67,352.8,422400
ALGS,D,20230809,0.94,0.9798,0.94,0.974,20300
ALGT,D,20230809,109.66,110,107.85,108.33,187200
ALHC,D,20230809,6.6,6.77,6.5,6.64,829200
ALIM,D,20230809,3.135,3.1499,3.03,3.13,8200
ALKS,D,20230809,28.18,28.32,27.895,28.05,1951200
ALKT,D,20230809,15.87,15.87,15.32,15.4,158700
ALLK,D,20230809,5.38,5.415,4.795,4.9,615800
ALLO,D,20230809,4.47,4.6001,4.28,4.34,1625700
ALLR,D,20230809,2.14,2.17,2.05,2.09,112800
ALLT,D,20230809,2.44,2.54,2.4,2.5,28300
ALNY,D,20230809,186.19,186.67,183.87,186.36,394000
ALOT,D,20230809,13.75,14.17,13.69,14.15,17900
ALPN,D,20230809,13.9,14.03,13.46,13.59,121500
ALPP,D,20230809,1.52,1.5799,1.3,1.3,298600
ALRM,D,20230809,49.63,49.96,48.61,49.21,241700
ALRN,D,20230809,1.69,1.69,1.63,1.65,23400
ALRS,D,20230809,20.27,20.27,19.7,19.71,18100
ALSA,D,20230809,11.22,11.22,10.79,10.84,3500
ALSAW,D,20230809,0.0125,0.014,0.0125,0.0125,400
ALT,D,20230809,3.03,3.03,2.89,2.95,1975000
ALTI,D,20230809,7.12,7.29,6.82,6.88,31500
ALTO,D,20230809,4.38,4.45,4.135,4.2,1766800
ALTR,D,20230809,61.88,62.2099,61.1,61.24,241900
ALTU,D,20230809,10,10.0001,10,10,3400
ALTUU,D,20230809,10.04,10.04,10.04,10.04,900
