<ticker>,<per>,<date>,<open>,<high>,<low>,<close>,<vol>
ACAXU,D,20230925,9.57,9.57,7.32,7.32,300
ACAXW,D,20230925,0.0549,0.0549,0.0549,0.0549,100
ACB,D,20230925,0.75,0.8163,0.725,0.7427,29912500
ACCD,D,20230925,10.66,10.91,10.56,10.71,286600
ACDC,D,20230925,10.46,10.85,10.46,10.8,213300
ACDCW,D,20230925,0.0051,0.01,0.0051,0.01,15900
ACER,D,20230925,0.81,0.8288,0.8001,0.803,89800
ACET,D,20230925,1.44,1.4795,1.39,1.4,834300
ACGL,D,20230925,80.63,81.35,80.43,81.15,1357900
ACGLN,D,20230925,18.22,18.37,18.22,18.29,46900
ACGLO,D,20230925,20.73,20.79,20.65,20.7,16200
ACHC,D,20230925,69.96,71.02,69.96,70.74,246000
ACHL,D,20230925,0.8885,0.91,0.865,0.8933,18000
ACHV,D,20230925,4.27,4.49,4.2017,4.49,49100
ACIC,D,20230925,7.5,9.22,7.475,8.98,2403600
ACIU,D,20230925,2.97,3.1598,2.96,2.99,25300
ACIW,D,20230925,23.12,23.33,22.89,23.02,367600
ACLS,D,20230925,155.32,159.905,154.905,157.73,379800
ACLX,D,20230925,33.9,35.4,33.06,34.55,392300
ACMR,D,20230925,15.49,16.67,15.395,16.63,913900
ACNB,D,20230925,32.02,32.75,32.02,32.53,9000
ACNT,D,20230925,8.57,8.7,8.1833,8.63,4600
ACON,D,20230925,0.41,0.419,0.3202,0.3502,60100
ACONW,D,20230925,0.0751,0.0813,0.0751,0.077,500
ACOR,D,20230925,15.7,16.22,15.4101,15.96,4000
ACRS,D,20230925,6.64,6.72,6.24,6.56,1871600
ACRV,D,20230925,9.08,9.98,9.08,9.16,7000
ACRX,D,20230925,0.6,0.67,0.56,0.601,417900
ACST,D,20230925,1.74,1.86,1.74,1.78,11600
ACT,D,20230925,27.55,27.73,27.5,27.65,98800
ACTG,D,20230925,3.55,3.62,3.53,3.55,188900
ACVA,D,20230925,14.43,14.83,14.39,14.665,507800
ACWI,D,20230925,92.81,93.39,92.75,93.38,1647000
ACWX,D,20230925,47.34,47.5408,47.26,47.51,1123200
ACXP,D,20230925,1.48,1.66,1.48,1.5,45200
ADAG,D,20230925,1.23,1.31,1.2089,1.26,7000
ADAP,D,20230925,0.7702,0.7746,0.717,0.76,303200
ADBE,D,20230925,511.45,514.245,507.22,511.6,2219500
ADD,D,20230925,1.18,1.2,1.1401,1.2,22900
ADEA,D,20230925,10.39,10.535,10.3,10.51,435800
ADER,D,20230925,11.1,11.14,11.07,11.08,76200
ADERW,D,20230925,0.0052,0.0068,0.0052,0.0065,36000
ADES,D,20230925,1.66,1.72,1.6539,1.67,10400
ADI,D,20230925,174.5,175.5785,173.06,175.43,2300400
ADIL,D,20230925,2.52,2.73,2.4387,2.55,55800
ADMA,D,20230925,3.5,3.51,3.435,3.49,841100
ADN,D,20230925,0.4348,0.4681,0.4311,0.4681,259800
ADNWW,D,20230925,0.06,0.06,0.051,0.055,12200
ADOCR,D,20230925,0.1204,0.1204,0.1203,0.1203,600
ADP,D,20230925,239.86,240.53,238.04,240.02,1077200
ADPT,D,20230925,4.99,5.19,4.98,5.08,1075900
ADSE,D,20230925,7.21,7.5,7.135,7.35,29800
ADSK,D,20230925,203.01,205.7,202,205.67,1141900
ADTH,D,20230925,1.22,1.22,1.18,1.18,50900
ADTN,D,20230925,8.24,8.41,8.22,8.38,610700
ADTX,D,20230925,16.94,17.35,14.775,15.33,43700
ADUS,D,20230925,85.63,86.92,85.365,86.71,47700
ADV,D,20230925,2.78,2.85,2.73,2.84,219400
ADVM,D,20230925,1.61,1.65,1.57,1.6,184300
ADVWW,D,20230925,0.2033,0.22,0.2033,0.22,13700
ADXN,D,20230925,0.3751,0.3751,0.3524,0.3524,22300
AEHL,D,20230925,3.2,3.44,3.01,3.25,8100
AEHR,D,20230925,42.63,45.3,42.63,44.37,531900
AEI,D,20230925,1.39,1.4,1.38,1.38,2800
AEIS,D,20230925,99.03,101.765,98.85,100.51,112100
AEMD,D,20230925,0.215,0.2473,0.2105,0.219,86400
AENT,D,20230925,1.15,1.175,0.9701,1.1,4900
AENTW,D,20230925,0.0154,0.019,0.0154,0.019,6800
AEP,D,20230925,78.84,79.08,77.88,78.68,2229000
AEY,D,20230925,0.45,0.4599,0.3872,0.3972,94000
AEYE,D,20230925,5.16,5.285,5.03,5.12,44300
AEZS,D,20230925,2.4,2.49,2.4,2.49,3200
AFAR,D,20230925,10.76,10.76,10.76,10.76,100
AFBI,D,20230925,15.14,15.2,14.93,14.93,2200
AFCG,D,20230925,12.5,12.67,12.4,12.5,195400
AFIB,D,20230925,0.69,0.71,0.541,0.5907,120400
AFMD,D,20230925,0.453,0.4866,0.45,0.4728,434900
AFRI,D,20230925,11.88,11.88,11.32,11.32,1600
AFRIW,D,20230925,1.24,1.24,1.2,1.2,4400
AFRM,D,20230925,20,20.49,19.01,20.22,17756300
AFYA,D,20230925,15.3,16.17,15.24,16.01,217600
AGAE,D,20230925,0.89,0.89,0.86,0.86,33900
AGBA,D,20230925,0.64,0.6698,0.621,0.65,156200
AGBAW,D,20230925,0.0191,0.0191,0.019,0.019,1400
AGEN,D,20230925,1.2,1.2,1.12,1.14,3304600
AGFY,D,20230925,2.37,2.47,2.07,2.1,27300
AGIL,D,20230925,0.1577,0.1599,0.1363,0.1472,1152900
AGILW,D,20230925,0.0079,0.0079,0.0027,0.0035,38700
AGIO,D,20230925,24.47,24.79,24.06,24.41,276500
AGLE,D,20230925,11.78,12.2,10.65,11.63,34100
AGMH,D,20230925,1.64,1.64,1.58,1.58,4700
AGNC,D,20230925,9.77,9.81,9.65,9.67,14356800
AGNCL,D,20230925,22.32,22.48,22.32,22.34,7500
AGNCM,D,20230925,24.1,24.18,23.9001,24.05,21000
AGNCN,D,20230925,25.825,25.945,25.77,25.8004,13500
AGNCO,D,20230925,23.75,23.99,23.71,23.75,23100
AGNCP,D,20230925,22.04,22.2199,22.01,22.02,49100
AGNG,D,20230925,26.23,26.295,26.19,26.295,3200
AGRI,D,20230925,0.11,0.128,0.1063,0.1189,9853100
AGRIW,D,20230925,0.0149,0.02,0.0149,0.02,13200
AGRX,D,20230925,1.77,1.9296,1.7601,1.8,29100
AGYS,D,20230925,67.85,67.85,66.05,66.49,64800
AGZD,D,20230925,22.23,22.264,22.16,22.21,72200
AHCO,D,20230925,8.5,8.905,8.44,8.8,1160700
AHG,D,20230925,1.03,1.0451,0.93,1.01,31200
AHI,D,20230925,2.93,2.96,2.89,2.9,26200
AIA,D,20230925,55.6,55.995,55.6,55.9,26300
AIB,D,20230925,12.25,12.25,11.15,11.18,106100
AIBBR,D,20230925,0.1083,0.1083,0.1082,0.1082,400
AIBBU,D,20230925,11.55,11.55,11.55,11.55,400
AIHS,D,20230925,0.5,0.5149,0.4605,0.4605,18300
AIMD,D,20230925,0.65,0.698,0.554,0.675,17200
AIMDW,D,20230925,0.288,0.33,0.2779,0.297,4200
AIP,D,20230925,5.86,6.18,5.75,6.04,70400
AIQ,D,20230925,26.78,27.01,26.72,26.93,215000
AIRG,D,20230925,3.745,3.8399,3.66,3.8,9400
AIRR,D,20230925,51.39,52.0199,51.25,51.9,61900
AIRS,D,20230925,6.49,6.515,6.03,6.5,154500
AIRT,D,20230925,22.1,22.1,22.1,22.1,400
AIXI,D,20230925,2.26,2.29,1.78,1.81,239200
AKAM,D,20230925,107.29,107.92,107.14,107.61,1795300
AKAN,D,20230925,0.5881,0.6585,0.58,0.643,280300
AKBA,D,20230925,1.15,1.165,1.1,1.13,1167900
AKLI,D,20230925,0.5744,0.6559,0.5502,0.5947,35300
AKRO,D,20230925,45.37,45.94,44.95,45.36,684300
AKTS,D,20230925,0.7385,0.83,0.73,0.7722,584100
AKTX,D,20230925,3.6,3.98,3.3097,3.85,39400
AKU,D,20230925,0.1492,0.155,0.1342,0.141,568200
AKYA,D,20230925,4.41,4.5,4.3,4.43,130700
ALAR,D,20230925,3.14,3.47,3.06,3.22,47100
ALBT,D,20230925,0.96,1.03,0.93,0.9581,42100
ALCO,D,20230925,26,26.33,25.615,25.84,25400
ALCY,D,20230925,10.32,10.32,10.32,10.32,1900
ALDX,D,20230925,6.1,6.22,5.95,6.15,583100
ALEC,D,20230925,6.23,7,5.765,6.98,2793200
ALGM,D,20230925,31.66,32.32,31.62,32.17,1126300
ALGN,D,20230925,298.08,298.545,293.42,298.02,656100
ALGS,D,20230925,0.799,0.799,0.71,0.729,55800
ALGT,D,20230925,74.19,75.62,73.9556,75.27,189700
ALHC,D,20230925,6.51,6.845,6.495,6.76,501400
ALIM,D,20230925,3.06,3.1,2.895,3.01,7000
ALKS,D,20230925,28.99,29.31,28.7,29.1,1256400
ALKT,D,20230925,17.56,17.79,17.28,17.63,256100
ALLK,D,20230925,2.16,2.235,2.11,2.14,2562200
ALLO,D,20230925,3.63,3.65,3.39,3.51,1335900
ALLR,D,20230925,0.75,0.7581,0.72,0.75,92700
ALLT,D,20230925,2.14,2.14,2.06,2.11,13200
ALNT,D,20230925,30.49,31.08,30.4176,30.72,22200
ALNY,D,20230925,170.93,172.3099,168.65,170.77,530100
ALOT,D,20230925,12.43,12.73,12.28,12.3,23600
ALPN,D,20230925,11.48,12.21,11.38,11.98,143400
ALPP,D,20230925,0.75,0.75,0.6716,0.7187,156000
ALRM,D,20230925,61.18,62.64,61.18,62.02,272000
ALRN,D,20230925,1.53,1.585,1.4177,1.49,23100
ALRS,D,20230925,18.1399,18.1399,17.67,18.07,15300
ALSAR,D,20230925,0.1145,0.1145,0.1145,0.1145,100
ALSAW,D,20230925,0.0122,0.0122,0.0122,0.0122,100
ALT,D,20230925,2.55,2.6,2.46,2.51,577400
ALTI,D,20230925,6.71,7.04,6.71,6.85,18600
ALTO,D,20230925,4.36,4.5199,4.31,4.48,1104200
ALTR,D,20230925,61.74,61.94,60.76,60.9,183400
ALTU,D,20230925,10.15,10.15,10.15,10.15,500
ALTUW,D,20230925,0.07,0.0736,0.0671,0.0671,5000
ALTY,D,20230925,10.88,10.88,10.82,10.84,9300
ALVO,D,20230925,8.99,9.3717,8.93,8.93,8000
ALVOW,D,20230925,1.56,1.75,1.56,1.68,2700
ALVR,D,20230925,2.24,2.355,2.16,2.35,1365900
ALXO,D,20230925,4.98,5.015,4.7201,4.81,66500
ALYA,D,20230925,1.71,1.72,1.7,1.71,3700
ALZN,D,20230925,0.22,0.2299,0.21,0.2198,213600
AMAL,D,20230925,17.17,17.89,17.1248,17.7,79200
AMAM,D,20230925,10.9,11.1176,10.4,10.74,443000
AMAO,D,20230925,10.71,10.75,10.7,10.73,10400
AMAOW,D,20230925,0.0828,0.0828,0.0828,0.0828,100
AMAT,D,20230925,135.89,137.04,134.7175,136.59,5161300
AMBA,D,20230925,52.04,52.81,51.498,52,376100
AMCX,D,20230925,11.71,11.71,11.2307,11.39,294600
AMD,D,20230925,95.95,97.45,94.46,97.38,43223700
AMDS,D,20230925,27.9,27.9,27.4911,27.4911,1100
AMED,D,20230925,93.89,94.24,93.5,94.02,196200
AMEH,D,20230925,29.82,30.66,29.65,30.62,74200
AMGN,D,20230925,267.54,267.805,265.01,266.86,1705200
AMID,D,20230925,26.0598,26.0598,26.0598,26.0598,200
AMKR,D,20230925,22.27,22.5399,22.165,22.39,710000
AMLI,D,20230925,1.39,1.42,1.37,1.41,140400
AMLX,D,20230925,18.41,18.72,17.8,18.72,2898200
AMNB,D,20230925,37.05,37.72,37.05,37.68,20900
AMPG,D,20230925,1.9,1.94,1.85,1.85,12800
AMPGW,D,20230925,0.23,0.23,0.1712,0.1712,1000
AMPH,D,20230925,45.48,46.11,45.01,45.88,158900
AMPL,D,20230925,11.88,12.08,11.78,12.03,455300
AMRK,D,20230925,29.5,30.28,27.89,30.21,701300
AMRN,D,20230925,0.9012,0.9199,0.8715,0.8817,2101100
AMSC,D,20230925,7.45,7.6,7.35,7.47,321300
AMSF,D,20230925,51.48,51.8,51.25,51.65,43900
AMST,D,20230925,2.48,2.48,2.4209,2.45,5200
AMSWA,D,20230925,11.6,11.6,11.4312,11.51,326900
AMTI,D,20230925,0.173,0.19,0.1507,0.1889,1459900
AMTX,D,20230925,4.17,4.68,4.05,4.47,871300
AMWD,D,20230925,72.69,73.89,72.25,72.43,83000
AMZD,D,20230925,20.78,20.81,20.375,20.4257,14200
AMZN,D,20230925,129.36,131.78,128.77,131.27,46017800
AMZU,D,20230925,22.38,23.0096,22.26,22.91,149800
ANAB,D,20230925,16.87,17.37,16.6,17.33,407200
ANDE,D,20230925,51.35,51.85,50.9668,51.2,190500
ANEB,D,20230925,3.4,3.4,3.25,3.27,1400
ANGH,D,20230925,0.7035,0.7483,0.67,0.67,8000
ANGI,D,20230925,2.01,2.01,1.93,1.95,361100
ANGL,D,20230925,27.22,27.29,27.19,27.22,1246200
ANGO,D,20230925,7.35,7.48,7.08,7.37,686700
ANIK,D,20230925,18.23,18.66,18.125,18.5,109600
ANIP,D,20230925,58.71,58.91,57.54,58.19,98500
ANIX,D,20230925,3.36,3.4,3.2654,3.34,31900
ANNX,D,20230925,2.34,2.5,2.3,2.49,199200
ANSS,D,20230925,300.71,302.42,296.06,301.73,278200
ANTE,D,20230925,1.01,1.09,0.99,0.99,1300
ANTX,D,20230925,13.78,13.84,13.4327,13.68,20900
ANY,D,20230925,1.31,1.4091,1.31,1.35,17400
ANZU,D,20230925,10.43,10.8629,10.03,10.34,39000
ANZUW,D,20230925,0.12,0.1448,0.12,0.1448,1000
AOGO,D,20230925,10.65,10.65,10.65,10.65,700
AOGOW,D,20230925,0.0538,0.0538,0.0538,0.0538,100
AONC,D,20230925,16.45,19.999,15.7987,17.88,286700
AONCW,D,20230925,0.4045,0.49,0.3027,0.3625,157200
AOSL,D,20230925,29.34,30.14,29.055,29.44,125900
AOTG,D,20230925,28.73,28.7909,28.73,28.7909,500
AOUT,D,20230925,9.76,9.98,9.7,9.81,23600
APA,D,20230925,40.22,41.05,40.22,41.02,1892600
APAC,D,20230925,11,11,11,11,400
APACW,D,20230925,0.0244,0.0244,0.0244,0.0244,100
APCX,D,20230925,2.7,2.7467,2.7,2.7,11500
APCXW,D,20230925,0.675,0.675,0.65,0.65,1300
APDN,D,20230925,1.24,1.34,1.22,1.23,21300
APEI,D,20230925,5.05,5.09,4.93,5.01,30200
APGE,D,20230925,20.8,21.36,19.79,19.98,179900
API,D,20230925,2.7,2.8011,2.7,2.76,266600
APLD,D,20230925,5.2,5.42,5.07,5.42,1922200
APLMW,D,20230925,0.0435,0.054,0.0431,0.0535,2200
APLS,D,20230925,44.24,44.67,41.58,43.08,1721500
APLT,D,20230925,2.72,2.735,2.03,2.05,957700
APM,D,20230925,2.07,2.18,2.0255,2.11,4400
APOG,D,20230925,47.19,47.79,46.84,47.04,144300
APP,D,20230925,37.35,38.34,37.12,38.2,2219600
APPF,D,20230925,177.7,181.36,177.7,180.22,68500
APPN,D,20230925,42.5,43.59,42.18,43.19,154500
APPS,D,20230925,6.05,6.21,5.96,6.2,1485900
APRE,D,20230925,4.1601,4.3454,4.09,4.09,7100
APRN,D,20230925,6.06,6.65,6.06,6.45,113300
APTM,D,20230925,11.05,11.05,10.58,10.6104,5500
APTMU,D,20230925,10.63,10.64,10.6,10.62,3000
APTMW,D,20230925,0.0601,0.0601,0.0601,0.0601,200
APTO,D,20230925,3.13,3.13,2.96,2.97,40600
APVO,D,20230925,0.3221,0.347,0.3,0.31,189700
APWC,D,20230925,1.54,1.55,1.5,1.5,22000
APYX,D,20230925,3.24,3.35,3.15,3.15,67700
AQB,D,20230925,0.2333,0.24,0.2333,0.2352,127500
AQMS,D,20230925,1.14,1.17,1.1221,1.15,131500
AQST,D,20230925,1.6,1.61,1.48,1.5,280900
AQUNR,D,20230925,0.287,0.287,0.2761,0.2761,800
AQWA,D,20230925,14.28,14.34,14.23,14.34,3000
ARAV,D,20230925,0.1272,0.1331,0.1234,0.1261,3249700
ARAY,D,20230925,2.7,2.8,2.69,2.8,329700
ARBB,D,20230925,1.92,1.9809,1.92,1.9635,2500
ARBE,D,20230925,2.13,2.2699,2.05,2.14,228700
ARBEW,D,20230925,0.2202,0.26,0.2202,0.2202,1400
ARBK,D,20230925,1.03,1.05,1.0002,1.0002,72600
ARBKL,D,20230925,7.14,7.14,6.91,7.04,1600
ARCB,D,20230925,99.87,103.47,99.87,102.16,404000
ARCC,D,20230925,19.19,19.6,19.19,19.53,3646900
ARCE,D,20230925,13.74,13.75,13.7,13.74,74400
ARCT,D,20230925,27.09,27.38,26.2001,26.25,333800
ARDX,D,20230925,4.02,4.07,3.81,3.89,6699900
AREB,D,20230925,0.7086,0.7094,0.652,0.6708,119600
AREBW,D,20230925,0.0101,0.0101,0.0101,0.0101,21400
AREC,D,20230925,1.31,1.3598,1.29,1.32,247200
ARGX,D,20230925,504.67,510.68,500.87,508.78,119400
ARHS,D,20230925,8.99,9.195,8.98,9.17,632400
ARIZ,D,20230925,10.7,10.7,10.7,10.7,34700
ARIZW,D,20230925,0.0203,0.0203,0.0203,0.0203,300
ARKO,D,20230925,7.29,7.345,7.11,7.13,543000
ARKOW,D,20230925,1.16,1.16,1.12,1.13,20000
ARKR,D,20230925,15.49,15.49,15.355,15.355,1500
ARLP,D,20230925,21.58,21.99,21.58,21.92,399900
ARM,D,20230925,51.12,54.5,50.02,54.44,12896500
AROW,D,20230925,16.76,17.02,16.6522,17.02,30300
ARQQ,D,20230925,0.54,0.5563,0.52,0.5266,908700
ARQQW,D,20230925,0.2001,0.2001,0.1775,0.1775,1600
ARQT,D,20230925,5.52,5.835,5.19,5.78,1360000
ARRW,D,20230925,10.48,10.49,10.47,10.48,33700
ARRWW,D,20230925,0.1879,0.1879,0.1879,0.1879,200
ARRY,D,20230925,23.31,23.82,22.5412,23.14,2891400
ARTEW,D,20230925,0.0412,0.0713,0.04,0.04,56400
ARTL,D,20230925,1.51,1.555,1.49,1.51,34000
ARTNA,D,20230925,43.81,43.81,42.8601,43.64,41300
ARTW,D,20230925,2.26,2.34,2.26,2.3258,1300
ARVL,D,20230925,1.18,1.24,1.1601,1.22,97300
ARVN,D,20230925,22.54,22.54,21.22,21.22,514000
ARVR,D,20230925,29,29,29,29,100
ARWR,D,20230925,26.98,27.12,26.37,26.67,648400
ASCA,D,20230925,10.78,10.78,10.78,10.78,100
ASCAW,D,20230925,0.0205,0.022,0.02,0.022,2400
ASCBR,D,20230925,0.1225,0.1225,0.1219,0.1225,28600
ASET,D,20230925,28.9078,28.9078,28.87,28.9042,1700
ASLE,D,20230925,15.13,15.605,14.95,15.58,336900
ASLN,D,20230925,2,2.055,1.86,1.86,7800
ASMB,D,20230925,0.91,0.9338,0.892,0.892,82400
ASML,D,20230925,583.63,587.99,580.53,586.13,607300
ASND,D,20230925,94.41,96.68,93.01,95.5,180500
ASNS,D,20230925,1.19,1.23,1.15,1.18,19600
ASO,D,20230925,46.5,46.89,45.8209,45.99,1712900
ASPA,D,20230925,10.95,10.95,10.95,10.95,100
ASPAW,D,20230925,0.0767,0.077,0.0765,0.0765,1000
ASPI,D,20230925,0.91,0.999,0.91,0.962,160300
ASPS,D,20230925,4.19,4.28,4,4.05,44300
ASRT,D,20230925,2.56,2.63,2.56,2.58,846000
ASRV,D,20230925,2.65,2.72,2.52,2.66,31300
ASST,D,20230925,0.523,0.5565,0.4505,0.51,19300
ASTC,D,20230925,10.27,10.5,10.27,10.4,2300
ASTE,D,20230925,47.23,48.1,46.8,47.12,55900
ASTI,D,20230925,6.75,7.08,6.1,6.23,104800
ASTL,D,20230925,6.76,6.945,6.7,6.93,243300
ASTLW,D,20230925,1.12,1.23,1.12,1.23,19400
ASTR,D,20230925,1.76,1.7665,1.65,1.76,225900
ASTS,D,20230925,3.88,3.88,3.6583,3.77,1901800
ASTSW,D,20230925,1.05,1.05,0.9807,1.04,52900
ASUR,D,20230925,8.62,8.92,8.54,8.89,271600
ASYS,D,20230925,7.633,7.795,7.58,7.58,14900
ATAI,D,20230925,1.31,1.325,1.27,1.28,426600
ATAK,D,20230925,10.89,10.89,10.84,10.89,2200
ATAKR,D,20230925,0.16,0.16,0.16,0.16,13200
ATAKW,D,20230925,0.0129,0.0129,0.0127,0.0127,1600
ATAT,D,20230925,18.36,18.58,18.01,18.39,1349000
ATEC,D,20230925,12.73,12.8,12.24,12.4,908800
ATER,D,20230925,0.3107,0.315,0.302,0.31,209300
ATEX,D,20230925,33.14,33.31,32.55,32.92,310600
ATHA,D,20230925,1.97,2.01,1.935,1.98,74200
ATHE,D,20230925,2.6396,2.645,2.25,2.63,7300
ATHX,D,20230925,0.32,0.32,0.29,0.3015,85900
ATIF,D,20230925,1.31,1.335,1.31,1.335,600
ATLC,D,20230925,29.435,31.045,29.435,30.59,8000
ATLCP,D,20230925,19.6411,19.8458,19.53,19.53,1000
ATLO,D,20230925,17.34,17.555,17.21,17.32,27500
ATLX,D,20230925,26.63,28,26,27.51,86900
ATNF,D,20230925,0.59,0.7,0.552,0.56,43900
ATNFW,D,20230925,0.0101,0.0101,0.0101,0.0101,1100
ATNI,D,20230925,33.04,33.115,32.43,32.5,58600
ATOM,D,20230925,6.45,6.47,5.7001,6.005,250100
ATOS,D,20230925,0.8051,0.82,0.76,0.7711,404100
ATRA,D,20230925,1.74,1.77,1.6125,1.63,1106900
ATRC,D,20230925,40.99,41.81,40.835,41.7,225800
ATRI,D,20230925,422.65,425.75,416,419.6,6800
ATRO,D,20230925,15.5,15.83,15.45,15.69,116700
ATSG,D,20230925,20.71,21.37,20.71,21.24,416700
ATVI,D,20230925,93.92,94.08,93.92,94.05,7858700
ATXG,D,20230925,1.39,1.4,1.28,1.28,35900
ATXI,D,20230925,0.553,0.65,0.5406,0.5618,50300
ATXS,D,20230925,6.88,7.72,6.875,7.68,161500
AUBN,D,20230925,21.49,21.96,21.49,21.96,600
AUDC,D,20230925,10.1,10.26,10.011,10.24,190400
AUGX,D,20230925,4.98,5.1,4.76,4.87,175000
AUID,D,20230925,8.58,8.93,8.47,8.47,6400
AUPH,D,20230925,8.22,8.3,7.9,8.11,2143400
AUR,D,20230925,2.6,2.61,2.415,2.48,12249500
AURA,D,20230925,9.27,9.76,9.15,9.4,44900
AUROW,D,20230925,0.3862,0.4001,0.31,0.3975,31700
AUTL,D,20230925,2.36,2.42,2.235,2.37,257900
AUUD,D,20230925,0.3157,0.33,0.3113,0.32,68500
AUVI,D,20230925,0.3253,0.3714,0.31,0.35,78600
AUVIP,D,20230925,2.5,2.5,2.3001,2.3001,1900
AVAH,D,20230925,1.22,1.29,1.21,1.24,165200
AVAV,D,20230925,111.83,113,111.3618,112.09,103000
AVDL,D,20230925,11.33,11.34,10.965,11.08,196200
AVDX,D,20230925,9.06,9.25,8.96,9.15,771600
AVGO,D,20230925,828,838.5599,823.01,833.89,1564700
AVGR,D,20230925,8.8,9.62,8.7,8.95,557500
AVID,D,20230925,26.82,26.88,26.8,26.85,333300
AVIR,D,20230925,3.2,3.225,3.135,3.15,374100
AVNW,D,20230925,32.28,32.9,32.28,32.83,40600
AVO,D,20230925,9.74,9.91,9.74,9.87,126800
AVPT,D,20230925,6.68,6.75,6.66,6.69,258300
AVPTW,D,20230925,0.9898,1.01,0.9898,1.01,1100
AVRO,D,20230925,1.51,1.55,1.5,1.53,280100
AVT,D,20230925,47.51,48.53,47.4,48.25,385000
AVTA,D,20230925,25.54,25.635,25.52,25.59,306700
AVTE,D,20230925,13.35,13.43,12.95,13.19,65200
AVTX,D,20230925,0.1388,0.175,0.1332,0.163,376421800
AVXL,D,20230925,6.85,6.9101,6.7499,6.79,549000
AWH,D,20230925,4.96,5.2,4.785,5.11,36400
AWIN,D,20230925,0.112,0.137,0.112,0.131,1566400
AWINW,D,20230925,0.0294,0.0294,0.0294,0.0294,2200
AWRE,D,20230925,1.46,1.53,1.43,1.48,3800
AXDX,D,20230925,5.65,5.745,5.35,5.36,7900
AXGN,D,20230925,4.78,5.04,4.67,4.99,226900
AXLA,D,20230925,9.55,9.802,8.31,8.8,276600
AXNX,D,20230925,54.73,57.4,54.03,55.4,406100
AXON,D,20230925,193.95,195.35,192.5,193.24,373700
AXSM,D,20230925,72.65,73.54,70.53,70.73,601600
AXTI,D,20230925,2.33,2.37,2.32,2.37,86800
AY,D,20230925,20.65,20.96,20.51,20.93,574400
AYRO,D,20230925,2.66,2.66,2.5551,2.59,15900
AYTU,D,20230925,1.57,1.64,1.55,1.62,12100
AZ,D,20230925,1.54,1.67,1.54,1.55,8900
AZN,D,20230925,68.28,69.245,67.935,68.94,4233900
AZPN,D,20230925,198.45,201.7,197.01,201.63,132700
AZTA,D,20230925,47.8,48.95,47.8,48.54,506400
BABX,D,20230925,19.51,20.04,19.43,20.04,11100
BACK,D,20230925,1.85,1.94,1.85,1.871,18000
BAER,D,20230925,7.9,8.47,7.9,8.26,28900
BAFN,D,20230925,12.87,12.87,12.4,12.51,2000
BAND,D,20230925,11.37,11.54,11.1601,11.43,257400
BANF,D,20230925,83.88,85.77,83.74,85.52,39700
BANFP,D,20230925,26.3399,26.8769,26.07,26.8769,1800
BANL,D,20230925,1.21,1.23,1.15,1.17,52300
BANR,D,20230925,42.21,42.65,41.98,42.44,112100
BANX,D,20230925,17.26,17.5,17.1,17.2,52000
BAOS,D,20230925,5.31,5.49,5.21,5.22,1100
BASE,D,20230925,17.4,17.66,17.23,17.47,197600
BATRA,D,20230925,40.21,41.04,40.21,40.7,27500
BATRK,D,20230925,36.9,37.57,36.64,37.55,140000
BBCP,D,20230925,8.93,9.15,8.8242,9.1,86800
BBGI,D,20230925,0.8913,0.9554,0.8735,0.8737,20300
BBH,D,20230925,155,155.3975,154.7624,155.21,5800
BBIO,D,20230925,27.65,27.75,26.22,27.08,2859300
